Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.0805077,-1.32348,2.32875,0.0839186,-1.27361,2.42762,0.0511128,-0.957972,2.48225,0.0154238,-0.470645,2.56219,0.214638,-1.3081,2.31116,0.227557,-1.25095,2.40087,0.204715,-0.878171,2.33448,0.184735,-0.461688,2.56024,0.101589,-0.473159,2.59963,0.0970468,-0.152937,2.67021,0.0922401,0.159135,2.72586,0.0948032,0.3268,2.7682,-0.0951264,0.0224279,2.68959,0.275283,0.0268266,2.69773,0.172946,0.65522,0.820394,0.169559
0.0791818,-1.32353,2.32613,0.0853928,-1.27277,2.42389,0.050205,-0.954345,2.47129,0.0165183,-0.466821,2.53208,0.186021,-1.28295,2.24551,0.224949,-1.21988,2.31093,0.203326,-0.861405,2.29755,0.186249,-0.457773,2.53726,0.102945,-0.469294,2.57327,0.0965817,-0.148949,2.64544,0.0900605,0.163083,2.70269,0.0943104,0.332578,2.73804,-0.0971668,0.0273391,2.66484,0.27623,0.0300774,2.66353,0.173195,0.65673,0.820622,0.17005
0.0777362,-1.32883,2.32481,0.087126,-1.27313,2.4164,0.0485652,-0.94625,2.45453,0.017313,-0.462372,2.50611,0.187573,-1.25603,2.17075,0.227784,-1.19172,2.23075,0.201881,-0.843605,2.26134,0.187607,-0.45175,2.5085,0.104038,-0.464066,2.54572,0.0970043,-0.14555,2.61274,0.0895966,0.164264,2.66435,0.0937346,0.333853,2.70811,-0.0983452,0.0327093,2.63343,0.273247,0.0363607,2.63628,0.175193,0.650339,0.815983,0.170642
0.0790369,-1.3283,2.32321,0.087091,-1.27274,2.41516,0.0485595,-0.94055,2.44487,0.0225603,-0.458311,2.47527,0.242066,-1.26993,1.98178,0.241518,-1.2409,2.12304,0.200951,-0.837968,2.23334,0.191639,-0.447535,2.48375,0.108742,-0.459934,2.51807,0.10058,-0.141421,2.58764,0.0921675,0.16843,2.64236,0.0945639,0.33989,2.67078,-0.0957852,0.038482,2.60505,0.272284,0.0422845,2.6032,0.173817,0.652355,0.815135,0.169634
0.0784778,-1.32892,2.32159,0.0876283,-1.27349,2.41353,0.0476565,-0.938302,2.43613,0.0229382,-0.458345,2.4476,0.238727,-1.24844,1.88195,0.237081,-1.21779,2.02803,0.200975,-0.836294,2.20347,0.191697,-0.444598,2.45166,0.10901,-0.458607,2.48809,0.101182,-0.138554,2.55495,0.0931019,0.172963,2.60672,0.0969222,0.343282,2.64325,-0.0943525,0.0424214,2.57263,0.273187,0.0423138,2.57041,0.174234,0.654821,0.81636,0.169367
0.0783229,-1.32864,2.32033,0.0880536,-1.27297,2.41188,0.0466138,-0.933854,2.42596,0.0226382,-0.457459,2.4231,0.229124,-1.22264,1.81064,0.230336,-1.1945,1.96066,0.203176,-0.833913,2.17869,0.191501,-0.443299,2.42887,0.108774,-0.457525,2.46443,0.101548,-0.137387,2.52743,0.0941025,0.174051,2.57529,0.0978514,0.345319,2.60684,-0.0928663,0.0446538,2.54516,0.275687,0.0450516,2.53675,0.17419,0.65351,0.813856,0.169554
0.0781322,-1.32962,2.31868,0.0878957,-1.27336,2.40942,0.0464506,-0.929135,2.41069,0.0233535,-0.457794,2.39291,0.231923,-1.21238,1.76617,0.231682,-1.18651,1.91681,0.20276,-0.833237,2.14553,0.191056,-0.441101,2.39298,0.108957,-0.456721,2.43145,0.10055,-0.13527,2.49198,0.0917942,0.177407,2.53749,0.0995534,0.346982,2.57861,-0.0907767,0.0476533,2.51175,0.275971,0.0481778,2.50693,0.17466,0.655033,0.814805,0.168531
0.0782822,-1.33269,2.31672,0.0877309,-1.27466,2.40508,0.0467912,-0.924153,2.38542,0.0245777,-0.456387,2.36282,0.222935,-1.2161,1.74573,0.224898,-1.18745,1.89513,0.200617,-0.82667,2.1103,0.191745,-0.439702,2.36768,0.109922,-0.455329,2.40367,0.104017,-0.132594,2.46568,0.0976689,0.181145,2.51232,0.104533,0.350169,2.54203,-0.0871206,0.0507172,2.48161,0.277881,0.0501198,2.46837,0.171751,0.658893,0.813573,0.168068
0.0712099,-1.33678,2.31202,0.0894734,-1.27768,2.39655,0.0503877,-0.914958,2.3532,0.0240674,-0.451847,2.32507,0.222812,-1.23083,1.74636,0.222822,-1.19945,1.89016,0.196034,-0.823591,2.07369,0.192114,-0.435821,2.33006,0.109882,-0.451158,2.36597,0.105643,-0.129258,2.42979,0.100853,0.183518,2.47857,0.106542,0.353586,2.51108,-0.0848868,0.0534722,2.45291,0.279247,0.0543299,2.4413,0.173241,0.658137,0.814402,0.168883
0.0720589,-1.33481,2.30364,0.090441,-1.27737,2.39052,0.053958,-0.90686,2.31967,0.0232185,-0.446952,2.29218,0.209715,-1.23342,1.72287,0.211922,-1.20253,1.86894,0.193761,-0.826439,2.05202,0.191588,-0.429332,2.29084,0.109199,-0.44551,2.32999,0.107248,-0.123373,2.39202,0.104881,0.189448,2.43869,0.112026,0.357575,2.47605,-0.0817913,0.0552585,2.41368,0.286642,0.0548884,2.39726,0.172376,0.658133,0.812315,0.169294
0.0706363,-1.33111,2.2918,0.0893054,-1.27589,2.38151,0.0536352,-0.895651,2.27968,0.0240263,-0.436643,2.25076,0.2011,-1.24352,1.73911,0.205965,-1.21103,1.87514,0.195103,-0.819099,2.01677,0.192017,-0.419256,2.25043,0.109868,-0.435239,2.28895,0.110383,-0.114799,2.35848,0.109783,0.19626,2.41201,0.114024,0.365216,2.44656,-0.0780169,0.0634823,2.39124,0.289079,0.0619093,2.37068,0.172504,0.658729,0.812372,0.168888
0.0713008,-1.33481,2.29328,0.0850905,-1.26754,2.36407,0.0552191,-0.884827,2.23443,0.0257823,-0.4257,2.2175,0.202549,-1.24188,1.72056,0.209262,-1.21003,1.85983,0.19958,-0.817933,2.00048,0.194141,-0.409143,2.21445,0.111866,-0.424667,2.25447,0.112248,-0.103833,2.32798,0.111838,0.206888,2.38636,0.119697,0.377432,2.41846,-0.0739712,0.0703541,2.35964,0.289665,0.0729138,2.33632,0.173718,0.660368,0.816004,0.169199
0.07024,-1.31164,2.28215,0.0781057,-1.23631,2.3245,0.051066,-0.860978,2.17615,0.0296996,-0.410281,2.18313,0.192488,-1.24334,1.73514,0.203755,-1.21145,1.86925,0.207824,-0.811116,1.98082,0.199385,-0.396335,2.18013,0.116571,-0.410415,2.22007,0.116529,-0.089886,2.29645,0.115844,0.220506,2.35738,0.125558,0.390793,2.39331,-0.069128,0.0807211,2.33319,0.294307,0.0851591,2.30864,0.174307,0.660059,0.81882,0.170284
0.0653827,-1.21368,2.13185,0.0727872,-1.20372,2.27225,0.0462759,-0.839452,2.09973,0.0322236,-0.397743,2.14951,0.193425,-1.24109,1.72281,0.206148,-1.20971,1.86204,0.209626,-0.808287,1.97074,0.201404,-0.383576,2.14112,0.11892,-0.397665,2.18387,0.11911,-0.0774741,2.26089,0.118608,0.232254,2.32286,0.130131,0.403351,2.35706,-0.0626183,0.0993128,2.29444,0.297181,0.0991105,2.26276,0.174862,0.659097,0.819124,0.16998
0.0569499,-1.19788,2.07184,0.0648243,-1.18807,2.2121,0.04053,-0.829398,2.0278,0.0359378,-0.389627,2.12198,0.192474,-1.24293,1.72516,0.205968,-1.21158,1.86278,0.211974,-0.806244,1.95541,0.205747,-0.37763,2.1124,0.123043,-0.390589,2.15567,0.122944,-0.0699982,2.23254,0.122164,0.24,2.29408,0.133606,0.411547,2.33438,-0.060941,0.10644,2.2726,0.297833,0.105266,2.23863,0.17659,0.658393,0.822972,0.170502
0.0510161,-1.17925,2.0091,0.0610863,-1.16961,2.14909,0.0404063,-0.813324,1.95938,0.0394889,-0.379075,2.09233,0.200949,-1.24243,1.72165,0.214166,-1.21117,1.8604,0.212257,-0.803729,1.9435,0.209446,-0.370374,2.08133,0.126756,-0.381645,2.12538,0.125602,-0.0610694,2.20394,0.123825,0.24864,2.26721,0.135679,0.423365,2.29862,-0.0592512,0.113469,2.24612,0.300692,0.112128,2.20371,0.177921,0.657056,0.826244,0.170535
0.044952,-1.16305,1.9459,0.0561293,-1.15336,2.0856,0.0368062,-0.796257,1.89648,0.0396137,-0.371809,2.06986,0.184634,-1.24085,1.74449,0.204406,-1.20992,1.87628,0.219364,-0.79829,1.92601,0.210377,-0.362547,2.05191,0.127301,-0.374021,2.09951,0.127419,-0.0520959,2.17424,0.126967,0.258841,2.23341,0.136946,0.430889,2.27186,-0.058927,0.120544,2.22116,0.300606,0.118752,2.17459,0.176575,0.657341,0.826626,0.171954
0.0369285,-1.15171,1.87568,0.0479097,-1.14244,2.0152,0.0331295,-0.777444,1.8393,0.0403282,-0.362799,2.04224,0.181563,-1.23686,1.73242,0.202172,-1.20604,1.8684,0.220921,-0.794145,1.91759,0.211802,-0.354899,2.0221,0.128438,-0.365621,2.07068,0.127854,-0.0433656,2.14626,0.126604,0.267517,2.20664,0.138403,0.441098,2.24207,-0.0576767,0.12919,2.18962,0.30027,0.129496,2.1442,0.177553,0.657092,0.829087,0.172832
0.0342894,-1.06799,1.99312,0.0534389,-1.14338,1.95302,0.0324338,-0.765282,1.80541,0.0398742,-0.354824,2.01951,0.177287,-1.23212,1.72664,0.198929,-1.20121,1.86298,0.220677,-0.789146,1.90502,0.211336,-0.348504,1.99895,0.128002,-0.358412,2.0478,0.128006,-0.0365288,2.12009,0.127332,0.273802,2.1767,0.138204,0.448957,2.21193,-0.0589966,0.136423,2.16694,0.301936,0.137821,2.11862,0.178993,0.653857,0.828645,0.172805
0.0382798,-1.12451,1.77373,0.0518914,-1.13596,1.89914,0.035169,-0.751122,1.76729,0.039401,-0.347343,1.99732,0.172221,-1.22694,1.7264,0.195703,-1.196,1.86318,0.221478,-0.783645,1.8955,0.210797,-0.341496,1.97336,0.127515,-0.351092,2.02393,0.127529,-0.028498,2.09324,0.126793,0.282346,2.14719,0.136977,0.455724,2.18445,-0.0586316,0.146213,2.14004,0.303118,0.146744,2.0876,0.177629,0.65315,0.827989,0.173161
0.023392,-1.10603,1.70687,0.0385189,-1.12316,1.83213,0.0356543,-0.732057,1.71625,0.0392662,-0.340199,1.97067,0.172209,-1.22057,1.72474,0.194667,-1.18977,1.85977,0.220997,-0.777143,1.87793,0.211469,-0.33436,1.94893,0.12783,-0.343906,1.99838,0.127725,-0.0217088,2.06881,0.12685,0.288602,2.12385,0.135838,0.46327,2.15396,-0.059392,0.152014,2.11344,0.304312,0.15326,2.06232,0.177473,0.653089,0.827025,0.173667
0.00541316,-1.0826,1.6181,0.0345356,-1.11161,1.73932,0.0385755,-0.708726,1.66403,0.0366109,-0.335698,1.9503,0.165047,-1.21531,1.72597,0.191789,-1.18473,1.85699,0.219959,-0.772526,1.85831,0.209892,-0.329331,1.92266,0.125652,-0.339136,1.97517,0.125847,-0.0151494,2.04122,0.125321,0.296912,2.09149,0.134557,0.46885,2.1268,-0.0590385,0.158119,2.08845,0.303336,0.160136,2.02805,0.175769,0.654216,0.82731,0.175588
-0.0152146,-1.13313,1.55703,0.0140803,-1.12439,1.67279,0.0384792,-0.713258,1.65238,0.0360479,-0.331002,1.92431,0.168234,-1.21206,1.71959,0.192813,-1.18102,1.85433,0.219124,-0.768757,1.85377,0.20966,-0.325225,1.89655,0.125305,-0.334727,1.94897,0.126207,-0.0105378,2.01569,0.126264,0.30132,2.06711,0.132211,0.47443,2.09913,-0.0613896,0.161188,2.05901,0.302417,0.163801,2.00451,0.176146,0.654494,0.828545,0.175913
-0.0649768,-1.14052,1.49307,-0.0299789,-1.12248,1.60148,0.0393334,-0.714628,1.63134,0.0356978,-0.328637,1.89722,0.168596,-1.20925,1.71732,0.193395,-1.1778,1.85239,0.218034,-0.765976,1.84224,0.209113,-0.322895,1.86917,0.12489,-0.332439,1.92179,0.124731,-0.00756398,1.98574,0.123651,0.304809,2.03393,0.129917,0.478937,2.06975,-0.0628569,0.16309,2.02991,0.299629,0.166624,1.974,0.177884,0.653973,0.830324,0.175763
-0.144986,-1.11052,1.38148,-0.0988087,-1.0999,1.49675,0.0387687,-0.72293,1.61781,0.0354075,-0.32742,1.86662,0.172753,-1.20544,1.71657,0.19505,-1.17415,1.85198,0.217304,-0.763206,1.82961,0.208359,-0.321289,1.83972,0.124396,-0.331102,1.89173,0.122588,-0.00550824,1.95843,0.12017,0.307226,2.00943,0.126931,0.481889,2.03816,-0.0658251,0.16536,1.99412,0.297657,0.170524,1.94669,0.177139,0.656014,0.831324,0.175137
-0.287023,-0.990291,1.41496,-0.234439,-1.03694,1.51607,0.0334541,-0.724521,1.59281,0.0363639,-0.327601,1.83913,0.176101,-1.20262,1.71281,0.197359,-1.17083,1.84833,0.215501,-0.76089,1.81539,0.208717,-0.320588,1.81003,0.125113,-0.330951,1.86315,0.122704,-0.00416548,1.92767,0.119541,0.309605,1.97645,0.124951,0.485091,2.00847,-0.0672457,0.166106,1.96571,0.293786,0.171611,1.91791,0.178466,0.657119,0.833975,0.174934
0.00844116,-0.859467,1.43169,0.011191,-0.999158,1.41511,0.0271001,-0.725263,1.56389,0.0373006,-0.325817,1.80533,0.180083,-1.19328,1.72643,0.199096,-1.16285,1.85442,0.212346,-0.757845,1.7904,0.209726,-0.317984,1.78042,0.126151,-0.328806,1.83145,0.120856,-0.00197824,1.89665,0.114963,0.311551,1.94588,0.12039,0.488401,1.97819,-0.0703944,0.168665,1.93421,0.292379,0.174547,1.88843,0.179859,0.657284,0.835075,0.174392
0.00997322,-0.85771,1.39913,0.010677,-0.996914,1.38028,0.02467,-0.719879,1.52272,0.0340069,-0.324752,1.77304,0.182196,-1.18207,1.73379,0.1984,-1.15318,1.85993,0.208923,-0.756577,1.76182,0.206967,-0.317373,1.74711,0.123101,-0.328087,1.7986,0.117218,0.00026998,1.86428,0.110779,0.314939,1.91416,0.115076,0.490563,1.9462,-0.0746514,0.171338,1.89822,0.287455,0.176124,1.85275,0.178575,0.659554,0.837162,0.175048
0.0155134,-0.859489,1.3756,0.0148518,-0.999587,1.35802,0.0291017,-0.715534,1.48379,0.0308008,-0.321626,1.73707,0.18451,-1.18241,1.70828,0.199732,-1.15192,1.83737,0.205026,-0.75319,1.74655,0.204134,-0.316494,1.71678,0.120075,-0.326225,1.76554,0.11343,0.00247593,1.83161,0.106252,0.317199,1.88163,0.110306,0.493249,1.91445,-0.0785878,0.174092,1.86675,0.28182,0.177647,1.82095,0.179129,0.659308,0.838786,0.174593
0.0187505,-0.864297,1.35732,0.0218605,-1.00495,1.34028,0.0303111,-0.719036,1.46154,0.0282579,-0.318526,1.70237,0.177678,-1.16587,1.70925,0.191034,-1.13736,1.83666,0.19864,-0.749659,1.71159,0.200721,-0.314002,1.67596,0.11709,-0.32346,1.72769,0.108473,0.00569115,1.79656,0.0995664,0.32046,1.84913,0.103606,0.4966,1.88441,-0.0840874,0.175729,1.83546,0.278536,0.178991,1.79468,0.179682,0.659491,0.842589,0.174533
0.019793,-0.867115,1.33506,0.0255994,-1.01043,1.32454,0.0259919,-0.722827,1.44119,0.0247946,-0.312951,1.66234,0.18383,-1.16247,1.67204,0.196456,-1.1345,1.79912,0.193155,-0.746668,1.67458,0.197305,-0.310135,1.64277,0.113615,-0.318834,1.69116,0.104407,0.0107516,1.76224,0.0949192,0.3255,1.81712,0.0974948,0.503203,1.85275,-0.089872,0.179635,1.79931,0.268299,0.184071,1.75775,0.181257,0.660678,0.845915,0.173639
0.00659179,-0.861651,1.30892,0.00676022,-1.00328,1.2926,0.0137158,-0.716924,1.4127,0.0176421,-0.303277,1.62582,0.188215,-1.12879,1.66071,0.197295,-1.10834,1.7828,0.187141,-0.737957,1.61798,0.190436,-0.29825,1.60228,0.106483,-0.307954,1.65257,0.099048,0.0214448,1.73087,0.0910316,0.335401,1.79211,0.0921866,0.513058,1.82366,-0.094524,0.186679,1.76752,0.266055,0.192647,1.73637,0.180441,0.664041,0.846691,0.174462
0.0154141,-0.584382,1.469,0.0236426,-0.496818,1.58467,0.0047697,-0.783751,1.36075,0.0101149,-0.290418,1.59172,0.14993,-1.08384,1.63426,0.164612,-1.08001,1.75679,0.186079,-0.731299,1.55375,0.185235,-0.287019,1.57601,0.100091,-0.295772,1.62261,0.0914899,0.0335837,1.70263,0.0827935,0.346881,1.76664,0.0861254,0.52454,1.79733,-0.100381,0.196945,1.73704,0.261195,0.206793,1.70667,0.18032,0.664851,0.847014,0.175857
0.000948371,-0.563718,1.43741,0.000183354,-0.467938,1.54262,0.00653075,-0.780859,1.35189,0.00344399,-0.27914,1.56003,0.167359,-1.05099,1.55492,0.180292,-1.06858,1.68039,0.181613,-0.719409,1.47751,0.177754,-0.27388,1.54302,0.0928297,-0.283367,1.59007,0.0859471,0.0451146,1.67167,0.0786804,0.35739,1.73682,0.0814966,0.536065,1.76807,-0.107049,0.208389,1.70771,0.255884,0.216507,1.68248,0.181408,0.664897,0.846122,0.175217
-0.0424162,-0.550253,1.39173,-0.0725675,-0.446798,1.47533,0.0146862,-0.780641,1.34398,-0.00254448,-0.272177,1.52928,0.130512,-0.97968,1.51533,0.146421,-1.03702,1.63282,0.181443,-0.708098,1.40266,0.173088,-0.26695,1.51919,0.087459,-0.276388,1.56305,0.0804622,0.0526775,1.64499,0.0732368,0.364984,1.71081,0.0769265,0.543312,1.74068,-0.108147,0.220459,1.67442,0.24479,0.22711,1.65408,0.180849,0.666837,0.845475,0.175999
-0.0425225,-0.550358,1.38225,-0.0706323,-0.448277,1.46996,0.0141522,-0.777939,1.32773,-0.00607215,-0.267269,1.50517,0.133247,-0.952412,1.47631,0.138047,-0.944136,1.61617,0.178329,-0.77129,1.31871,0.16943,-0.259553,1.49338,0.0837747,-0.270204,1.5379,0.0774131,0.0603205,1.61928,0.0708007,0.373731,1.68426,0.0738359,0.551852,1.71417,-0.115454,0.22561,1.64763,0.242839,0.231169,1.63376,0.18064,0.669974,0.846325,0.176067
-0.0268441,-0.539009,1.36114,-0.0440905,-0.433246,1.44514,0.00960463,-0.775515,1.3162,-0.00914813,-0.260504,1.47658,0.164293,-1.0915,0.982344,0.168301,-1.09058,1.1165,0.166841,-0.751984,1.25165,0.167022,-0.253273,1.47283,0.0810212,-0.263616,1.51359,0.072695,0.0671049,1.59386,0.0641499,0.380284,1.65775,0.071882,0.559762,1.68557,-0.117437,0.232768,1.61896,0.244732,0.236224,1.61175,0.181786,0.669928,0.845775,0.176358
-0.0304166,-0.533819,1.34767,-0.0504864,-0.42741,1.42909,0.00858966,-0.770683,1.30453,-0.0135911,-0.252998,1.45272,0.166145,-1.05933,0.895602,0.168871,-1.05912,1.02903,0.165596,-0.730736,1.19103,0.16289,-0.246635,1.45065,0.0766307,-0.256444,1.49034,0.06966,0.0741774,1.56997,0.0625026,0.386875,1.63325,0.0708302,0.566854,1.65848,-0.115192,0.242883,1.58998,0.24404,0.241072,1.58654,0.181929,0.669193,0.84465,0.176608
-0.0243115,-0.523935,1.32843,-0.0405092,-0.414314,1.40245,0.00575679,-0.768004,1.30116,-0.0167234,-0.246355,1.42696,0.174133,-1.02575,0.818304,0.176836,-1.02613,0.951044,0.169174,-0.708859,1.13668,0.159784,-0.240804,1.43009,0.0734788,-0.250188,1.46736,0.0680231,0.0809746,1.54686,0.0623218,0.39381,1.60998,0.0705288,0.573985,1.63393,-0.115911,0.251139,1.5663,0.242809,0.246301,1.56355,0.181946,0.670488,0.844631,0.176623
-0.0114251,-0.512134,1.29528,-0.0205157,-0.398646,1.35685,0.00364574,-0.764598,1.29446,-0.0191375,-0.240536,1.40288,0.17002,-1.00408,0.769107,0.172884,-1.00469,0.901344,0.165914,-0.694089,1.09958,0.157447,-0.235569,1.41092,0.0710718,-0.244593,1.44569,0.0660089,0.0877065,1.52221,0.0607532,0.401297,1.58218,0.0696909,0.579978,1.60446,-0.117896,0.258597,1.5404,0.240347,0.252288,1.537,0.180286,0.671178,0.842778,0.176837
0.0174579,-1.11943,1.10127,0.0157145,-1.11734,1.23652,0.00200984,-0.761061,1.28558,-0.0187018,-0.235677,1.38352,0.165399,-0.980379,0.720354,0.1682,-0.981282,0.852097,0.163096,-0.67793,1.06292,0.157315,-0.22982,1.39213,0.0712692,-0.239235,1.42659,0.065517,0.0935976,1.50109,0.0595111,0.407308,1.55915,0.0697772,0.586143,1.57957,-0.122793,0.264808,1.51879,0.239346,0.258311,1.51584,0.18029,0.671112,0.841777,0.176324
0.0162414,-1.11768,1.10806,0.0151578,-1.1153,1.24336,0.00138746,-0.758201,1.28028,-0.0194603,-0.231445,1.36085,0.162761,-0.973506,0.697104,0.166256,-0.974478,0.828509,0.161716,-0.672486,1.04165,0.156749,-0.226093,1.37414,0.070634,-0.235249,1.40632,0.0643216,0.0990157,1.47845,0.0577592,0.413828,1.53399,0.0704644,0.591727,1.5529,-0.123913,0.271441,1.49507,0.238519,0.262926,1.48922,0.179352,0.672547,0.841564,0.176791
0.0139085,-1.11746,1.11703,0.0129463,-1.11481,1.2524,-0.000315972,-0.757286,1.27491,-0.0204566,-0.229802,1.33484,0.162267,-0.967785,0.668,0.166017,-0.968961,0.79892,0.161174,-0.66842,1.0144,0.155729,-0.223805,1.35025,0.0696386,-0.233337,1.38129,0.063791,0.1021,1.45124,0.0577516,0.417583,1.5046,0.0701816,0.59553,1.52274,-0.124774,0.275273,1.46665,0.236868,0.266098,1.46013,0.1793,0.673829,0.841653,0.176961
0.0118745,-1.11654,1.12683,0.011646,-1.11363,1.26228,-0.00120788,-0.756193,1.27218,-0.0207721,-0.2288,1.31404,0.166902,-0.97899,0.667616,0.171547,-0.980163,0.79832,0.164409,-0.674241,1.0049,0.155616,-0.221286,1.32821,0.0694521,-0.23165,1.3599,0.0634994,0.105515,1.42863,0.0573326,0.422285,1.48063,0.0713892,0.599795,1.4975,-0.12523,0.277254,1.444,0.236801,0.268724,1.43501,0.178863,0.676584,0.842572,0.177116
0.00958293,-1.11382,1.14177,0.00953337,-1.11069,1.2774,-0.00251716,-0.754058,1.27014,-0.0209214,-0.227848,1.28739,0.169025,-0.990955,0.66363,0.173941,-0.992309,0.794073,0.165947,-0.680797,0.990747,0.155968,-0.219108,1.30011,0.0695968,-0.230178,1.3325,0.0636412,0.108395,1.40127,0.0574629,0.425915,1.45327,0.0721794,0.602337,1.46811,-0.124988,0.279074,1.41602,0.237775,0.271605,1.40651,0.177655,0.679018,0.842623,0.177561
0.00508776,-1.11186,1.14296,0.00644719,-1.10851,1.27857,-0.00417279,-0.752797,1.26073,-0.0204635,-0.22789,1.26284,0.184515,-0.991798,0.641843,0.191479,-0.993248,0.771756,0.176527,-0.681136,0.966639,0.156199,-0.218134,1.27365,0.0699949,-0.229832,1.30699,0.063978,0.10982,1.37421,0.0577257,0.427912,1.42443,0.0742597,0.604818,1.4382,-0.123304,0.281313,1.39023,0.239088,0.272928,1.37522,0.178209,0.679926,0.843233,0.177261
0.00398663,-1.10925,1.13583,0.00653782,-1.10583,1.27135,-0.00431997,-0.751166,1.24487,-0.0210087,-0.227707,1.23466,0.208083,-0.989817,0.615713,0.217073,-0.991408,0.745008,0.191533,-0.680025,0.939635,0.155388,-0.217659,1.24653,0.0693401,-0.22963,1.27931,0.0656023,0.110899,1.34552,0.0615622,0.429282,1.3945,0.0766474,0.60527,1.40865,-0.122493,0.283532,1.36496,0.241192,0.273974,1.34532,0.177199,0.681177,0.842434,0.17708
0.0101464,-1.10676,1.11909,0.013365,-1.10345,1.25444,-0.000115427,-0.749471,1.224,-0.0207395,-0.226843,1.20824,0.212266,-0.977084,0.570451,0.222116,-0.979123,0.698942,0.194858,-0.672139,0.901037,0.156061,-0.215721,1.2187,0.0698718,-0.228344,1.25218,0.0676355,0.113391,1.31807,0.0649169,0.432329,1.36671,0.0797309,0.607024,1.38027,-0.119123,0.285499,1.33786,0.241828,0.274978,1.31625,0.175846,0.683344,0.841927,0.177459
0.0192106,-1.10302,1.0982,0.0227303,-1.0999,1.23338,0.00531062,-0.7468,1.19867,-0.021248,-0.225217,1.17692,0.215712,-0.96764,0.529017,0.225942,-0.970166,0.656706,0.196922,-0.666701,0.864332,0.155392,-0.214903,1.19006,0.0693244,-0.22726,1.22219,0.0696515,0.115132,1.28808,0.0692919,0.434041,1.3364,0.0843913,0.608838,1.34964,-0.113634,0.287672,1.30709,0.245192,0.276238,1.28499,0.175948,0.684289,0.842055,0.177429
0.0216941,-1.10414,1.06562,0.0257666,-1.10143,1.20041,0.00790978,-0.748127,1.1683,-0.0192872,-0.225993,1.15052,0.195222,-0.969135,0.500435,0.205367,-0.972203,0.62748,0.185446,-0.667889,0.834791,0.157546,-0.21419,1.16026,0.0715045,-0.227477,1.19408,0.0728302,0.116191,1.26025,0.0732999,0.435644,1.30888,0.0900731,0.608993,1.31944,-0.109143,0.288868,1.28006,0.250318,0.277852,1.25627,0.174479,0.686595,0.841143,0.177494
0.0304453,-1.10224,1.022,0.0364583,-1.10013,1.15628,0.0144332,-0.746545,1.12935,-0.0190388,-0.223491,1.11931,0.187541,-0.983402,0.493717,0.199115,-0.986847,0.620364,0.181587,-0.676399,0.816826,0.157401,-0.212982,1.12725,0.0716251,-0.225735,1.16192,0.0760033,0.119219,1.23052,0.0791219,0.439053,1.28096,0.0954879,0.6078,1.29349,-0.103836,0.292279,1.2522,0.253782,0.280004,1.22199,0.170001,0.689006,0.839733,0.176931
0.0362166,-1.09851,0.975139,0.043245,-1.09693,1.10885,0.0196933,-0.742702,1.0896,-0.016033,-0.218046,1.09089,0.189942,-0.979039,0.46508,0.202557,-0.982844,0.591031,0.184911,-0.672433,0.787319,0.16058,-0.208315,1.09777,0.0748883,-0.220702,1.13298,0.0792592,0.126012,1.20196,0.082399,0.44656,1.25324,0.101253,0.605991,1.26413,-0.0987239,0.300177,1.22424,0.255904,0.285294,1.19049,0.160912,0.691191,0.833241,0.177015
0.0243185,-1.09539,0.908439,0.0318025,-1.0946,1.04128,0.0147431,-0.738891,1.03799,-0.0111622,-0.211078,1.06263,0.189294,-0.982136,0.453596,0.202641,-0.986116,0.579161,0.186637,-0.671706,0.767927,0.164933,-0.200892,1.06796,0.0797437,-0.213456,1.10396,0.084825,0.135215,1.17331,0.0886324,0.456756,1.22463,0.106218,0.615056,1.23639,-0.0948112,0.309979,1.20046,0.260215,0.294156,1.16381,0.159708,0.694408,0.835216,0.17647
0.012281,-1.08857,0.811336,0.0200547,-1.08907,0.942837,0.00951754,-0.732769,0.968764,-0.00649868,-0.202677,1.03589,0.192226,-0.992734,0.456176,0.206187,-0.996834,0.581628,0.190774,-0.675888,0.756829,0.170261,-0.19476,1.03791,0.0849898,-0.206103,1.07562,0.0901847,0.144973,1.14667,0.0939928,0.467632,1.19973,0.111827,0.626205,1.20888,-0.0849581,0.323442,1.1685,0.263741,0.305391,1.1296,0.159836,0.69732,0.840613,0.176948
0.00353694,-1.07694,0.711351,0.0134001,-1.07851,0.841122,0.00618227,-0.724335,0.89825,-0.00481669,-0.195901,1.01069,0.179307,-1.02269,0.503158,0.194902,-1.0263,0.629146,0.184194,-0.691916,0.77166,0.171364,-0.190706,1.00648,0.0865337,-0.200632,1.04738,0.0937168,0.152227,1.11722,0.0993869,0.475629,1.16904,0.116945,0.635909,1.18041,-0.0807692,0.33249,1.14909,0.266192,0.312037,1.10189,0.161639,0.697773,0.846465,0.176308
