Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.0210271,-1.46291,2.84023,0.0441674,-1.42739,2.98852,0.0235907,-1.13102,3.06353,0.0270252,-0.594042,3.12893,0.244507,-1.43262,2.77344,0.243712,-1.38742,2.88551,0.227551,-1.04615,2.88543,0.192211,-0.571488,3.11002,0.110977,-0.589904,3.15762,0.0935703,-0.271277,3.22427,0.0759822,0.041397,3.27691,0.0719737,0.207482,3.30154,-0.108043,-0.104454,3.25316,0.265072,-0.071532,3.22449,0.167948,0.654277,0.811129,0.167787
0.0239531,-1.46299,2.84031,0.0438188,-1.42716,2.98906,0.0233552,-1.12961,3.05803,0.0303324,-0.590362,3.10708,0.248291,-1.40723,2.66602,0.252686,-1.36809,2.80141,0.229502,-1.04158,2.85081,0.194951,-0.568435,3.09261,0.11403,-0.586524,3.13796,0.0968348,-0.268019,3.19869,0.0795907,0.0443043,3.24412,0.0727644,0.210627,3.28054,-0.103258,-0.0961205,3.21942,0.26785,-0.0664079,3.19906,0.170401,0.651159,0.810671,0.166702
0.0227603,-1.46283,2.84148,0.0435173,-1.42481,2.98908,0.0241093,-1.12469,3.05232,0.0360542,-0.587853,3.08523,0.251709,-1.37988,2.58789,0.257834,-1.34182,2.72518,0.229252,-1.03563,2.82125,0.203453,-0.563251,3.06788,0.121186,-0.582725,3.11466,0.10038,-0.264288,3.1769,0.0799221,0.047919,3.22465,0.0736431,0.214305,3.25346,-0.102577,-0.0915573,3.20089,0.26723,-0.0651548,3.17426,0.168979,0.652356,0.809868,0.170084
0.0230141,-1.46424,2.84115,0.043427,-1.42383,2.98764,0.0262018,-1.11848,3.04215,0.0389943,-0.586206,3.05775,0.244507,-1.3457,2.50586,0.253966,-1.31558,2.64699,0.229455,-1.02531,2.78179,0.203683,-0.561817,3.03876,0.122854,-0.58119,3.08633,0.101334,-0.260657,3.13946,0.0796439,0.0541044,3.17705,0.0775127,0.217842,3.2059,-0.0959188,-0.086012,3.16665,0.268706,-0.0587001,3.12868,0.166273,0.652597,0.807293,0.167564
0.0214464,-1.46671,2.83815,0.0428584,-1.4246,2.98356,0.0280874,-1.11447,3.03144,0.0454861,-0.585998,3.02504,0.238525,-1.31738,2.44531,0.25848,-1.29314,2.59618,0.230636,-1.01708,2.76477,0.2102,-0.559715,3.0093,0.129453,-0.580058,3.05524,0.107927,-0.257836,3.11238,0.0861295,0.0578624,3.15512,0.0820277,0.221151,3.18555,-0.0929408,-0.0799779,3.13444,0.274055,-0.0604057,3.10066,0.166151,0.658125,0.810706,0.167539
0.0216472,-1.46626,2.8377,0.0432274,-1.42468,2.98335,0.030499,-1.11301,3.02196,0.0496708,-0.584631,3.0086,0.239582,-1.30133,2.41151,0.254365,-1.28088,2.56335,0.230141,-1.00888,2.74274,0.21538,-0.55848,2.99175,0.134197,-0.578791,3.03822,0.114304,-0.257157,3.08832,0.0945995,0.057841,3.12272,0.0917188,0.224281,3.15015,-0.0859257,-0.0716762,3.10822,0.280343,-0.0577337,3.06099,0.168709,0.654073,0.808144,0.168604
0.021316,-1.46655,2.83748,0.0424305,-1.42271,2.98006,0.0340438,-1.1079,3.0058,0.0484199,-0.585236,2.99397,0.236196,-1.30236,2.38462,0.252098,-1.28387,2.53191,0.233148,-1.01076,2.69418,0.208202,-0.567204,2.98088,0.130237,-0.583207,3.02622,0.116722,-0.257916,3.0617,0.108414,0.0645499,3.07447,0.105989,0.229729,3.109,-0.0705828,-0.0657322,3.05664,0.289825,-0.0594443,3.03106,0.168768,0.657497,0.813612,0.161328
0.0210837,-1.46765,2.83547,0.0422859,-1.42268,2.97788,0.0377601,-1.10302,2.99022,0.0474531,-0.583068,2.95695,0.236629,-1.31135,2.37589,0.252223,-1.29221,2.50807,0.232723,-1.02031,2.67631,0.202008,-0.572946,2.95114,0.126219,-0.585593,2.99198,0.120959,-0.255313,3.03183,0.114366,0.0679883,3.05827,0.115732,0.232398,3.08758,-0.0624852,-0.0607324,3.03532,0.296981,-0.0572735,2.99657,0.167006,0.662282,0.821364,0.154995
0.0208045,-1.46729,2.83478,0.0418435,-1.42501,2.9782,0.0432167,-1.09136,2.96818,0.0497989,-0.578116,2.93237,0.235643,-1.3172,2.38093,0.252236,-1.2928,2.50525,0.236261,-1.01341,2.65713,0.203744,-0.570788,2.92517,0.12838,-0.581944,2.96682,0.128703,-0.248449,2.99958,0.130438,0.0795178,3.01513,0.132718,0.244717,3.04787,-0.0550774,-0.0529393,3.00582,0.306279,-0.0523245,2.96629,0.168427,0.667708,0.827736,0.154287
0.0204941,-1.46635,2.83362,0.0423459,-1.42262,2.97601,0.0484301,-1.08553,2.94609,0.0571969,-0.571089,2.90175,0.236182,-1.32112,2.38036,0.252084,-1.29278,2.50287,0.241259,-1.00451,2.63449,0.209723,-0.565365,2.89783,0.135195,-0.57569,2.93777,0.138113,-0.24279,2.97415,0.139801,0.0833773,2.9966,0.143031,0.24952,3.02875,-0.0379489,-0.0422193,2.96794,0.320277,-0.0454421,2.93843,0.169257,0.666443,0.828026,0.152684
0.020751,-1.46562,2.83314,0.0412648,-1.41609,2.96478,0.0514362,-1.04634,2.90673,0.0665623,-0.563394,2.86865,0.236485,-1.32188,2.38192,0.252606,-1.29366,2.50049,0.242977,-1.00152,2.62642,0.219575,-0.556071,2.86309,0.14496,-0.567166,2.90387,0.147634,-0.23371,2.94387,0.149606,0.0929313,2.96871,0.160118,0.26242,2.99347,-0.0306333,-0.0363639,2.94762,0.327067,-0.0389766,2.91052,0.171611,0.669083,0.830941,0.153288
0.0212693,-1.46238,2.82683,0.0405023,-1.40881,2.95121,0.0504787,-1.04423,2.89158,0.0755358,-0.544024,2.81317,0.236524,-1.32251,2.38226,0.252815,-1.29367,2.49846,0.245348,-0.995211,2.6144,0.242875,-0.524513,2.79652,0.161358,-0.541511,2.84287,0.160745,-0.211929,2.89559,0.157459,0.106965,2.94072,0.165971,0.270081,2.97652,-0.0232046,-0.0184994,2.91777,0.331813,-0.0276721,2.88973,0.167216,0.668405,0.818348,0.169294
0.0203685,-1.46163,2.81321,0.044195,-1.40708,2.93227,0.0500187,-1.02958,2.85454,0.0770711,-0.53889,2.80073,0.237004,-1.32444,2.38277,0.253278,-1.29367,2.49798,0.248579,-0.982323,2.60351,0.245936,-0.518707,2.77718,0.16364,-0.535992,2.82718,0.163642,-0.207055,2.88183,0.163222,0.11484,2.92032,0.176255,0.281101,2.95387,-0.0169618,-0.0118449,2.89683,0.340289,-0.018729,2.85504,0.170113,0.670139,0.822052,0.17169
0.0203702,-1.44628,2.78144,0.0458801,-1.38606,2.90245,0.0526581,-1.01729,2.83154,0.0813819,-0.52596,2.77251,0.23755,-1.32524,2.38305,0.25352,-1.29406,2.49725,0.253676,-0.961724,2.59438,0.249939,-0.507168,2.7502,0.167941,-0.523625,2.79931,0.169475,-0.19558,2.85691,0.16985,0.124767,2.90015,0.182613,0.292004,2.92742,-0.0109775,-0.00241188,2.87461,0.34686,-0.0106576,2.83569,0.169926,0.669003,0.82135,0.171062
0.0229967,-1.42917,2.75483,0.0453519,-1.36535,2.85923,0.0541129,-0.988996,2.78767,0.0793279,-0.520778,2.7564,0.237717,-1.3272,2.38531,0.253991,-1.29412,2.49715,0.254902,-0.959133,2.58969,0.248198,-0.503468,2.73214,0.166032,-0.519203,2.78237,0.171062,-0.189866,2.83621,0.175949,0.132275,2.87438,0.187001,0.298116,2.91058,-0.00694435,-0.000235762,2.85266,0.351454,-0.00234164,2.8118,0.170105,0.670621,0.823482,0.17148
0.0150986,-1.41309,2.69922,0.0481299,-1.36514,2.817,0.0554839,-0.991943,2.7627,0.0779952,-0.510443,2.72882,0.237855,-1.32846,2.38423,0.254346,-1.29382,2.49484,0.256725,-0.953079,2.57761,0.246133,-0.497354,2.70311,0.16433,-0.510961,2.75407,0.174064,-0.181485,2.80875,0.182746,0.140359,2.84882,0.193975,0.307434,2.87637,-0.00268077,0.00773112,2.83251,0.355231,0.00619538,2.78331,0.169703,0.670012,0.824878,0.170594
0.0160217,-1.39648,2.63477,0.042084,-1.34669,2.75072,0.0534538,-0.970057,2.71537,0.0802632,-0.502741,2.70874,0.237951,-1.32875,2.38379,0.254103,-1.29368,2.49399,0.258895,-0.953071,2.56699,0.248115,-0.492285,2.67979,0.166502,-0.50451,2.73239,0.176347,-0.175384,2.78705,0.185107,0.146027,2.82715,0.195971,0.31278,2.8602,0.000731033,0.0117045,2.8118,0.358625,0.0116031,2.76454,0.170345,0.667766,0.826678,0.17065
0.0174866,-1.3916,2.58398,0.0446282,-1.33712,2.69203,0.05397,-0.969477,2.68776,0.0799743,-0.498867,2.69447,0.238425,-1.3292,2.38367,0.25441,-1.29356,2.49331,0.259679,-0.95038,2.55997,0.247343,-0.489549,2.66303,0.165981,-0.501189,2.71685,0.177015,-0.171795,2.77111,0.18696,0.149841,2.8107,0.19997,0.31776,2.83883,0.00226666,0.0141854,2.79735,0.360722,0.0166665,2.73741,0.170754,0.667666,0.827585,0.170552
0.0158691,-1.37891,2.52344,0.0437101,-1.33541,2.63917,0.0510978,-0.971438,2.64026,0.0819334,-0.491542,2.67032,0.238971,-1.33018,2.38434,0.254373,-1.29366,2.49327,0.260268,-0.947726,2.54927,0.249059,-0.483294,2.63907,0.16786,-0.494393,2.69275,0.181326,-0.165781,2.74863,0.193493,0.155052,2.78964,0.201051,0.320788,2.81529,0.00439478,0.017282,2.77929,0.362905,0.0198438,2.71557,0.167879,0.666909,0.824565,0.170222
0.0235748,-1.3623,2.46875,0.0387733,-1.32979,2.58241,0.051653,-0.964305,2.597,0.0811745,-0.487084,2.65326,0.239054,-1.33052,2.38405,0.253968,-1.29259,2.49203,0.262092,-0.942073,2.53842,0.246385,-0.480525,2.62237,0.166129,-0.490796,2.67592,0.182076,-0.161405,2.72857,0.197136,0.160154,2.76613,0.204013,0.324745,2.79533,0.00506528,0.0222149,2.76153,0.365165,0.0240847,2.694,0.167301,0.667161,0.824723,0.168201
0.0201874,-1.34473,2.4082,0.0352283,-1.30744,2.51986,0.0497275,-0.956678,2.55406,0.0809369,-0.482586,2.63358,0.240062,-1.33307,2.38331,0.253304,-1.29382,2.49051,0.263087,-0.941232,2.53123,0.244744,-0.478096,2.60462,0.165174,-0.487353,2.65719,0.181891,-0.157814,2.70872,0.197457,0.163691,2.74572,0.205091,0.327863,2.77613,0.00624821,0.0257069,2.74838,0.364439,0.0292024,2.6699,0.167139,0.666204,0.82496,0.166408
0.0150671,-1.32975,2.35612,0.0387974,-1.28706,2.45729,0.0493983,-0.940926,2.50921,0.081031,-0.478923,2.61414,0.240074,-1.33347,2.3826,0.252987,-1.29407,2.48972,0.26494,-0.939426,2.52004,0.244658,-0.474576,2.57898,0.165217,-0.483723,2.63472,0.181882,-0.155247,2.68805,0.197278,0.165231,2.72663,0.204975,0.332834,2.75373,0.00926957,0.0305767,2.72263,0.363373,0.0331661,2.65174,0.169954,0.664155,0.827057,0.167419
0.0294455,-1.32347,2.30485,0.0338893,-1.26669,2.39472,0.0485997,-0.917495,2.46521,0.0817456,-0.473291,2.59344,0.240068,-1.33486,2.38212,0.252553,-1.29383,2.488,0.266408,-0.928583,2.50741,0.244821,-0.472584,2.56037,0.165672,-0.479976,2.61501,0.181743,-0.152743,2.66454,0.196392,0.16615,2.69899,0.20445,0.336336,2.72879,0.0097253,0.0346518,2.70922,0.365224,0.0345382,2.62705,0.172961,0.658158,0.82725,0.166395
0.0200388,-1.24936,2.20248,0.0401233,-1.23738,2.34003,0.0468382,-0.908394,2.43024,0.0803201,-0.469028,2.56817,0.239883,-1.33536,2.38162,0.252855,-1.2925,2.48593,0.266443,-0.928985,2.50014,0.244705,-0.469463,2.5331,0.164908,-0.476247,2.58869,0.181214,-0.149098,2.644,0.1961,0.169603,2.68394,0.202762,0.339699,2.70954,0.0104895,0.0374568,2.68922,0.363412,0.0367175,2.61325,0.172141,0.659286,0.829237,0.168083
0.0200503,-1.2145,2.15011,0.0416241,-1.20214,2.28734,0.0464206,-0.880715,2.38511,0.0799277,-0.465834,2.54969,0.239958,-1.33559,2.37904,0.252,-1.29257,2.48331,0.265115,-0.933062,2.48837,0.243633,-0.468344,2.51739,0.164175,-0.474149,2.57165,0.180014,-0.147551,2.62388,0.194454,0.17056,2.66137,0.201128,0.339323,2.68364,0.00956005,0.0413757,2.66962,0.36196,0.038437,2.58773,0.170357,0.65619,0.825693,0.16688
0.0183417,-1.28744,2.06864,0.0407837,-1.25648,2.21188,0.0447893,-0.866276,2.35961,0.0762799,-0.462664,2.52895,0.240004,-1.3363,2.3783,0.251065,-1.29202,2.48159,0.264001,-0.933792,2.47897,0.239134,-0.467237,2.49534,0.160079,-0.471992,2.55021,0.176889,-0.144928,2.60247,0.192305,0.173689,2.63999,0.198652,0.341263,2.66351,0.0065858,0.0431243,2.6502,0.359084,0.0378279,2.565,0.169336,0.656305,0.826796,0.16635
0.0216292,-1.27608,2.02406,0.0431748,-1.24541,2.16739,0.0430465,-0.856793,2.31904,0.0752546,-0.459474,2.50723,0.239859,-1.33697,2.37778,0.250809,-1.29143,2.47994,0.261678,-0.931083,2.46704,0.238493,-0.465135,2.47615,0.15926,-0.469377,2.52976,0.175386,-0.143281,2.58284,0.190175,0.174399,2.62112,0.196623,0.343265,2.64165,0.00371743,0.0451784,2.63063,0.355458,0.0406917,2.54603,0.170231,0.654196,0.826229,0.166267
0.0186744,-1.25829,1.96195,0.0386057,-1.2295,2.10851,0.0403333,-0.854811,2.29395,0.073282,-0.456885,2.48046,0.239366,-1.3368,2.37636,0.250528,-1.29095,2.47821,0.258939,-0.927884,2.45125,0.236945,-0.462979,2.44873,0.157494,-0.467032,2.50263,0.171221,-0.141726,2.5552,0.183576,0.175055,2.59283,0.193467,0.343787,2.61892,-0.000898578,0.0487736,2.60563,0.351712,0.0420973,2.52405,0.171025,0.651259,0.825669,0.166823
0.0167253,-1.25631,1.93776,0.0359602,-1.22707,2.08364,0.0387239,-0.849368,2.26164,0.0692685,-0.455029,2.45842,0.238335,-1.33473,2.37305,0.250032,-1.2894,2.47531,0.25561,-0.923047,2.43898,0.23368,-0.459731,2.42429,0.153811,-0.464524,2.47943,0.167088,-0.138694,2.534,0.179145,0.178441,2.57371,0.187005,0.348445,2.59558,-0.00641898,0.0504658,2.5801,0.346231,0.0432777,2.49986,0.171586,0.653183,0.827446,0.167983
0.0240097,-1.24407,1.89361,0.0407224,-1.21706,2.04253,0.0375676,-0.848969,2.24047,0.065067,-0.452457,2.43223,0.238323,-1.3344,2.36992,0.248654,-1.28734,2.47072,0.251726,-0.918603,2.42141,0.230461,-0.457407,2.4037,0.150085,-0.46209,2.45608,0.162344,-0.135645,2.5099,0.173361,0.182049,2.54886,0.179147,0.349739,2.57332,-0.0125861,0.0492723,2.55466,0.342114,0.0453426,2.48171,0.169564,0.654161,0.826371,0.167909
0.0276715,-1.24929,1.88331,0.0422577,-1.22232,2.03188,0.0342004,-0.846646,2.21307,0.0609005,-0.448165,2.39984,0.238026,-1.33655,2.36708,0.247045,-1.28248,2.46053,0.248613,-0.912955,2.39085,0.22663,-0.452911,2.37171,0.14604,-0.457713,2.42377,0.155228,-0.13215,2.48355,0.163738,0.184687,2.52738,0.171398,0.353813,2.55059,-0.0199927,0.0520726,2.52618,0.331429,0.0501317,2.4551,0.170882,0.653716,0.82816,0.168165
0.0282063,-1.2488,1.86579,0.0415944,-1.22254,2.01534,0.0346434,-0.846971,2.19614,0.0580274,-0.445931,2.37625,0.238333,-1.33704,2.3652,0.247037,-1.27936,2.4541,0.246126,-0.911147,2.37067,0.225254,-0.449467,2.35073,0.143931,-0.454887,2.40158,0.148715,-0.129969,2.46122,0.152433,0.185999,2.50545,0.160564,0.355739,2.5298,-0.0273837,0.0529892,2.50453,0.325113,0.0552967,2.43993,0.17167,0.651875,0.82741,0.169199
0.0310177,-1.25693,1.86441,0.0427261,-1.23025,2.01358,0.0350145,-0.84725,2.17591,0.0514279,-0.441277,2.3418,0.237871,-1.33473,2.35678,0.247097,-1.27556,2.44352,0.240602,-0.899303,2.32548,0.219723,-0.444606,2.31942,0.137784,-0.450156,2.36864,0.141155,-0.125863,2.43319,0.143973,0.189326,2.48242,0.147958,0.359974,2.50747,-0.0396205,0.05708,2.4709,0.313275,0.0594441,2.41409,0.172521,0.652687,0.829372,0.169809
0.0282289,-1.25786,1.86167,0.0396495,-1.23066,2.00963,0.0302264,-0.843104,2.15926,0.0475661,-0.434604,2.31666,0.238797,-1.33275,2.34806,0.24624,-1.26726,2.42448,0.234939,-0.890245,2.28125,0.216281,-0.434671,2.29495,0.134101,-0.44183,2.34391,0.13342,-0.117584,2.41062,0.132052,0.197538,2.46168,0.134912,0.366198,2.4878,-0.048699,0.0607989,2.4515,0.302426,0.0673756,2.39522,0.170694,0.654042,0.827769,0.170106
0.0332535,-1.2594,1.86929,0.040311,-1.23121,2.01428,0.0234219,-0.835948,2.13849,0.0414643,-0.424397,2.28484,0.24136,-1.31513,2.3306,0.240171,-1.24101,2.38279,0.236042,-0.874339,2.21652,0.210208,-0.421802,2.26337,0.12793,-0.430185,2.31216,0.124254,-0.107006,2.37995,0.120174,0.206652,2.43281,0.118478,0.37413,2.46144,-0.0635099,0.0680635,2.42,0.294379,0.0761688,2.37408,0.169916,0.652928,0.825322,0.170123
0.0342329,-1.2599,1.87264,0.0411547,-1.23145,2.01613,0.0203775,-0.8325,2.12513,0.0353442,-0.418383,2.26143,0.222595,-1.20792,2.18461,0.238326,-1.19678,2.32366,0.233876,-0.832769,2.15179,0.204625,-0.412145,2.24077,0.122021,-0.42232,2.28925,0.115443,-0.10107,2.35922,0.108386,0.210806,2.41357,0.106889,0.380626,2.44118,-0.0727596,0.0726114,2.39833,0.285575,0.0850436,2.35237,0.172056,0.651431,0.823531,0.170651
0.0355219,-1.25721,1.86232,0.040152,-1.22986,2.00858,0.0188561,-0.83092,2.11757,0.034129,-0.413039,2.23497,0.224275,-1.19343,2.13645,0.237752,-1.18264,2.27574,0.228636,-0.821318,2.09898,0.20329,-0.404478,2.21882,0.120733,-0.415708,2.26507,0.109672,-0.0946833,2.33758,0.0985062,0.216772,2.39435,0.0961665,0.386769,2.42297,-0.0818457,0.0785046,2.37183,0.279324,0.0913615,2.33426,0.172406,0.652846,0.824148,0.170145
0.0349847,-1.25484,1.86027,0.0401358,-1.22764,2.00678,0.0155937,-0.827103,2.10956,0.0292598,-0.406999,2.21359,0.225433,-1.18,2.07275,0.239636,-1.16933,2.21182,0.224277,-0.804653,2.04114,0.198738,-0.396357,2.19966,0.115963,-0.408583,2.24478,0.104056,-0.0879896,2.3154,0.0920643,0.222604,2.37113,0.0859645,0.393307,2.39769,-0.0890541,0.0834622,2.35425,0.273907,0.0979565,2.3147,0.172866,0.652045,0.82189,0.170382
0.0347792,-1.25267,1.85988,0.0388384,-1.22542,2.00663,0.0138594,-0.823102,2.10189,0.0257594,-0.401242,2.1927,0.226656,-1.17359,2.01134,0.239524,-1.16317,2.15035,0.221621,-0.789844,1.99723,0.195268,-0.389656,2.18203,0.112433,-0.402307,2.22554,0.0987997,-0.0804808,2.29498,0.0848991,0.231398,2.34918,0.0791046,0.401805,2.37613,-0.0977989,0.0891114,2.32671,0.267265,0.104835,2.29259,0.172622,0.654384,0.823151,0.170239
0.0338663,-1.25035,1.86127,0.0379684,-1.22243,2.00698,0.0143292,-0.818189,2.09172,0.0213453,-0.39543,2.17544,0.238055,-1.21066,2.04899,0.234041,-1.1361,2.09359,0.219719,-0.779396,1.96916,0.189788,-0.38339,2.16508,0.107414,-0.396236,2.2084,0.0944169,-0.0744945,2.27739,0.0812872,0.237065,2.33137,0.0739905,0.407943,2.35543,-0.105128,0.0931295,2.30258,0.264726,0.110735,2.27211,0.172719,0.654183,0.822102,0.16919
0.0340401,-1.24739,1.86254,0.0387022,-1.21889,2.00757,0.014201,-0.813136,2.08058,0.0188747,-0.389386,2.15281,0.224596,-1.10665,1.86869,0.237173,-1.09613,2.00759,0.216053,-0.758837,1.91835,0.187962,-0.374545,2.14266,0.105252,-0.388765,2.18592,0.0902952,-0.0665212,2.25216,0.0750845,0.245405,2.30306,0.070128,0.415058,2.3299,-0.112455,0.098406,2.27913,0.260174,0.118233,2.24729,0.171835,0.654747,0.82001,0.17004
0.0366055,-1.24672,1.86422,0.0405694,-1.21757,2.00736,0.0143013,-0.810169,2.06584,0.0168097,-0.386107,2.13392,0.230185,-1.17221,1.81278,0.242438,-1.16002,1.93267,0.214231,-0.75413,1.89553,0.186651,-0.369361,2.11924,0.103522,-0.384554,2.16479,0.0877778,-0.0613069,2.22971,0.0719587,0.251441,2.27958,0.0665344,0.422499,2.30439,-0.115029,0.102927,2.24831,0.255493,0.124096,2.21932,0.172933,0.656296,0.82204,0.171295
0.037918,-1.24475,1.86323,0.040706,-1.21555,2.00642,0.0133465,-0.807414,2.05626,0.0176402,-0.382887,2.1121,0.232392,-1.1613,1.7379,0.244082,-1.1458,1.85617,0.210135,-0.737152,1.85176,0.187554,-0.365773,2.10246,0.104446,-0.381093,2.14551,0.0870874,-0.0574892,2.2087,0.0696281,0.255514,2.25657,0.0656414,0.428031,2.27949,-0.114616,0.108666,2.22511,0.254245,0.127581,2.19821,0.174079,0.656603,0.82239,0.171046
0.0347618,-1.24088,1.85983,0.0388884,-1.21186,2.00402,0.0141116,-0.803006,2.04644,0.0204998,-0.378542,2.08171,0.251103,-1.17064,1.65102,0.257954,-1.14567,1.76765,0.20977,-0.741589,1.83983,0.191125,-0.360685,2.07335,0.10776,-0.376387,2.11565,0.0877506,-0.0532364,2.17921,0.0679111,0.259133,2.22751,0.0646344,0.432275,2.2497,-0.112169,0.113824,2.19894,0.253406,0.132071,2.16823,0.174589,0.655847,0.822123,0.171761
0.037353,-1.24141,1.8615,0.0396028,-1.21196,2.00484,0.01474,-0.80252,2.03423,0.0238229,-0.378428,2.06151,0.259954,-1.1617,1.56019,0.262955,-1.13268,1.69029,0.211001,-0.741486,1.8211,0.195163,-0.356736,2.04731,0.111502,-0.374528,2.09271,0.0911199,-0.0506231,2.15307,0.07082,0.262391,2.19801,0.0648423,0.434557,2.22218,-0.109973,0.116653,2.16537,0.252432,0.135762,2.13935,0.173958,0.656879,0.820797,0.17329
0.0370731,-1.23847,1.86272,0.0412243,-1.2088,2.00557,0.0141034,-0.799308,2.02231,0.0287656,-0.376294,2.03523,0.267781,-1.14471,1.4926,0.27202,-1.11752,1.63273,0.214239,-0.740554,1.8021,0.199074,-0.353808,2.02436,0.116057,-0.371917,2.06789,0.0944404,-0.046693,2.12594,0.0728657,0.267485,2.16861,0.0683306,0.438762,2.19298,-0.107251,0.121502,2.14577,0.254804,0.138662,2.10678,0.17306,0.658928,0.820787,0.17213
0.040871,-1.23442,1.86025,0.0416834,-1.20492,2.0038,0.0146716,-0.795538,2.01034,0.0326113,-0.374181,2.00805,0.281889,-1.1373,1.46098,0.2802,-1.11195,1.60208,0.214348,-0.738652,1.77712,0.202764,-0.351955,2.00002,0.11992,-0.369981,2.04219,0.0986465,-0.0430504,2.09973,0.0774815,0.272587,2.14188,0.0724567,0.443899,2.16328,-0.097633,0.128165,2.11132,0.258304,0.142044,2.0818,0.172716,0.661991,0.822809,0.171786
0.0394822,-1.23145,1.86031,0.0429842,-1.20121,2.00206,0.0163712,-0.792482,1.99351,0.0337743,-0.372324,1.98188,0.294105,-1.14235,1.46063,0.291696,-1.11659,1.59281,0.213414,-0.736416,1.74408,0.204028,-0.351317,1.97074,0.121189,-0.36878,2.01443,0.10151,-0.0409631,2.0693,0.0820292,0.275382,2.10857,0.0797567,0.446638,2.13517,-0.0914085,0.133888,2.08521,0.262403,0.14649,2.04553,0.173323,0.661742,0.824143,0.171906
0.0417249,-1.22546,1.85399,0.0449094,-1.19538,1.99535,0.0188907,-0.78765,1.97359,0.0350686,-0.369696,1.94792,0.307567,-1.14669,1.48203,0.302939,-1.1238,1.60015,0.212893,-0.733539,1.7079,0.204535,-0.350823,1.93974,0.122137,-0.367341,1.98195,0.106104,-0.0383159,2.04072,0.0896853,0.278832,2.08336,0.0895884,0.450434,2.1038,-0.081855,0.140157,2.05521,0.268964,0.147491,2.01696,0.172815,0.664766,0.825918,0.170711
0.0415426,-1.21788,1.85801,0.0454774,-1.18749,1.99533,0.0240847,-0.782809,1.94781,0.0393321,-0.366354,1.91381,0.317748,-1.14915,1.50334,0.309942,-1.12883,1.61655,0.213968,-0.732418,1.68017,0.208479,-0.34576,1.90439,0.126377,-0.363168,1.94717,0.113981,-0.0330944,2.00696,0.101207,0.284817,2.0511,0.100017,0.455463,2.07355,-0.0740945,0.145774,2.02086,0.275898,0.152142,1.98392,0.17212,0.668357,0.826036,0.170656
0.0403537,-1.20862,1.84879,0.0452986,-1.17829,1.9843,0.0281873,-0.775562,1.92438,0.0421649,-0.359899,1.88567,0.313794,-1.14907,1.50655,0.307118,-1.12826,1.61974,0.220016,-0.72746,1.65121,0.212159,-0.340961,1.87602,0.129733,-0.35753,1.91894,0.120621,-0.0262709,1.98029,0.111076,0.292619,2.0256,0.110742,0.464119,2.04885,-0.0660072,0.149905,1.99407,0.286727,0.156217,1.95679,0.17307,0.670901,0.829645,0.171318
0.0418688,-1.19586,1.83804,0.0455908,-1.16612,1.972,0.0287093,-0.766266,1.89822,0.0470584,-0.35222,1.85216,0.307449,-1.1484,1.50305,0.303415,-1.12831,1.61694,0.227415,-0.725173,1.62633,0.218034,-0.332283,1.83739,0.135268,-0.34932,1.88288,0.128576,-0.0169371,1.9465,0.121135,0.302538,1.99442,0.122088,0.473975,2.01944,-0.0603173,0.157594,1.96063,0.294825,0.162892,1.92543,0.173254,0.674117,0.832105,0.172766
0.0394482,-1.18145,1.82418,0.044129,-1.15245,1.95584,0.029555,-0.75605,1.86761,0.049832,-0.342395,1.8192,0.288843,-1.13106,1.51688,0.29152,-1.12085,1.6358,0.233242,-0.71833,1.59956,0.221407,-0.323314,1.80603,0.138469,-0.339846,1.85068,0.133888,-0.00626783,1.91763,0.128429,0.314041,1.96843,0.133768,0.487146,1.99216,-0.0525769,0.165792,1.93001,0.301158,0.171353,1.8941,0.174805,0.677757,0.836165,0.173135
0.0373174,-1.17045,1.81022,0.0429972,-1.14282,1.93862,0.0281937,-0.7495,1.83944,0.0537149,-0.333833,1.79999,0.306475,-1.13897,1.50058,0.303401,-1.1202,1.61532,0.234686,-0.717207,1.59809,0.226524,-0.312809,1.78072,0.14307,-0.330229,1.82856,0.139905,0.00373004,1.89501,0.135856,0.324077,1.94581,0.141785,0.497267,1.9733,-0.0495069,0.174621,1.91445,0.305385,0.180238,1.87212,0.175458,0.678865,0.836954,0.175146
0.0379934,-1.16007,1.78779,0.0439147,-1.13395,1.91351,0.0258509,-0.742416,1.8089,0.0530636,-0.324642,1.77897,0.274057,-1.14024,1.50418,0.284984,-1.11918,1.61815,0.239461,-0.71437,1.5864,0.22595,-0.304751,1.75275,0.14249,-0.321422,1.8041,0.143482,0.0133759,1.86992,0.143742,0.334545,1.91948,0.149623,0.509304,1.94912,-0.0431347,0.188642,1.88812,0.312742,0.190443,1.83942,0.177353,0.680068,0.840877,0.175992
