Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.0807544,-1.56128,3.72681,0.0703654,-1.58897,3.87142,-0.0885532,-1.2649,4.33738,-0.0222737,-0.9876,4.25363,0.191521,-1.64091,3.71405,0.119297,-1.59436,3.83681,0.138222,-1.22919,4.07161,0.123692,-0.990262,4.2575,0.0511236,-0.996989,4.29024,0.0622112,-0.715155,4.3618,0.0729696,-0.435592,4.42072,0.087639,-0.297741,4.43546,-0.0935146,-0.540087,4.36418,0.228281,-0.545997,4.37193,0.139409,0.584554,0.715928,0.146042
0.145111,-1.56145,4.01198,0.151892,-1.54085,4.1723,-0.078777,-1.25748,4.28854,-0.0274249,-0.98662,4.2236,0.130493,-1.47852,3.84766,0.125976,-1.58407,3.84881,0.141412,-1.25127,4.04194,0.117651,-0.988035,4.21399,0.0454847,-0.995572,4.25415,0.0618185,-0.708561,4.33164,0.077125,-0.424275,4.39434,0.0861709,-0.294251,4.41912,-0.0927808,-0.535759,4.34475,0.226941,-0.53857,4.34111,0.132673,0.596922,0.724159,0.1454
0.064357,-1.44233,4.12807,0.141307,-1.51428,4.09416,-0.0843998,-1.26439,4.2383,-0.0181189,-0.975889,4.19335,0.130995,-1.4779,3.8526,0.131919,-1.57669,3.84042,0.143916,-1.25945,4.024,0.124064,-0.983772,4.20129,0.0534808,-0.988394,4.23348,0.0648894,-0.698385,4.30935,0.0755141,-0.410809,4.37166,0.0883406,-0.27658,4.39341,-0.0827364,-0.513293,4.31913,0.229694,-0.525954,4.30889,0.136582,0.599899,0.733693,0.142622
0.184286,-1.3711,3.79027,0.16354,-1.40316,3.92888,-0.0823664,-1.27864,4.16135,-0.0179036,-0.97217,4.17294,0.132838,-1.46001,3.86244,0.126969,-1.59513,3.86378,0.141661,-1.26745,4.00247,0.126272,-0.976525,4.16241,0.0545537,-0.982718,4.20334,0.0662083,-0.690809,4.28051,0.0773689,-0.401655,4.34481,0.0927282,-0.269983,4.36953,-0.0785843,-0.504317,4.29182,0.235512,-0.517772,4.2893,0.134849,0.60341,0.737038,0.144626
-0.00210416,-1.50594,4.04862,-0.0188015,-1.64289,4.08346,-0.0290535,-1.29909,4.05486,-0.0176317,-0.983767,4.14365,0.0869751,-1.53613,3.80859,0.133076,-1.62454,3.90757,0.135074,-1.28386,3.98408,0.126183,-0.986759,4.14203,0.0547055,-0.993843,4.17876,0.0680862,-0.690948,4.2566,0.0814324,-0.390329,4.31719,0.0939291,-0.259734,4.33873,-0.0815856,-0.497415,4.28221,0.239556,-0.504374,4.25928,0.132948,0.626176,0.753854,0.143855
-0.145622,-1.41869,4.02992,-0.250333,-1.48022,4.09704,0.0179345,-1.28807,4.00844,0.00546232,-0.950215,4.11001,0.136856,-1.47185,3.84123,0.132979,-1.59008,3.93006,0.122653,-1.2496,3.98828,0.149858,-0.948732,4.09432,0.0783364,-0.957773,4.13802,0.0787663,-0.670501,4.22718,0.0818891,-0.384757,4.30517,0.0947804,-0.253024,4.32347,-0.0835382,-0.491013,4.25358,0.239344,-0.492311,4.24246,0.133621,0.603051,0.734541,0.145253
-0.138081,-1.39963,3.99067,-0.222876,-1.47775,4.06725,0.010088,-1.26261,3.95183,0.00316957,-0.946963,4.09929,0.136203,-1.46269,3.84248,0.137741,-1.57646,3.93033,0.121723,-1.23714,3.97198,0.147625,-0.945926,4.0837,0.0760563,-0.954743,4.12737,0.0773759,-0.665002,4.2089,0.0797574,-0.376622,4.27418,0.0919738,-0.249624,4.29638,-0.0814569,-0.482917,4.23982,0.238165,-0.478538,4.21281,0.129502,0.601449,0.730181,0.145297
-0.168241,-1.2433,4.00166,-0.247888,-1.20486,4.10916,0.0155668,-1.24919,3.90577,0.000725354,-0.942794,4.07802,0.132789,-1.48362,3.85423,0.134274,-1.59988,3.94365,0.138315,-1.26064,3.94987,0.145006,-0.942201,4.06235,0.0735058,-0.950806,4.10606,0.0789852,-0.659375,4.18351,0.0848124,-0.370643,4.24856,0.0902712,-0.242655,4.27374,-0.0862819,-0.479305,4.22508,0.243571,-0.476439,4.18854,0.130556,0.60292,0.732835,0.14513
-0.164278,-1.21844,3.94618,-0.249515,-1.18295,4.05564,0.0131946,-1.23135,3.85416,-0.00622718,-0.930212,4.05702,0.133301,-1.47352,3.8379,0.138054,-1.5976,3.91996,0.137743,-1.2599,3.9484,0.138009,-0.930265,4.0318,0.0664652,-0.938451,4.08058,0.0764413,-0.65171,4.16313,0.085291,-0.366554,4.23133,0.0910468,-0.228603,4.23995,-0.0891296,-0.472352,4.20897,0.24264,-0.47577,4.18689,0.13834,0.59705,0.73339,0.146426
-0.155397,-1.21045,3.90924,-0.242444,-1.17504,4.02021,0.0105172,-1.20091,3.80535,-0.00678894,-0.922324,4.03402,0.129853,-1.46901,3.83334,0.133443,-1.5948,3.91695,0.139769,-1.25772,3.93986,0.139049,-0.920398,4.00504,0.0666829,-0.929531,4.05532,0.0741076,-0.644731,4.14207,0.0815264,-0.36221,4.21541,0.0926299,-0.225268,4.22012,-0.0896679,-0.46732,4.1848,0.238928,-0.459305,4.13152,0.137472,0.595339,0.729123,0.148701
-0.164638,-1.2617,3.85116,-0.276937,-1.23769,3.97347,0.0152174,-1.21833,3.79355,0.00901822,-0.975683,4.00523,0.133759,-1.45867,3.81233,0.139702,-1.6076,3.89899,0.142503,-1.26098,3.93274,0.153438,-0.983841,3.97188,0.0820156,-0.989332,4.02752,0.0833267,-0.669892,4.11165,0.0846052,-0.356765,4.18375,0.0885901,-0.220815,4.2146,-0.091623,-0.469423,4.17177,0.246801,-0.488938,4.09782,0.139463,0.648569,0.803325,0.148447
-0.12756,-1.31757,3.7788,-0.249171,-1.3586,3.88969,-0.0112587,-1.17271,3.74778,-0.0322698,-0.960044,3.99049,0.133403,-1.45139,3.80335,0.140416,-1.59926,3.89206,0.141056,-1.26168,3.92424,0.12889,-0.964958,3.96577,0.04969,-0.971737,4.01722,0.0717286,-0.66237,4.10112,0.0829205,-0.352277,4.16971,0.0906127,-0.212828,4.1765,-0.0675366,-0.45858,4.12029,0.243777,-0.469046,4.08642,0.139825,0.644029,0.782029,0.163118
-0.130812,-1.21011,3.78667,-0.229312,-1.2047,3.92901,0.0225904,-1.20433,3.70897,-0.0318099,-0.955678,3.98009,0.147341,-1.44219,3.77995,0.162232,-1.59707,3.8454,0.1403,-1.26175,3.90883,0.12017,-0.957228,3.94692,0.0457204,-0.965808,4.00247,0.0652831,-0.656196,4.08015,0.0815291,-0.349514,4.14435,0.0871846,-0.20938,4.15832,-0.084748,-0.459266,4.11762,0.245714,-0.466013,4.0531,0.140941,0.638171,0.777852,0.155566
-0.136625,-1.16738,3.76373,-0.241347,-1.15199,3.89702,0.020641,-1.19864,3.69655,-0.0328607,-0.950465,3.95743,0.168612,-1.43747,3.84692,0.187779,-1.59406,3.87627,0.139613,-1.26102,3.9019,0.117676,-0.954564,3.93684,0.043025,-0.961803,3.98592,0.0627352,-0.651664,4.05834,0.0813334,-0.344696,4.11543,0.0841678,-0.21004,4.13818,-0.0827734,-0.45254,4.0895,0.227752,-0.459058,4.02624,0.136595,0.636364,0.771996,0.151993
-0.130834,-1.18202,3.7481,-0.212348,-1.17621,3.89224,0.0188073,-1.18764,3.65565,-0.0322427,-0.957511,3.93578,0.171556,-1.43093,3.85928,0.193482,-1.57816,3.90455,0.137968,-1.24883,3.87509,0.115184,-0.963196,3.89909,0.0421009,-0.969863,3.95598,0.0583231,-0.654111,4.03235,0.0743264,-0.342518,4.09341,0.0803862,-0.204647,4.09947,-0.0886581,-0.452629,4.06788,0.235077,-0.459778,4.00735,0.138138,0.643755,0.785342,0.152031
-0.146125,-1.16965,3.71525,-0.235204,-1.168,3.85905,0.017035,-1.18568,3.64285,-0.0334769,-0.957538,3.90399,0.128783,-1.43448,3.80025,0.111651,-1.58134,3.79822,0.138364,-1.25006,3.87097,0.113444,-0.958877,3.87483,0.0403963,-0.967487,3.92764,0.0576043,-0.652452,3.99699,0.0745714,-0.341177,4.05199,0.0781322,-0.200225,4.07676,-0.0947131,-0.457586,4.03186,0.229672,-0.457219,3.96465,0.143157,0.643024,0.785861,0.149793
-0.155301,-1.23571,3.66162,-0.258335,-1.30392,3.77838,-0.0129098,-1.14754,3.61552,-0.0329736,-0.964046,3.87964,0.130191,-1.43534,3.79096,0.114479,-1.5884,3.80934,0.138128,-1.25194,3.85165,0.113269,-0.971105,3.85338,0.0405444,-0.977077,3.9049,0.0562905,-0.654882,3.9789,0.0718689,-0.33788,4.03645,0.0786121,-0.201359,4.04358,-0.0960445,-0.450633,4.01125,0.225085,-0.464734,3.94204,0.136873,0.653961,0.793655,0.148751
-0.166026,-1.24686,3.63091,-0.276402,-1.32576,3.72999,-0.0153272,-1.1732,3.58635,-0.0373774,-0.971477,3.84489,0.149241,-1.43949,3.82697,0.145949,-1.5952,3.8641,0.138628,-1.25813,3.84595,0.10894,-0.974821,3.82039,0.0361224,-0.982849,3.87089,0.0517603,-0.658534,3.93998,0.0671648,-0.337696,3.99579,0.0716987,-0.201795,4.0281,-0.101254,-0.453534,3.98486,0.222589,-0.461646,3.91422,0.139763,0.65983,0.80131,0.148392
-0.154289,-1.20184,3.63394,-0.261119,-1.25671,3.75657,-0.0180722,-1.16566,3.54875,-0.0434293,-0.96773,3.81883,0.143528,-1.44094,3.81119,0.135496,-1.59723,3.84509,0.143036,-1.25946,3.83661,0.103358,-0.975734,3.79325,0.0302876,-0.981518,3.84455,0.0479509,-0.657019,3.91782,0.0648473,-0.33614,3.97583,0.0655824,-0.197614,3.98666,-0.0989915,-0.440684,3.93987,0.222639,-0.461324,3.89036,0.13895,0.659758,0.802686,0.149214
-0.161708,-1.12524,3.63287,-0.257199,-1.11954,3.77645,-0.0143136,-1.17655,3.55368,-0.0460481,-0.962839,3.80089,0.133853,-1.44264,3.78185,0.139237,-1.5973,3.84423,0.147729,-1.26046,3.82234,0.0976572,-0.962478,3.75412,0.0262035,-0.972909,3.81688,0.0426508,-0.649525,3.87691,0.058914,-0.331085,3.92338,0.0639671,-0.194805,3.95493,-0.106078,-0.447823,3.91664,0.21489,-0.460526,3.84413,0.139977,0.652022,0.794219,0.151126
-0.146912,-1.18333,3.56931,-0.245529,-1.1545,3.70521,0.0282031,-1.1638,3.51079,-0.0216923,-0.954614,3.75157,0.136477,-1.40744,3.78647,0.140928,-1.56038,3.86112,0.146675,-1.23474,3.77941,0.117763,-0.962066,3.73081,0.0501583,-0.968359,3.77828,0.0512265,-0.646552,3.85429,0.0585649,-0.328539,3.91029,0.0568325,-0.19256,3.92773,-0.110158,-0.444897,3.88623,0.212703,-0.455442,3.81948,0.137105,0.650849,0.796637,0.141188
-0.106782,-1.30739,3.48915,-0.177281,-1.42275,3.5942,0.00392007,-1.15784,3.49789,-0.0481526,-0.944335,3.72683,0.137237,-1.40064,3.74757,0.137238,-1.55504,3.79754,0.130518,-1.22459,3.73867,0.0932908,-0.952369,3.68641,0.0226632,-0.958099,3.74544,0.036741,-0.638245,3.81097,0.0512653,-0.322239,3.86091,0.0524365,-0.181591,3.8904,-0.108689,-0.424131,3.84091,0.210622,-0.444625,3.79243,0.14371,0.644101,0.798359,0.147324
-0.100315,-1.3797,3.45743,-0.185034,-1.412,3.60396,-0.00306975,-1.16456,3.47787,-0.0328654,-0.936215,3.68545,0.129088,-1.38103,3.71963,0.152369,-1.52408,3.80438,0.124765,-1.20863,3.70417,0.109212,-0.936103,3.65658,0.0385709,-0.94575,3.7097,0.0438292,-0.629323,3.78314,0.0512493,-0.316115,3.84051,0.0495041,-0.173047,3.85559,-0.110554,-0.419576,3.8182,0.179145,-0.434411,3.74109,0.14387,0.644704,0.790836,0.144981
-0.142678,-1.34379,3.47303,-0.236135,-1.35274,3.61331,-0.0145833,-1.15861,3.46441,-0.0587201,-0.920017,3.64387,0.125732,-1.39453,3.66992,0.127978,-1.52041,3.74925,0.121867,-1.20467,3.65149,0.0924499,-0.937658,3.63083,0.0172268,-0.939608,3.67617,0.0288573,-0.617363,3.74623,0.0403783,-0.298494,3.80069,0.0426107,-0.16242,3.82923,-0.116528,-0.409582,3.76855,0.177675,-0.424395,3.7147,0.139055,0.648615,0.801774,0.152753
-0.189871,-1.20825,3.50888,-0.287076,-1.18715,3.64024,-0.021193,-1.15744,3.44818,-0.0564446,-0.920225,3.63898,0.118666,-1.37461,3.62959,0.117316,-1.52458,3.69109,0.119325,-1.20922,3.59604,0.0907222,-0.932022,3.61723,0.0179534,-0.937132,3.66753,0.0275252,-0.611672,3.73224,0.0359333,-0.289077,3.781,0.0356034,-0.146313,3.7961,-0.114626,-0.400354,3.7368,0.183465,-0.414611,3.69174,0.143561,0.653492,0.807694,0.149231
-0.190849,-1.21836,3.46369,-0.290619,-1.21697,3.59614,-0.0171613,-1.15356,3.42534,-0.0668404,-0.906906,3.58505,0.119442,-1.34547,3.57444,0.119805,-1.49168,3.64828,0.119267,-1.1835,3.53741,0.075973,-0.912471,3.55656,0.0046087,-0.919489,3.60927,0.0141837,-0.596008,3.68392,0.025754,-0.278941,3.75056,0.0308686,-0.140173,3.77839,-0.11958,-0.394023,3.69671,0.179171,-0.400349,3.66937,0.141623,0.655979,0.80479,0.145733
-0.181392,-1.30468,3.44857,-0.281631,-1.30031,3.57859,-0.0357584,-1.16363,3.4132,-0.0644887,-0.900762,3.5468,0.13818,-1.33789,3.51178,0.145467,-1.48436,3.58229,0.114305,-1.18235,3.46384,0.0755817,-0.908392,3.53971,0.00535618,-0.914417,3.58289,0.0134146,-0.590007,3.66432,0.0218003,-0.269156,3.728,0.0294871,-0.13361,3.75423,-0.126498,-0.390164,3.68528,0.167557,-0.396234,3.6363,0.138275,0.662724,0.805253,0.140457
-0.0168524,-1.37392,3.27097,-0.113774,-1.48067,3.3384,-0.0355032,-1.163,3.40413,-0.0736975,-0.893954,3.52424,0.194148,-1.32728,3.46583,0.220029,-1.47063,3.53901,0.115803,-1.17954,3.43509,0.0696294,-0.904386,3.51703,-0.00229274,-0.908907,3.55894,0.00914057,-0.584467,3.64075,0.0204487,-0.264531,3.70841,0.0268423,-0.126183,3.73093,-0.133224,-0.381957,3.64615,0.174341,-0.391537,3.63199,0.140314,0.662538,0.808197,0.143887
-0.0829943,-1.33864,3.31152,-0.110587,-1.4847,3.3672,-0.0393177,-1.16118,3.38457,-0.0773705,-0.8849,3.48933,0.152101,-1.34394,3.38346,0.230045,-1.4664,3.44889,0.110175,-1.17159,3.37134,0.0723864,-0.895135,3.47349,-0.00271186,-0.899938,3.52046,0.00678353,-0.575774,3.60354,0.016067,-0.255925,3.6712,0.0248936,-0.117746,3.69616,-0.136024,-0.379353,3.62331,0.18261,-0.383504,3.6123,0.140693,0.661374,0.810046,0.15094
-0.0707743,-1.34261,3.31461,-0.0857333,-1.48858,3.3752,-0.0647247,-1.1599,3.35598,-0.0704664,-0.878831,3.46257,0.129787,-1.34776,3.31051,0.218905,-1.46336,3.36164,0.113981,-1.15535,3.31455,0.0755262,-0.889163,3.4621,0.00234238,-0.893613,3.50178,0.00659906,-0.57054,3.58342,0.0103886,-0.251738,3.64903,0.0211134,-0.114422,3.68485,-0.140757,-0.374763,3.58755,0.17385,-0.373639,3.58269,0.142316,0.659204,0.807963,0.146359
-0.0735043,-1.34125,3.28297,-0.0907443,-1.48913,3.30884,-0.0633116,-1.16098,3.35523,-0.061932,-0.874518,3.44519,0.144304,-1.28207,3.30813,0.183513,-1.41222,3.39957,0.128391,-1.12625,3.25712,0.0835499,-0.875301,3.44135,0.0109686,-0.884892,3.4821,0.0111356,-0.562468,3.56469,0.0114797,-0.244541,3.63214,0.0185793,-0.0993889,3.64093,-0.140313,-0.36617,3.56616,0.170023,-0.367593,3.56503,0.145591,0.66122,0.803797,0.145535
-0.0651201,-1.33535,3.29419,-0.0745321,-1.48432,3.33171,-0.068154,-1.15311,3.35381,-0.0606186,-0.860457,3.40003,0.12415,-1.28129,3.17867,0.156782,-1.42554,3.23216,0.12827,-1.0981,3.2041,0.0871651,-0.856762,3.41123,0.0135183,-0.868178,3.44479,0.0108956,-0.549756,3.52918,0.00853053,-0.235575,3.59848,0.0157062,-0.0961432,3.62952,-0.149984,-0.358281,3.54345,0.176035,-0.361313,3.55411,0.143026,0.659274,0.794543,0.148253
-0.077509,-1.33222,3.28038,-0.0678026,-1.48129,3.31665,-0.0721389,-1.14957,3.34083,-0.0646197,-0.854221,3.3845,0.255573,-1.21605,3.0872,0.339454,-1.33799,3.11387,0.120642,-1.09199,3.1778,0.0823542,-0.853563,3.39464,0.00896586,-0.863509,3.42829,0.00741086,-0.543464,3.51219,0.00600019,-0.227896,3.58114,0.0118637,-0.0907808,3.59838,-0.142567,-0.348152,3.49594,0.181486,-0.355954,3.54133,0.13832,0.660256,0.792666,0.147325
-0.067214,-1.32745,3.27406,-0.0299622,-1.47096,3.30697,-0.0744285,-1.14236,3.33276,-0.0707517,-0.845988,3.35618,0.224689,-1.21531,3.07486,0.296672,-1.34474,3.11363,0.117468,-1.0648,3.12401,0.0793836,-0.844008,3.36607,0.00437241,-0.854713,3.39988,0.00306659,-0.536943,3.486,0.00181251,-0.223615,3.55711,0.00903389,-0.0851302,3.56407,-0.145271,-0.342246,3.4814,0.166461,-0.343597,3.49356,0.138847,0.658016,0.787431,0.150474
0.210104,-1.04414,2.95846,0.181843,-1.09138,3.10129,-0.0760028,-1.13746,3.32397,-0.0722039,-0.839938,3.3378,0.225322,-1.19641,2.99695,0.298937,-1.32363,3.01443,0.110292,-1.05898,3.1003,0.0782616,-0.839254,3.34761,0.00306765,-0.849305,3.38139,0.00180099,-0.531779,3.46007,0.000631393,-0.219233,3.52256,0.00934626,-0.0839834,3.54202,-0.150321,-0.336065,3.45616,0.169699,-0.343026,3.4867,0.13692,0.651701,0.78293,0.150786
0.100517,-1.17905,3.15612,0.219111,-1.18302,3.12594,-0.0672056,-1.13817,3.30819,-0.0711466,-0.84003,3.31118,0.140975,-1.21793,2.93944,0.190988,-1.35672,2.94865,0.0929511,-1.05641,3.06717,0.0823258,-0.838013,3.32104,0.0056498,-0.848801,3.35481,0.00361859,-0.530816,3.42667,0.00137905,-0.217519,3.48383,0.0099094,-0.07943,3.50575,-0.153286,-0.338458,3.40885,0.16961,-0.339845,3.44076,0.140077,0.650067,0.784099,0.153802
0.111578,-1.17679,3.15133,0.232068,-1.186,3.12356,-0.0617216,-1.1374,3.29207,-0.072475,-0.838558,3.28907,0.125095,-1.34924,2.73046,0.115678,-1.35632,2.88135,0.0949099,-1.05556,3.0365,0.080356,-0.836951,3.2924,0.00399858,-0.847566,3.32945,0.00162192,-0.528933,3.40069,-0.000793999,-0.214993,3.45693,0.011928,-0.0766788,3.48167,-0.152572,-0.335076,3.39618,0.170322,-0.339012,3.42118,0.141083,0.64973,0.786459,0.152876
0.1074,-1.19013,3.14708,0.22875,-1.20756,3.11831,-0.0637649,-1.13388,3.27924,-0.0689839,-0.838153,3.25229,0.090137,-1.22342,2.78021,0.11776,-1.33633,2.8075,0.0968686,-1.06228,3.00952,0.0842932,-0.832738,3.25589,0.0077505,-0.845347,3.29266,0.00358522,-0.528089,3.36556,-0.000436291,-0.215502,3.42344,0.013167,-0.080178,3.44661,-0.145093,-0.335403,3.34111,0.173747,-0.333503,3.39004,0.137965,0.649373,0.779603,0.153415
0.084377,-1.04842,2.79561,0.0671853,-1.09347,2.94392,-0.0664489,-1.12927,3.26134,-0.0671125,-0.83489,3.22323,0.093074,-1.26526,2.6656,0.140959,-1.32972,2.77542,0.0860039,-1.06083,2.97838,0.0880058,-0.830257,3.22625,0.0105659,-0.842525,3.26331,0.00552289,-0.525764,3.3343,0.000523726,-0.213801,3.39031,0.0158249,-0.0782571,3.41292,-0.145239,-0.33529,3.32612,0.177057,-0.33403,3.35601,0.138265,0.646716,0.778176,0.155217
0.0993701,-1.04366,2.7875,0.0772375,-1.08785,2.93509,-0.072238,-1.1249,3.2453,-0.0683212,-0.833152,3.19396,0.0958706,-1.32677,2.58847,0.131812,-1.33352,2.75388,0.0940575,-1.05441,2.94625,0.0876706,-0.827553,3.20026,0.00980279,-0.840336,3.23564,0.00666522,-0.523797,3.30384,0.00375136,-0.212086,3.35686,0.0160311,-0.0752627,3.37991,-0.139533,-0.332739,3.28406,0.180207,-0.335498,3.32629,0.139294,0.646105,0.776754,0.156219
0.109732,-1.03719,2.77316,0.0873348,-1.08215,2.92045,-0.0861589,-1.11705,3.21811,-0.0724656,-0.829091,3.15683,0.0959394,-1.19353,2.58696,0.0804846,-1.29796,2.66746,0.0902149,-1.04384,2.89723,0.0845741,-0.825406,3.16012,0.00612015,-0.837308,3.19698,0.00763028,-0.52284,3.26805,0.00879772,-0.213036,3.3236,0.0205908,-0.0716787,3.34461,-0.139563,-0.328736,3.25381,0.180617,-0.340329,3.28749,0.143397,0.643379,0.778612,0.157117
0.104463,-1.03961,2.75426,0.0827128,-1.08417,2.90178,-0.0900914,-1.11284,3.20063,-0.0766757,-0.828663,3.12629,0.0809896,-1.19339,2.63992,0.0848808,-1.30564,2.6438,0.08872,-1.04518,2.86627,0.0766354,-0.827291,3.13116,-1.91535e-05,-0.838156,3.16726,0.00366156,-0.523476,3.23797,0.00720548,-0.213612,3.29384,0.0214201,-0.0710521,3.31762,-0.138037,-0.329096,3.21903,0.18175,-0.33628,3.25162,0.145227,0.64296,0.78084,0.153395
0.106415,-1.02616,2.72054,0.0854918,-1.06965,2.86844,-0.086126,-1.09564,3.16818,-0.0783328,-0.817604,3.07944,0.0932007,-1.20801,2.66992,0.0844425,-1.32529,2.63709,0.0903104,-1.04703,2.83509,0.0731194,-0.82197,3.09218,-0.00268966,-0.830124,3.12434,0.0051236,-0.517677,3.19198,0.0130301,-0.210225,3.24403,0.0264543,-0.0694415,3.28365,-0.134735,-0.324772,3.18325,0.185345,-0.331781,3.21344,0.146867,0.635883,0.777908,0.15205
0.106198,-1.02491,2.69053,0.0878513,-1.06975,2.83852,-0.0836118,-1.095,3.13852,-0.0820981,-0.814516,3.05485,0.0890962,-1.21413,2.65545,0.0954699,-1.32976,2.622,0.0933482,-1.0382,2.79847,0.0658592,-0.821199,3.06284,-0.00816199,-0.828106,3.09734,0.00374906,-0.514262,3.1698,0.0147692,-0.205715,3.22627,0.0301433,-0.0639248,3.24753,-0.135287,-0.319844,3.1517,0.185271,-0.324337,3.17347,0.144198,0.639849,0.780289,0.148324
0.111856,-1.02486,2.64424,0.0884248,-1.06559,2.79224,-0.0831119,-1.09853,3.09163,-0.0798266,-0.80837,3.02835,0.0854919,-1.2076,2.63564,0.0863032,-1.32196,2.59219,0.0884735,-1.03307,2.77364,0.064201,-0.819663,3.04359,-0.00805899,-0.824492,3.07464,0.00742542,-0.503908,3.13384,0.0235948,-0.187014,3.17762,0.0337152,-0.0495725,3.21102,-0.129252,-0.304039,3.10481,0.190541,-0.315023,3.14353,0.141804,0.647349,0.788671,0.145272
0.110768,-0.993791,2.58092,0.0878264,-1.04052,2.72741,-0.0776335,-1.08471,3.02905,-0.0674261,-0.790919,2.97261,0.0873935,-1.20913,2.62746,0.0847398,-1.34208,2.59099,0.0857372,-1.03996,2.74746,0.0782042,-0.795096,2.98586,0.00546396,-0.80323,3.01764,0.0137027,-0.485476,3.08931,0.0223584,-0.176491,3.15357,0.037639,-0.0352065,3.18204,-0.127133,-0.291788,3.07203,0.19431,-0.298453,3.1125,0.144933,0.646783,0.785852,0.146292
0.12017,-0.945999,2.50386,0.0999123,-0.995253,2.65009,-0.0540322,-1.09873,2.94356,-0.0377463,-0.789653,2.94864,0.087036,-1.20339,2.59201,0.07286,-1.31206,2.52729,0.0800019,-1.03857,2.73319,0.105474,-0.790277,2.96774,0.0342285,-0.800153,2.99671,0.0284685,-0.480061,3.06962,0.028105,-0.164012,3.12146,0.0387971,-0.0239355,3.155,-0.126627,-0.281845,3.04217,0.1956,-0.288355,3.07738,0.144432,0.652402,0.791701,0.144489
0.182658,-0.964248,2.47497,0.157232,-1.01496,2.61932,-0.0628495,-1.08276,2.87851,-0.064773,-0.770923,2.89342,0.0882971,-1.21681,2.57838,0.0851989,-1.34389,2.53249,0.0909029,-1.05605,2.71628,0.0775713,-0.778271,2.90715,0.00648998,-0.784849,2.93867,0.0187539,-0.46545,3.01791,0.0302045,-0.153829,3.08866,0.0412134,-0.0127065,3.12188,-0.122186,-0.275395,3.01077,0.198995,-0.282647,3.04602,0.145397,0.654175,0.79594,0.143193
0.124817,-1.13965,2.64844,0.237343,-1.10994,2.64475,-0.0638876,-1.08212,2.80875,-0.0513824,-0.76912,2.88037,0.089115,-1.20915,2.55761,0.0865812,-1.33696,2.51308,0.0859653,-1.05464,2.70608,0.091907,-0.773019,2.89212,0.0204957,-0.781389,2.92469,0.0248836,-0.460298,3.00473,0.0305375,-0.143182,3.06591,0.0424342,-0.00525017,3.0953,-0.122267,-0.267615,2.99017,0.198567,-0.270199,3.00729,0.141527,0.657979,0.795738,0.143823
0.127769,-1.15297,2.59634,0.244205,-1.13826,2.69918,-0.080049,-1.06732,2.77913,-0.0574472,-0.752998,2.84051,0.0907631,-1.20695,2.55012,0.0905816,-1.33819,2.51045,0.0875823,-1.05552,2.70331,0.0939578,-0.753147,2.83991,0.0182766,-0.762657,2.87714,0.0235067,-0.446368,2.96231,0.028794,-0.136145,3.03517,0.0419239,0.00555544,3.06401,-0.125098,-0.262995,2.97145,0.202814,-0.268332,2.98919,0.145201,0.652564,0.792816,0.151406
0.144217,-1.12429,2.59387,0.242154,-1.15078,2.72554,-0.0784956,-1.05119,2.69528,-0.0585969,-0.746897,2.82703,0.0803126,-1.20968,2.5451,0.0591811,-1.33736,2.50246,0.0933943,-1.05228,2.68875,0.0919894,-0.749943,2.82924,0.0168767,-0.758651,2.8666,0.0229992,-0.441612,2.94971,0.0291942,-0.129915,3.01688,0.0424927,0.0115565,3.04764,-0.124095,-0.251281,2.94512,0.204675,-0.258547,2.96306,0.145386,0.651476,0.793746,0.150633
0.10672,-1.15323,2.54014,0.178136,-1.24526,2.66381,-0.075494,-1.02864,2.63023,-0.0631685,-0.736552,2.80142,0.0826941,-1.21623,2.55541,0.0683782,-1.35802,2.53603,0.0995176,-1.05312,2.68551,0.0865098,-0.741881,2.79417,0.0118345,-0.749271,2.83643,0.0204892,-0.429984,2.92234,0.0287565,-0.116946,2.9928,0.0414113,0.021589,3.01322,-0.127357,-0.243873,2.92795,0.203728,-0.252319,2.92386,0.140603,0.654973,0.795554,0.149949
0.0896707,-1.14656,2.48578,0.138274,-1.25908,2.60433,-0.0764131,-1.00316,2.57819,-0.0649771,-0.722795,2.77618,0.0828243,-1.21453,2.56023,0.0624674,-1.35765,2.54644,0.101125,-1.04669,2.67967,0.0861922,-0.731419,2.76969,0.010765,-0.737149,2.81134,0.0215286,-0.41999,2.8964,0.0319281,-0.108954,2.96581,0.041212,0.0278891,2.99232,-0.134771,-0.234054,2.92129,0.201588,-0.247386,2.90005,0.139696,0.649733,0.79255,0.151554
