Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.0660108,-1.62489,3.69462,0.0866489,-1.58088,3.83446,0.0638671,-1.25922,3.912,0.0701557,-0.736476,3.98107,0.279053,-1.62109,3.76953,0.292911,-1.55201,3.88052,0.268916,-1.16124,3.80433,0.22902,-0.71826,3.97261,0.151071,-0.734427,4.01563,0.13668,-0.425113,4.08312,0.121685,-0.119717,4.1368,0.108353,0.0341202,4.16727,-0.0592688,-0.263189,4.11408,0.295981,-0.233691,4.08742,0.157393,0.638199,0.786468,0.160129
0.0698104,-1.62761,3.69483,0.0872769,-1.58175,3.83402,0.0637067,-1.25955,3.90871,0.0684205,-0.73596,3.96087,0.283203,-1.61328,3.67773,0.285324,-1.55129,3.79643,0.268539,-1.1879,3.76054,0.225221,-0.718532,3.95161,0.148185,-0.734246,3.99388,0.132609,-0.424964,4.05684,0.116651,-0.119739,4.10568,0.106881,0.0358231,4.14775,-0.0623601,-0.256329,4.08389,0.29212,-0.228268,4.0562,0.161448,0.634841,0.788371,0.158038
0.0693454,-1.62733,3.69467,0.0873185,-1.58194,3.83361,0.0638567,-1.25717,3.90097,0.0663752,-0.734965,3.94789,0.293945,-1.59277,3.58984,0.286362,-1.53384,3.71631,0.267858,-1.19151,3.73554,0.224154,-0.716311,3.9318,0.146589,-0.732695,3.97797,0.131815,-0.421874,4.04085,0.116796,-0.115156,4.08983,0.103101,0.0412594,4.12622,-0.0601897,-0.252296,4.06803,0.288251,-0.225443,4.03099,0.161176,0.63785,0.791435,0.159691
0.0686543,-1.62826,3.69792,0.0874288,-1.58315,3.83331,0.0637713,-1.25825,3.89612,0.0650031,-0.731694,3.92066,0.291748,-1.5791,3.47656,0.291351,-1.54303,3.62044,0.268323,-1.21097,3.69397,0.224361,-0.714431,3.91444,0.146137,-0.730113,3.95566,0.130551,-0.417188,4.01554,0.114702,-0.108192,4.0614,0.103404,0.0439934,4.10427,-0.0642304,-0.246859,4.03679,0.289782,-0.221866,4.01537,0.158512,0.641118,0.791122,0.160411
0.0669759,-1.62782,3.69742,0.08812,-1.58435,3.83228,0.0636393,-1.24993,3.88412,0.0643828,-0.731476,3.91014,0.298584,-1.55566,3.41406,0.288202,-1.51374,3.55014,0.266656,-1.20343,3.66547,0.221649,-0.710293,3.88472,0.144588,-0.728295,3.93654,0.129178,-0.414238,3.99413,0.113626,-0.104244,4.03786,0.102537,0.0485771,4.06825,-0.0718257,-0.251178,4.01792,0.289749,-0.215858,3.98973,0.156207,0.641995,0.789782,0.160711
0.0679156,-1.62842,3.69586,0.0877499,-1.58119,3.83164,0.0645652,-1.25036,3.87266,0.067507,-0.735675,3.88155,0.276123,-1.53809,3.35742,0.286531,-1.49134,3.48177,0.266243,-1.19109,3.62867,0.223897,-0.711209,3.86427,0.147241,-0.730588,3.91057,0.130628,-0.415371,3.96687,0.113835,-0.104327,4.00922,0.102207,0.0481788,4.04019,-0.0726185,-0.248403,3.98926,0.290194,-0.216377,3.95294,0.156052,0.645791,0.788941,0.159234
0.0667911,-1.62727,3.69612,0.0854978,-1.58541,3.82833,0.0662002,-1.24891,3.8642,0.0760374,-0.737239,3.86335,0.277832,-1.49316,3.29102,0.277945,-1.46199,3.43103,0.264865,-1.19072,3.60514,0.229602,-0.71313,3.85028,0.154229,-0.732344,3.89486,0.133457,-0.41668,3.95005,0.112547,-0.105304,3.99036,0.105869,0.0483161,4.01842,-0.0679121,-0.248029,3.95945,0.293076,-0.215104,3.93526,0.156305,0.645605,0.789546,0.155994
0.0659865,-1.62823,3.69277,0.086094,-1.58603,3.82767,0.0694048,-1.24565,3.85404,0.0768272,-0.735127,3.83894,0.262855,-1.5093,3.21477,0.290327,-1.46224,3.36157,0.263901,-1.19242,3.56642,0.231241,-0.71148,3.82023,0.155518,-0.73045,3.86751,0.137956,-0.415359,3.91697,0.120691,-0.104706,3.95249,0.112078,0.0516313,3.97706,-0.0630779,-0.241188,3.93987,0.298624,-0.215136,3.90101,0.15849,0.642066,0.788121,0.15733
0.0685434,-1.63273,3.67556,0.0861146,-1.58748,3.82467,0.0726324,-1.24402,3.83461,0.0812424,-0.735109,3.7993,0.265944,-1.49349,3.20798,0.284526,-1.45722,3.36276,0.2562,-1.18334,3.53759,0.236855,-0.709984,3.7919,0.160707,-0.729698,3.83378,0.143115,-0.413515,3.88811,0.12543,-0.101898,3.92817,0.119989,0.0535155,3.95268,-0.0546283,-0.23537,3.90378,0.305601,-0.213121,3.87395,0.157428,0.647701,0.788949,0.157802
0.0647944,-1.63007,3.6818,0.0861717,-1.58763,3.82446,0.0742849,-1.23845,3.82264,0.0892753,-0.719328,3.75078,0.260476,-1.48576,3.19626,0.273239,-1.45303,3.35419,0.252426,-1.17062,3.50489,0.26028,-0.688067,3.72928,0.176544,-0.710832,3.77795,0.157465,-0.403095,3.83734,0.137456,-0.0998198,3.88553,0.130885,0.0562388,3.92338,-0.043737,-0.228183,3.8768,0.31199,-0.209297,3.85398,0.160717,0.635821,0.780005,0.175164
0.0657507,-1.62883,3.68177,0.0854827,-1.58409,3.82039,0.0784676,-1.22718,3.801,0.0893476,-0.717123,3.72589,0.255743,-1.50438,3.16511,0.257809,-1.4832,3.29009,0.251418,-1.17197,3.49147,0.259235,-0.688784,3.71085,0.176019,-0.710228,3.75644,0.162304,-0.400546,3.81495,0.149858,-0.0945693,3.8571,0.141628,0.0549223,3.8851,-0.03217,-0.221679,3.83766,0.324784,-0.204184,3.81659,0.152315,0.639102,0.772848,0.17289
0.0667767,-1.63013,3.69104,0.087344,-1.58003,3.81696,0.0833347,-1.18202,3.76267,0.0994229,-0.706864,3.6873,0.254896,-1.51145,3.15119,0.257898,-1.4831,3.29008,0.256699,-1.16826,3.45923,0.269889,-0.68114,3.67967,0.186629,-0.701163,3.72135,0.170301,-0.393102,3.78451,0.154051,-0.0895598,3.83461,0.154966,0.0658244,3.85666,-0.022314,-0.21452,3.81305,0.333903,-0.204281,3.79459,0.156944,0.636986,0.776204,0.172565
0.0648815,-1.62617,3.68624,0.0883845,-1.57031,3.80583,0.084006,-1.18949,3.75434,0.105547,-0.697686,3.65698,0.251545,-1.52249,3.11876,0.257502,-1.50185,3.28079,0.273563,-1.22896,3.41028,0.27821,-0.670902,3.64081,0.193833,-0.691404,3.68692,0.179166,-0.384044,3.75106,0.164391,-0.0810376,3.80077,0.166392,0.0796799,3.82547,-0.0113452,-0.198244,3.76754,0.347079,-0.196763,3.74809,0.162616,0.63592,0.781008,0.175475
0.0640628,-1.62455,3.68531,0.0837516,-1.55131,3.79043,0.0829791,-1.15948,3.70995,0.110818,-0.688415,3.63638,0.252664,-1.52363,3.12442,0.258399,-1.50018,3.28066,0.273417,-1.22701,3.40939,0.281797,-0.662852,3.62482,0.198325,-0.682655,3.66853,0.186324,-0.372452,3.73273,0.17424,-0.0665708,3.78286,0.177636,0.0905334,3.80116,-0.00586803,-0.191563,3.75245,0.349679,-0.18883,3.73279,0.158203,0.642005,0.780727,0.173265
0.0647425,-1.62004,3.67685,0.0822045,-1.5548,3.77678,0.0821437,-1.16725,3.69871,0.118262,-0.679937,3.6115,0.25291,-1.52259,3.13601,0.259369,-1.49769,3.28267,0.274026,-1.22197,3.40454,0.28573,-0.652239,3.59265,0.204217,-0.673136,3.64014,0.193599,-0.363046,3.70236,0.182605,-0.0576859,3.75078,0.188224,0.10046,3.7734,-0.00324274,-0.184393,3.72562,0.357218,-0.173268,3.70019,0.159854,0.640886,0.780216,0.170787
0.0666101,-1.60344,3.63508,0.0815608,-1.53875,3.75558,0.0820852,-1.16095,3.6725,0.117427,-0.677514,3.60465,0.253704,-1.52307,3.13713,0.260858,-1.48484,3.28883,0.277047,-1.16563,3.39883,0.27847,-0.65222,3.58583,0.200537,-0.671879,3.63359,0.193806,-0.359318,3.689,0.189974,-0.0496384,3.7256,0.194385,0.111577,3.75661,0.00242904,-0.17242,3.70594,0.361409,-0.162385,3.67867,0.16423,0.643522,0.787162,0.1641
0.0595703,-1.58887,3.58203,0.0767088,-1.5359,3.70075,0.0842,-1.16521,3.65276,0.118857,-0.659915,3.56245,0.256131,-1.52393,3.14349,0.261495,-1.48476,3.28897,0.277051,-1.15776,3.39731,0.286992,-0.634119,3.53769,0.205119,-0.653517,3.587,0.201337,-0.340712,3.64976,0.19606,-0.0348609,3.70089,0.19773,0.12237,3.73647,0.00715337,-0.167015,3.69404,0.366185,-0.151833,3.64702,0.161216,0.644839,0.787248,0.171896
0.0626831,-1.5918,3.52344,0.0815236,-1.541,3.64989,0.0870773,-1.17062,3.60552,0.119256,-0.658642,3.55816,0.256493,-1.52416,3.1434,0.26239,-1.48482,3.28912,0.277418,-1.15706,3.3908,0.282707,-0.634709,3.53386,0.203602,-0.653301,3.58389,0.201607,-0.338552,3.64048,0.20155,-0.0270226,3.67747,0.205765,0.134634,3.70629,0.0134698,-0.152327,3.67168,0.371108,-0.143724,3.62441,0.16426,0.648036,0.792176,0.166972
0.0407104,-1.5791,3.47266,0.0780829,-1.53134,3.59711,0.0823028,-1.16516,3.5723,0.116401,-0.654187,3.54269,0.256883,-1.52532,3.14473,0.263406,-1.48549,3.28896,0.277957,-1.15736,3.38334,0.272755,-0.635013,3.51157,0.197221,-0.65119,3.56544,0.202493,-0.332545,3.62027,0.207932,-0.01864,3.66029,0.21054,0.139654,3.69208,0.0200756,-0.146847,3.64817,0.376462,-0.135862,3.60313,0.161476,0.652784,0.797849,0.16057
0.0435486,-1.5791,3.41211,0.0722401,-1.51186,3.53459,0.0777119,-1.15132,3.5203,0.112647,-0.643066,3.51867,0.256878,-1.52556,3.14541,0.264592,-1.48449,3.28992,0.279187,-1.14728,3.37412,0.267665,-0.630443,3.49523,0.192249,-0.643742,3.54507,0.201076,-0.325724,3.60062,0.209158,-0.0126994,3.64201,0.215659,0.147714,3.6703,0.0240339,-0.14028,3.64107,0.381965,-0.133685,3.58015,0.163018,0.649529,0.7993,0.157287
0.0567932,-1.56445,3.35352,0.0667667,-1.50721,3.46028,0.0749365,-1.1506,3.4798,0.110518,-0.638546,3.50339,0.25727,-1.52554,3.14644,0.26493,-1.48402,3.29079,0.279947,-1.14721,3.36997,0.263621,-0.627007,3.47282,0.18916,-0.639593,3.52619,0.202735,-0.321458,3.5751,0.216871,-0.0084513,3.60817,0.220538,0.154111,3.64932,0.0332991,-0.130583,3.61004,0.382897,-0.131831,3.55446,0.16773,0.647541,0.801969,0.156552
0.0464478,-1.54688,3.28125,0.0570666,-1.50254,3.39378,0.0738999,-1.16358,3.42638,0.108643,-0.634584,3.48623,0.24991,-1.53552,3.16664,0.264887,-1.48404,3.29036,0.280935,-1.1494,3.36313,0.262285,-0.628014,3.45031,0.187492,-0.638027,3.50642,0.202631,-0.3196,3.5585,0.217197,-0.00655058,3.59628,0.22331,0.158652,3.62839,0.0346614,-0.128997,3.59803,0.387324,-0.12859,3.53831,0.168405,0.646777,0.807512,0.157923
0.0422668,-1.53809,3.19336,0.0554425,-1.49097,3.32927,0.0705717,-1.15688,3.37556,0.10646,-0.630537,3.4629,0.254001,-1.52929,3.16233,0.264942,-1.48401,3.29035,0.281743,-1.14927,3.35589,0.260088,-0.627399,3.43612,0.185239,-0.635989,3.48772,0.203869,-0.31568,3.53852,0.221888,-0.000434903,3.57474,0.226649,0.164457,3.60992,0.0338407,-0.126523,3.57997,0.389257,-0.121875,3.51794,0.168669,0.650278,0.811393,0.155975
0.0519035,-1.53644,3.12331,0.0694677,-1.53363,3.25279,0.0716371,-1.167,3.32465,0.105582,-0.630062,3.44503,0.252853,-1.52883,3.1623,0.266178,-1.48147,3.29076,0.28252,-1.13643,3.3445,0.258279,-0.6229,3.40875,0.183948,-0.633627,3.465,0.203882,-0.313378,3.52144,0.22257,0.00155013,3.56303,0.229064,0.162094,3.5872,0.0343129,-0.12465,3.56256,0.389501,-0.12057,3.48897,0.162483,0.653105,0.805552,0.157109
0.0691528,-1.51563,3.05273,0.0483705,-1.46987,3.18456,0.0713443,-1.15838,3.27616,0.104865,-0.625199,3.42279,0.252761,-1.52835,3.16145,0.266131,-1.48159,3.29059,0.282426,-1.14577,3.3378,0.258798,-0.622565,3.38709,0.18386,-0.630925,3.44289,0.203079,-0.310998,3.49564,0.221066,0.00346526,3.53451,0.22984,0.163594,3.56627,0.0377935,-0.118282,3.54594,0.390019,-0.117474,3.47821,0.163483,0.649003,0.806838,0.158039
0.021286,-1.50586,2.94336,0.0417488,-1.47124,3.09453,0.0687561,-1.15362,3.22299,0.106591,-0.624826,3.39692,0.256988,-1.53038,3.1576,0.266027,-1.48191,3.29037,0.281594,-1.14833,3.33012,0.260492,-0.622716,3.36825,0.185606,-0.630813,3.42063,0.204367,-0.310049,3.47876,0.222016,0.00502557,3.52208,0.229691,0.166585,3.54448,0.0373071,-0.116384,3.52719,0.388091,-0.115408,3.45564,0.163285,0.652458,0.809321,0.156562
0.0300751,-1.4541,2.92578,0.0402121,-1.42801,3.06341,0.0666158,-1.12896,3.18343,0.105349,-0.621533,3.37845,0.255421,-1.53281,3.14499,0.266052,-1.48284,3.28974,0.281059,-1.15073,3.32598,0.259969,-0.620225,3.34655,0.184698,-0.627867,3.40041,0.202853,-0.306221,3.45246,0.2198,0.00993634,3.4901,0.227851,0.16892,3.52669,0.0337242,-0.115824,3.50959,0.386376,-0.113348,3.4345,0.163336,0.651398,0.810079,0.157881
0.0313416,-1.42871,2.87695,0.0450658,-1.40161,3.01459,0.0628054,-1.1085,3.14302,0.10403,-0.618875,3.35303,0.254782,-1.53287,3.14403,0.265627,-1.48289,3.28903,0.278768,-1.1505,3.31526,0.25858,-0.619305,3.32093,0.183353,-0.626118,3.37489,0.199675,-0.305196,3.42966,0.215097,0.0102952,3.47015,0.222112,0.174503,3.49936,0.0274519,-0.11421,3.48405,0.386295,-0.111603,3.41548,0.166932,0.649545,0.81443,0.157849
0.0371094,-1.41602,2.81641,0.0484087,-1.37718,2.96577,0.0633492,-1.09805,3.11087,0.103534,-0.615368,3.33081,0.253727,-1.53223,3.14127,0.26173,-1.48882,3.2837,0.276569,-1.17695,3.30125,0.258114,-0.618204,3.30153,0.182883,-0.623876,3.35411,0.198399,-0.303398,3.41423,0.213223,0.011621,3.4594,0.217778,0.17617,3.48148,0.0261004,-0.111384,3.47092,0.381784,-0.112185,3.38458,0.166087,0.649371,0.815501,0.157355
0.0351257,-1.3877,2.77148,0.045022,-1.36363,2.90907,0.061737,-1.07728,3.07095,0.0997243,-0.614031,3.30308,0.253297,-1.53202,3.13906,0.261149,-1.48962,3.28101,0.275661,-1.16703,3.2891,0.255903,-0.616708,3.27176,0.179839,-0.622472,3.32531,0.191595,-0.301923,3.37986,0.201899,0.0130091,3.42016,0.211518,0.177196,3.45885,0.0201634,-0.113191,3.43277,0.376121,-0.110195,3.36823,0.168958,0.646009,0.816857,0.15931
0.0382033,-1.37529,2.74668,0.0461906,-1.35654,2.88838,0.0609266,-1.0704,3.04766,0.0974216,-0.612483,3.28098,0.254356,-1.53091,3.13485,0.261522,-1.48831,3.28019,0.274592,-1.16494,3.27975,0.253524,-0.614566,3.24554,0.177494,-0.62066,3.30119,0.18796,-0.300956,3.36126,0.197661,0.0132854,3.40639,0.202407,0.176891,3.43573,0.0145359,-0.112562,3.41754,0.368362,-0.106806,3.34526,0.166283,0.646036,0.815591,0.160087
0.0369675,-1.36859,2.72029,0.0492719,-1.34718,2.84883,0.0578049,-1.07128,3.01638,0.0957171,-0.609772,3.249,0.257528,-1.52866,3.13718,0.261235,-1.48788,3.28041,0.271824,-1.12935,3.24702,0.252749,-0.612099,3.22636,0.176301,-0.618057,3.27595,0.183296,-0.298139,3.33374,0.189211,0.016113,3.37735,0.194616,0.177392,3.41381,0.00604443,-0.111765,3.39185,0.365801,-0.108014,3.32539,0.165436,0.645715,0.813518,0.158672
0.0320197,-1.37749,2.66721,0.0492496,-1.34792,2.82624,0.0585044,-1.07744,2.98152,0.0935726,-0.609324,3.222,0.258208,-1.52823,3.13686,0.258907,-1.48722,3.27843,0.270935,-1.12306,3.23585,0.250598,-0.610293,3.19045,0.174086,-0.617039,3.24403,0.178006,-0.295891,3.30888,0.181667,0.0192474,3.3582,0.182769,0.179669,3.38876,-0.00293883,-0.112891,3.36375,0.350373,-0.107305,3.2862,0.163311,0.649163,0.817294,0.160167
0.033985,-1.38408,2.66385,0.0499101,-1.35198,2.81147,0.0586529,-1.0846,2.96222,0.0867337,-0.607122,3.19041,0.262223,-1.52911,3.13796,0.259148,-1.48512,3.27758,0.266753,-1.10414,3.20744,0.246401,-0.604537,3.16233,0.168596,-0.613023,3.21438,0.169584,-0.293519,3.27935,0.170153,0.0200723,3.3303,0.170648,0.180561,3.36449,-0.011543,-0.112413,3.33681,0.346296,-0.105526,3.27644,0.164093,0.647997,0.81424,0.162138
0.0353861,-1.38744,2.66338,0.0503618,-1.3637,2.79327,0.0571941,-1.09639,2.93375,0.0822112,-0.605699,3.16416,0.262166,-1.52915,3.13554,0.260764,-1.47605,3.26789,0.266697,-1.10481,3.19022,0.241418,-0.602032,3.13404,0.16375,-0.611123,3.18691,0.160779,-0.292429,3.25353,0.157013,0.0203936,3.30517,0.158574,0.184103,3.34445,-0.0240076,-0.113316,3.30546,0.327789,-0.098795,3.24209,0.168364,0.646119,0.818013,0.162074
0.0378679,-1.40544,2.64393,0.0514436,-1.37044,2.78392,0.0538756,-1.0984,2.92378,0.0700194,-0.596313,3.1269,0.264709,-1.53004,3.13869,0.261925,-1.45744,3.2551,0.260266,-1.07676,3.14104,0.230259,-0.592869,3.10175,0.151977,-0.601829,3.15229,0.149559,-0.284135,3.22837,0.146908,0.02746,3.2886,0.141331,0.191621,3.31602,-0.0328968,-0.108825,3.2851,0.319754,-0.0943487,3.22039,0.16653,0.64896,0.818074,0.162238
0.0363553,-1.40642,2.63791,0.0512773,-1.37071,2.77761,0.0505443,-1.09459,2.91195,0.0685313,-0.588832,3.10001,0.263136,-1.5283,3.13212,0.260553,-1.44715,3.2414,0.253598,-1.07521,3.10346,0.227759,-0.578266,3.06913,0.149986,-0.590906,3.12256,0.141348,-0.275205,3.19773,0.132128,0.0343557,3.25825,0.131213,0.197443,3.3008,-0.0438349,-0.1055,3.24953,0.310326,-0.0820346,3.19687,0.16855,0.646103,0.815303,0.162538
0.0345139,-1.40985,2.6286,0.0512347,-1.37228,2.77373,0.047543,-1.08616,2.90458,0.0584534,-0.578233,3.06731,0.262911,-1.52738,3.1313,0.260171,-1.42044,3.20577,0.243275,-1.05841,3.04528,0.218854,-0.565207,3.04095,0.140358,-0.578782,3.09202,0.129976,-0.265147,3.1718,0.119575,0.0424973,3.23684,0.112654,0.208877,3.26971,-0.0524615,-0.0981079,3.23397,0.2968,-0.0691859,3.17238,0.169738,0.646361,0.814136,0.163073
