Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
1.51465,-1.35938,4.07422,1.54928,-1.43304,4.16533,1.53038,-1.18232,4.16647,1.57158,-0.971812,4.14371,1.62635,-1.46845,3.87447,1.64734,-1.47345,3.98395,1.72163,-1.26718,4.11856,1.68101,-0.976853,4.11765,1.63654,-0.980372,4.15628,1.64769,-0.6674,4.22058,1.65944,-0.355115,4.27988,1.69857,-0.27897,4.32696,1.5268,-0.467238,4.24025,1.78646,-0.49014,4.22253,0.0977008,0.637636,0.728809,0.112601
1.51522,-1.39021,4.12896,1.56395,-1.4436,4.19591,1.53574,-1.19428,4.19915,1.56637,-0.986177,4.16741,1.70498,-1.44314,4.05712,1.77721,-1.50836,4.0411,1.71121,-1.28066,4.13059,1.67545,-0.987765,4.15168,1.63096,-0.993182,4.18492,1.63637,-0.687383,4.24559,1.63672,-0.386448,4.29893,1.70136,-0.299977,4.37579,1.53698,-0.46813,4.25922,1.73339,-0.47917,4.22162,0.132529,0.617997,0.723842,0.110223
1.52051,-1.42689,4.16616,1.56415,-1.45561,4.25253,1.54676,-1.20685,4.23827,1.56162,-0.991117,4.19295,1.70501,-1.43771,4.05632,1.74938,-1.52695,4.07305,1.71221,-1.28533,4.13442,1.67188,-0.992653,4.17002,1.62667,-0.998075,4.20706,1.64179,-0.690954,4.28401,1.65682,-0.384497,4.35114,1.70191,-0.300652,4.377,1.54619,-0.478788,4.28453,1.73576,-0.480383,4.24125,0.0986472,0.634094,0.722916,0.112629
1.5356,-1.3877,4.23082,1.5616,-1.4637,4.27882,1.5551,-1.21544,4.25823,1.56043,-0.993483,4.20153,1.70267,-1.44034,4.06116,1.72468,-1.53886,4.10752,1.7138,-1.29032,4.1396,1.67267,-0.997872,4.19103,1.62618,-1.00166,4.22115,1.64447,-0.691768,4.30043,1.66114,-0.382969,4.3711,1.70569,-0.308842,4.41319,1.55428,-0.485539,4.30629,1.75078,-0.489668,4.29568,0.0961835,0.64158,0.724715,0.112813
1.54004,-1.39063,4.28906,1.5611,-1.47164,4.33005,1.55718,-1.22863,4.28255,1.55733,-1.0106,4.23825,1.70542,-1.44038,4.07026,1.73157,-1.52864,4.06096,1.71212,-1.29697,4.15954,1.66978,-1.00466,4.21552,1.6232,-1.01343,4.25243,1.65017,-0.705824,4.31904,1.67406,-0.40221,4.38171,1.71033,-0.326468,4.43045,1.56001,-0.488717,4.32881,1.75073,-0.491811,4.30085,0.0970976,0.635883,0.712593,0.114871
1.55112,-1.54896,4.31,1.57212,-1.4878,4.38383,1.553,-1.24914,4.32468,1.56421,-1.02601,4.27248,1.70299,-1.41152,4.10338,1.71051,-1.47707,4.08133,1.72425,-1.25382,4.20039,1.67525,-1.01267,4.22665,1.62959,-1.02509,4.27345,1.64358,-0.719795,4.35905,1.65053,-0.413866,4.43297,1.71711,-0.339529,4.45014,1.54675,-0.511808,4.3782,1.75061,-0.490707,4.32926,0.101254,0.638692,0.710507,0.120864
1.54895,-1.40305,4.35037,1.57696,-1.47787,4.39736,1.53554,-1.24348,4.33434,1.56262,-1.04388,4.27594,1.7069,-1.40835,4.09022,1.70545,-1.48897,4.11285,1.72513,-1.25403,4.20314,1.68011,-1.04637,4.27048,1.63034,-1.05174,4.29526,1.63766,-0.735517,4.37042,1.64175,-0.424961,4.43951,1.70754,-0.361766,4.46572,1.49347,-0.52902,4.42525,1.75641,-0.558053,4.3541,0.094911,0.645042,0.712432,0.117645
1.55837,-1.4252,4.38483,1.58227,-1.4926,4.44847,1.55468,-1.25949,4.37672,1.56405,-1.05044,4.305,1.72134,-1.40675,4.09731,1.68938,-1.47318,4.13454,1.74515,-1.24592,4.22952,1.67805,-1.0434,4.28501,1.63009,-1.05253,4.32052,1.64262,-0.739048,4.40233,1.65238,-0.428262,4.47368,1.72732,-0.383498,4.48383,1.54857,-0.527027,4.41718,1.75295,-0.54443,4.36302,0.0878807,0.650662,0.690965,0.115951
1.5534,-1.44227,4.4047,1.59029,-1.50791,4.46297,1.56459,-1.26942,4.40981,1.5629,-1.06993,4.32723,1.70623,-1.42663,4.11819,1.69596,-1.49779,4.11147,1.72502,-1.28614,4.24712,1.68167,-1.07384,4.3272,1.63149,-1.07855,4.35276,1.64566,-0.758161,4.42557,1.65613,-0.441236,4.49039,1.72565,-0.392814,4.49652,1.55428,-0.529604,4.43316,1.76256,-0.586044,4.40862,0.0849365,0.656178,0.703135,0.11884
1.56583,-1.45984,4.42715,1.56322,-1.54775,4.50493,1.59086,-1.3085,4.45085,1.56549,-1.10604,4.3702,1.66177,-1.47913,4.15593,1.58996,-1.54244,4.17697,1.72501,-1.33927,4.24316,1.68784,-1.09073,4.34327,1.63688,-1.10534,4.38217,1.65729,-0.797309,4.43444,1.67593,-0.49563,4.47571,1.70185,-0.417964,4.51776,1.50609,-0.595935,4.46804,1.75703,-0.601794,4.41447,0.0920481,0.629223,0.695168,0.126212
1.56627,-1.47334,4.45293,1.5763,-1.5561,4.51775,1.59189,-1.31596,4.46361,1.56571,-1.10757,4.38077,1.69639,-1.42841,4.17389,1.66883,-1.52538,4.17875,1.72402,-1.30809,4.29661,1.68274,-1.10728,4.39152,1.63459,-1.11225,4.40835,1.66046,-0.784456,4.46923,1.68466,-0.451969,4.52265,1.69917,-0.479864,4.48245,1.50206,-0.558469,4.51109,1.77174,-0.669204,4.46333,0.0510388,0.681238,0.634178,0.117527
1.57411,-1.48641,4.48933,1.58679,-1.58773,4.5444,1.59951,-1.34477,4.4995,1.56152,-1.16182,4.42112,1.69802,-1.46766,4.19542,1.67939,-1.56439,4.18671,1.72596,-1.34436,4.30386,1.69077,-1.14106,4.3946,1.63636,-1.16158,4.4336,1.6608,-0.857305,4.47687,1.68173,-0.554497,4.5109,1.63269,-0.565916,4.49692,1.47253,-0.688492,4.50327,1.76833,-0.678265,4.47689,0.0522597,0.625585,0.58706,0.133566
1.5214,-1.54188,4.57454,1.53483,-1.6418,4.63329,1.54667,-1.39775,4.59241,1.51569,-1.2335,4.48459,1.68848,-1.50684,4.12109,1.70807,-1.59175,4.20003,1.74895,-1.3702,4.31677,1.63226,-1.24937,4.47799,1.58295,-1.24851,4.50683,1.60946,-0.996865,4.50753,1.63248,-0.745754,4.49917,1.66542,-0.64167,4.54775,1.47331,-0.717747,4.52295,1.71657,-0.876012,4.4751,0.119496,0.501743,0.61259,0.117835
1.55307,-1.61621,4.60744,1.57008,-1.71254,4.67475,1.58197,-1.46826,4.63377,1.54461,-1.32261,4.50771,1.72756,-1.55564,4.21812,1.74574,-1.66039,4.22252,1.78671,-1.43864,4.33938,1.68715,-1.32337,4.51903,1.62497,-1.33043,4.53876,1.64472,-1.06543,4.5332,1.66095,-0.800902,4.51857,1.65839,-0.696891,4.56778,1.51377,-0.91151,4.51077,1.74015,-0.941968,4.47103,0.115095,0.534635,0.629029,0.142986
1.56808,-1.76775,4.5956,1.58388,-1.86495,4.66269,1.59577,-1.62096,4.62162,1.57112,-1.46005,4.50915,1.73145,-1.7168,4.10547,1.74868,-1.77755,4.21103,1.78963,-1.556,4.32783,1.71864,-1.45674,4.53421,1.65401,-1.46649,4.54677,1.66611,-1.19817,4.52528,1.67469,-0.93,4.49475,1.61013,-0.910049,4.55907,1.5275,-1.04049,4.48697,1.73711,-1.03006,4.4708,0.0932828,0.540265,0.557913,0.149676
1.56992,-1.83864,4.56866,1.58457,-1.93717,4.63265,1.59646,-1.69331,4.59152,1.56879,-1.54033,4.47081,1.75147,-1.78641,4.15212,1.76687,-1.89353,4.18568,1.80784,-1.6722,4.30241,1.70878,-1.53857,4.46394,1.64791,-1.54801,4.49224,1.66548,-1.28854,4.49199,1.67955,-1.02902,4.48273,1.62442,-0.993211,4.54678,1.53236,-1.13942,4.47496,1.74196,-1.12898,4.45879,0.0917813,0.523303,0.558025,0.140168
1.50567,-1.83103,4.59049,1.52211,-1.93423,4.64098,1.53389,-1.69038,4.59989,1.46857,-1.50569,4.5449,1.72661,-1.80596,4.21438,1.69217,-1.90306,4.23112,1.733,-1.68174,4.34791,1.68943,-1.4954,4.47197,1.58752,-1.5083,4.53362,1.60315,-1.27419,4.53035,1.61544,-1.03984,4.51811,1.55975,-1.0041,4.58235,1.46831,-1.15022,4.5103,1.67792,-1.13979,4.49416,0.0922255,0.489187,0.519979,0.232815
0.150222,-0.162812,0.37631,0.126198,-0.136411,0.315959,0,0,0,0,0,0,0.0980095,-0.393114,0.224491,0.0671511,-0.389838,0.147852,0.112398,-0.158672,0.276356,0,0,0,0,0,0,0,0,0,0,0,0,0.0678054,-0.0576174,0.17415,0,0,0,0,0,0,0.195564,0,0.195564,0
0.130419,-0.385279,0.377851,0.101702,-0.373701,0.309605,0.118042,-0.116844,0.294273,0,0,0,0.441683,-0.701195,1.08598,0.413349,-0.701176,1.0184,0.454792,-0.476607,1.13692,0.358871,-0.37033,0.907128,0.200566,-0.206971,0.506977,0.193561,-0.199742,0.489271,0,0,0,0.0594951,-0.0851461,0.165698,0,0,0,0,0,0,0.195564,0,0.848926,1.04346
0.400489,-0.849797,1.2077,0.378173,-0.823106,1.14628,0.390792,-0.578117,1.10608,0.310521,-0.456203,0.878081,0.0829028,-0.379317,0.236815,0.0552569,-0.379537,0.158384,0.0998458,-0.147485,0.287138,0,0,0,0.174694,-0.253254,0.491662,0.168563,-0.244365,0.474406,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0371,0,1.0371
0.111626,-0.42726,0.383308,0.0865065,-0.405113,0.318117,0.101743,-0.15497,0.282326,0,0,0,0.360614,-0.825993,1.03277,0.335299,-0.818208,0.96464,0.376397,-0.594877,1.08334,0.295642,-0.462486,0.861564,0.172416,-0.254703,0.489387,0.166344,-0.245733,0.472152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02156,1.02156
0.105426,-0.435465,0.380917,0.0815512,-0.411462,0.31611,0.0965086,-0.161845,0.280299,0,0,0,0.440257,-0.854219,1.05344,0.411853,-0.844776,0.987121,0.453341,-0.621632,1.10553,0.360485,-0.489426,0.888436,0.189988,-0.265796,0.492787,0.183447,-0.256645,0.475821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07648,1.07648
0.137947,-0.204447,0.359964,0.11594,-0.171461,0.30237,0,0,0,0,0,0,0.140519,-0.1898,0.365754,0.11594,-0.171461,0.30237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125301,-0.212086,0.360168,0.105317,-0.177885,0.302545,0,0,0,0,0,0,0.324188,-0.478178,0.918949,0.301145,-0.46295,0.854019,0.204517,-0.310129,0.577645,0.303559,-0.460316,0.857382,0.170065,-0.257887,0.480339,0.164004,-0.248695,0.463218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01938,1.01938
0.0300906,-0.0351464,0.0853287,0,0,0,0,0,0,0,0,0,0.131844,-0.186022,0.370891,0.108754,-0.168328,0.306768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0292745,-0.0393943,0.0837425,0,0,0,0,0,0,0,0,0,0.0284451,-0.0451585,0.0810759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122518,-0.211102,0.361701,0.102981,-0.177057,0.303833,0,0,0,0,0,0,0.125028,-0.19681,0.367704,0.102981,-0.177057,0.303833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119681,-0.212987,0.361545,0.100599,-0.178638,0.303705,0,0,0,0,0,0,0.0268835,-0.0458015,0.0812478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12857,-0.207315,0.361791,0.108068,-0.173863,0.30391,0,0,0,0,0,0,0.0174608,-0.0276141,0.0495737,-0.0187449,0.031519,-0.0534752,0.0976395,-0.164178,0.278545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125063,-0.20603,0.363749,0.105118,-0.172792,0.305551,0,0,0,0,0,0,0.02678,-0.0470328,0.0805758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122968,-0.20796,0.363364,0.103358,-0.174416,0.305229,0,0,0,0,0,0,0.131592,-0.172379,0.377492,0.108682,-0.157152,0.312666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0271208,-0.0455529,0.0813087,0,0,0,0,0,0,0,0,0,0.0271375,-0.045581,0.0812873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027367,-0.0454675,0.081274,0,0,0,0,0,0,0,0,0,0.0273488,-0.0454997,0.0812621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.220078,-1.40484,4.27252,-0.354312,-1.413,4.31849,-0.0243784,-1.37202,4.32996,-0.0177615,-0.989727,4.31819,0.18103,-1.43359,4,0.185267,-1.51915,3.96008,0.150575,-1.2514,4.16142,0.124056,-0.995973,4.32204,0.0535854,-1.00101,4.35564,0.0508203,-0.712795,4.43051,0.0479609,-0.426979,4.49243,0.0613985,-0.292159,4.51232,-0.113352,-0.531242,4.43575,0.199275,-0.545072,4.43569,0.136939,0.59276,0.731768,0.142007
-0.0252055,-1.50366,4.29777,-0.0609394,-1.63845,4.36824,-0.0596161,-1.31661,4.30825,-0.0179824,-1.01034,4.30701,0.175092,-1.43531,3.98397,0.189482,-1.55311,3.94237,0.154762,-1.28509,4.14463,0.123916,-1.00319,4.31713,0.0534042,-1.01423,4.34824,0.0535437,-0.718045,4.42386,0.0538515,-0.42705,4.484,0.0620374,-0.291503,4.50967,-0.113679,-0.536728,4.4274,0.20073,-0.537542,4.43126,0.138199,0.613773,0.739858,0.142439
-0.0342435,-1.5176,4.29922,-0.0743988,-1.65302,4.36814,-0.0387355,-1.33742,4.28179,-0.0171789,-1.01499,4.29616,0.1698,-1.4502,3.92578,0.194889,-1.57967,3.92201,0.15751,-1.30601,4.12069,0.125272,-1.01292,4.29854,0.0545054,-1.02202,4.33354,0.0578129,-0.72261,4.41043,0.0605737,-0.427363,4.47307,0.0728231,-0.296956,4.49055,-0.113285,-0.545742,4.412,0.208502,-0.54547,4.4064,0.132143,0.618582,0.743122,0.142486
-0.0448316,-1.48137,4.28896,-0.0921391,-1.61078,4.36631,0.0381123,-1.33839,4.2413,-0.0140834,-1.01492,4.27153,0.17157,-1.45387,3.92277,0.200239,-1.58677,3.90392,0.157575,-1.31132,4.09652,0.129038,-1.01471,4.27581,0.0579767,-1.0233,4.3099,0.0668096,-0.723598,4.3795,0.0765605,-0.426521,4.43497,0.0837068,-0.296345,4.47734,-0.103274,-0.541764,4.39184,0.212656,-0.543046,4.38985,0.137085,0.617368,0.747477,0.143185
-0.0552603,-1.47479,4.26782,-0.113942,-1.60072,4.3432,0.0264575,-1.32206,4.23744,0.0022386,-0.993914,4.23075,0.178051,-1.49057,3.90507,0.190254,-1.61294,3.91533,0.156351,-1.31768,4.07953,0.145404,-1.0033,4.2302,0.0743485,-1.00725,4.26705,0.0768712,-0.714898,4.35624,0.0809657,-0.423106,4.42618,0.105413,-0.286728,4.44162,-0.0921342,-0.53536,4.37176,0.234237,-0.554258,4.34309,0.139409,0.608449,0.748184,0.143474
0.00445176,-1.49408,4.2216,-0.0116467,-1.63599,4.2839,-0.0240199,-1.31645,4.2095,0.00359779,-0.98673,4.21752,0.183951,-1.48933,3.91838,0.195217,-1.61608,3.92932,0.157893,-1.30888,4.06142,0.147014,-0.997748,4.22101,0.0759405,-1.00075,4.25562,0.0864118,-0.707076,4.33184,0.0990549,-0.417433,4.3931,0.111568,-0.285809,4.43159,-0.065013,-0.525186,4.33728,0.24033,-0.550921,4.33359,0.137704,0.603357,0.743274,0.143881
-0.0233526,-1.48461,4.21043,-0.0684973,-1.61567,4.28431,-0.0244956,-1.30332,4.19869,0.01015,-0.974484,4.2015,0.178282,-1.46763,3.88473,0.193106,-1.61312,3.92525,0.159568,-1.30549,4.0543,0.151207,-0.992987,4.21105,0.0813008,-0.992582,4.24269,0.094266,-0.701905,4.31752,0.107644,-0.414663,4.37887,0.131664,-0.273511,4.39937,-0.0535107,-0.50814,4.32806,0.252035,-0.545341,4.31281,0.144641,0.595286,0.743969,0.142586
-0.030273,-1.48701,4.15579,-0.088017,-1.61581,4.21661,-0.0282127,-1.30318,4.14699,0.0154154,-0.973768,4.1887,0.178589,-1.48438,3.85547,0.182567,-1.60506,3.91289,0.160151,-1.3015,4.05036,0.158635,-0.985364,4.19475,0.0876797,-0.98846,4.22808,0.106885,-0.693391,4.29598,0.127559,-0.399667,4.34923,0.146423,-0.27024,4.37598,-0.044583,-0.497099,4.30439,0.26527,-0.514475,4.29484,0.133502,0.606578,0.737832,0.143816
0.0153793,-1.48386,4.06743,0.00980947,-1.62827,4.09392,-0.030704,-1.30339,4.10665,0.0198835,-0.976803,4.17513,0.174673,-1.46683,3.86549,0.184321,-1.60611,3.90297,0.161338,-1.30081,4.03187,0.162367,-0.98775,4.183,0.0918821,-0.990997,4.21528,0.113579,-0.692583,4.28411,0.135496,-0.39631,4.33911,0.157507,-0.264583,4.36312,-0.038594,-0.490904,4.29412,0.269278,-0.511493,4.28402,0.135696,0.614189,0.745278,0.14312
0.00774547,-1.47512,4.01565,-0.00119891,-1.61873,4.03294,-0.0137555,-1.29142,4.03997,0.0205,-0.969869,4.15953,0.181816,-1.46588,3.86108,0.188885,-1.61059,3.90502,0.173521,-1.30024,4.02183,0.162679,-0.98113,4.15608,0.0924019,-0.983944,4.19439,0.121122,-0.68649,4.25873,0.150989,-0.391852,4.3084,0.182885,-0.258211,4.32746,-0.0224786,-0.481079,4.26746,0.291796,-0.529094,4.24647,0.13871,0.610976,0.74323,0.142666
0.00227801,-1.47085,3.96754,-0.0129965,-1.61065,3.96675,-0.0265667,-1.28526,4.02025,0.0173282,-0.965643,4.14746,0.169375,-1.50528,3.84723,0.192749,-1.61179,3.90085,0.177517,-1.30101,4.01802,0.160746,-0.980779,4.15122,0.0898115,-0.981996,4.18609,0.123844,-0.68534,4.2491,0.159716,-0.391508,4.29657,0.188289,-0.2591,4.32078,-0.022479,-0.481229,4.26753,0.295666,-0.531645,4.2369,0.137602,0.610032,0.741842,0.144263
0.0035593,-1.44309,3.91106,-0.00279657,-1.58243,3.90837,-0.0555305,-1.26477,3.9769,0.0276534,-0.96255,4.13084,0.192993,-1.4707,3.88086,0.188183,-1.60828,3.89853,0.178737,-1.29843,4.0143,0.170963,-0.974926,4.13136,0.10035,-0.977297,4.1672,0.139321,-0.68163,4.22224,0.177221,-0.389386,4.26468,0.206465,-0.261506,4.28673,0.00153985,-0.472349,4.22196,0.304175,-0.51151,4.21988,0.133021,0.60729,0.731004,0.143844
0.0102442,-1.43384,3.87281,0.00467859,-1.57032,3.86117,-0.0444513,-1.25379,3.93872,0.0260562,-0.959889,4.12103,0.18981,-1.61424,3.74447,0.191157,-1.60861,3.89013,0.174524,-1.29732,4.00045,0.170616,-0.975609,4.12668,0.0994151,-0.976591,4.16033,0.140888,-0.681087,4.21447,0.182101,-0.388634,4.25466,0.213265,-0.255905,4.2727,0.00185475,-0.472083,4.22064,0.306372,-0.533688,4.19622,0.137528,0.607073,0.735606,0.145522
0.0106352,-1.41836,3.8336,0.00850344,-1.55849,3.83268,-0.0279506,-1.23692,3.89276,0.0198106,-0.948185,4.09536,0.19178,-1.46865,3.88622,0.209615,-1.5988,3.86125,0.175185,-1.29767,3.99654,0.167947,-0.972379,4.11003,0.0949056,-0.96923,4.13898,0.143457,-0.675859,4.19388,0.191291,-0.384883,4.23374,0.225599,-0.256126,4.24723,0.00933029,-0.46468,4.19572,0.31634,-0.536715,4.18075,0.13393,0.604868,0.731551,0.150813
0.000876853,-1.40322,3.80097,-0.0111736,-1.53824,3.78846,-0.00929315,-1.21524,3.85365,0.0201272,-0.946595,4.0925,-0.0116904,-1.32401,3.87241,-0.131813,-1.28449,3.89037,0.187278,-1.29622,3.99073,0.165074,-0.970992,4.10312,0.0938627,-0.967504,4.13429,0.144208,-0.673679,4.18127,0.195173,-0.382856,4.21109,0.227437,-0.256389,4.23711,0.0111201,-0.463095,4.18332,0.319657,-0.533091,4.16273,0.133086,0.602085,0.729727,0.147369
0.000935558,-1.40175,3.78029,-0.0140331,-1.5355,3.76495,-0.0147514,-1.21752,3.85552,0.0208095,-0.939985,4.08112,0.00704508,-1.33965,3.90926,-0.117836,-1.38191,3.91552,0.195124,-1.29453,3.98807,0.1636,-0.969435,4.09902,0.0929487,-0.963667,4.12676,0.144708,-0.669771,4.1722,0.196236,-0.379305,4.20342,0.230357,-0.248683,4.21781,0.0156739,-0.458468,4.16659,0.322202,-0.531764,4.15732,0.135769,0.600078,0.733519,0.146891
0.0100748,-1.39092,3.7616,0.000665989,-1.53093,3.76567,-0.023296,-1.21406,3.85284,0.0285813,-0.929808,4.06211,0.155038,-1.46199,3.90565,0.143625,-1.60423,3.92376,0.173647,-1.28115,3.96999,0.175644,-0.953328,4.07147,0.103099,-0.949919,4.10264,0.151477,-0.656611,4.14134,0.198168,-0.366172,4.1657,0.231893,-0.243235,4.19644,0.0157871,-0.450025,4.15032,0.311914,-0.496935,4.11993,0.131134,0.597641,0.723198,0.149225
0.0215589,-1.38634,3.74325,-0.000273649,-1.51632,3.72262,-0.00228094,-1.20183,3.82254,0.0290505,-0.927042,4.05178,0.158741,-1.46263,3.90801,0.149131,-1.60526,3.92811,0.171699,-1.28102,3.96749,0.175032,-0.952465,4.06551,0.102917,-0.94821,4.09475,0.151215,-0.655746,4.13573,0.198008,-0.365902,4.16258,0.231848,-0.234063,4.16594,0.0149545,-0.443788,4.13532,0.321411,-0.513905,4.11491,0.136154,0.596407,0.72761,0.148814
0.0412768,-1.3869,3.7343,0.0330946,-1.51661,3.70923,0.00269663,-1.20465,3.81319,0.029937,-0.923807,4.03424,0.15016,-1.45977,3.9126,0.136236,-1.60259,3.94251,0.18297,-1.27975,3.96012,0.17469,-0.949377,4.04689,0.103224,-0.944949,4.07644,0.15194,-0.653125,4.11523,0.199333,-0.364083,4.14099,0.229704,-0.232332,4.15267,0.0164247,-0.43932,4.12008,0.322558,-0.517766,4.09119,0.13571,0.594459,0.726889,0.147537
0.0194036,-1.38334,3.70477,-0.004152,-1.52037,3.70338,0.0387589,-1.2127,3.81681,0.030097,-0.922581,4.02473,0.159264,-1.45968,3.91144,0.141062,-1.60193,3.93939,0.189162,-1.27919,3.95871,0.173268,-0.947784,4.03668,0.102609,-0.943531,4.0666,0.150245,-0.651345,4.10486,0.196505,-0.361841,4.12989,0.228328,-0.230091,4.13459,0.0148003,-0.437178,4.1087,0.322654,-0.517122,4.08439,0.13562,0.594288,0.72643,0.145862
0.0131686,-1.37542,3.67749,-0.00348778,-1.51247,3.67232,0.0514153,-1.21827,3.81549,0.0332143,-0.918932,4.00516,0.161488,-1.45381,3.91726,0.145504,-1.59637,3.95044,0.193955,-1.27373,3.96071,0.177807,-0.940667,4.01718,0.106444,-0.938151,4.04705,0.148438,-0.646825,4.08734,0.189357,-0.357806,4.11303,0.224221,-0.226308,4.12471,0.00995014,-0.438582,4.08282,0.313069,-0.487316,4.05583,0.136542,0.59235,0.723896,0.14671
0.019889,-1.37752,3.65119,0.0163982,-1.5029,3.61761,0.0463,-1.22363,3.79543,0.0304245,-0.916356,3.98593,0.164579,-1.446,3.91432,0.158525,-1.58895,3.95563,0.198588,-1.26612,3.95304,0.173867,-0.937951,3.99325,0.103076,-0.935473,4.0254,0.14177,-0.645073,4.06048,0.179058,-0.357555,4.08242,0.213507,-0.221763,4.09621,0.00417056,-0.434854,4.05972,0.313477,-0.487784,4.04911,0.14077,0.586226,0.724637,0.145244
0.0134689,-1.3743,3.65287,0.0273161,-1.50095,3.62329,0.0268687,-1.21169,3.78476,0.0318248,-0.913015,3.96547,0.168899,-1.44059,3.90689,0.169026,-1.58347,3.94899,0.18934,-1.25986,3.93845,0.176565,-0.931388,3.96882,0.105112,-0.930578,4.00293,0.139933,-0.640297,4.0478,0.174997,-0.352813,4.07587,0.209528,-0.221309,4.08685,-0.00216992,-0.433289,4.0431,0.302912,-0.47601,4.0258,0.136404,0.588654,0.720575,0.14594
0.0170668,-1.37926,3.64855,0.0246629,-1.51091,3.62747,0.0467058,-1.21316,3.76949,0.0280807,-0.911618,3.9434,0.16494,-1.4387,3.89784,0.162324,-1.58178,3.93647,0.193074,-1.25857,3.93056,0.173547,-0.930159,3.95939,0.101653,-0.929201,3.98779,0.131647,-0.635531,4.0261,0.160151,-0.343926,4.05065,0.193543,-0.216043,4.06949,-0.0132906,-0.43066,4.02769,0.296386,-0.479696,4.01128,0.133506,0.592638,0.722829,0.147513
0.0254472,-1.37734,3.62226,0.0177031,-1.51488,3.61608,0.0450722,-1.21291,3.74723,0.0301836,-0.910513,3.92057,0.169311,-1.43392,3.8964,0.169013,-1.57617,3.94554,0.187831,-1.25556,3.9068,0.174874,-0.926673,3.93001,0.103509,-0.926965,3.96076,0.126375,-0.631767,4.00477,0.148707,-0.339077,4.03327,0.180776,-0.210687,4.051,-0.0313086,-0.43057,4.00371,0.285521,-0.480402,3.99254,0.133516,0.594379,0.72616,0.145895
0.0235883,-1.39439,3.56177,0.0117273,-1.50212,3.57832,0.0250271,-1.20872,3.7311,0.030664,-0.901491,3.89389,0.16861,-1.41951,3.88942,0.168621,-1.56079,3.94431,0.187254,-1.24309,3.89028,0.174509,-0.914774,3.90278,0.103544,-0.916517,3.93408,0.119969,-0.626325,3.98595,0.137047,-0.337437,4.02105,0.170631,-0.203591,4.03736,-0.0422015,-0.425507,3.99003,0.27422,-0.465711,3.97232,0.138956,0.587915,0.723815,0.14473
-0.0489499,-1.37462,3.61536,-0.13699,-1.48474,3.64395,0.0220831,-1.20649,3.71554,0.0265889,-0.896413,3.87146,0.164847,-1.41323,3.86733,0.163239,-1.55455,3.92192,0.183269,-1.23794,3.86336,0.170861,-0.908705,3.88467,0.0996337,-0.91083,3.91373,0.111949,-0.618581,3.96806,0.124499,-0.328912,4.00813,0.157221,-0.199265,4.02691,-0.0515039,-0.424828,3.97371,0.264755,-0.455965,3.95806,0.135026,0.59188,0.723688,0.145397
-0.00811244,-1.36619,3.55617,-0.0661489,-1.49362,3.56808,0.0142412,-1.20215,3.70162,0.0212316,-0.885865,3.83991,0.167894,-1.40644,3.84439,0.17302,-1.54701,3.89767,0.177775,-1.22789,3.8478,0.166716,-0.898944,3.85985,0.0948644,-0.900641,3.88559,0.104072,-0.610431,3.94614,0.113695,-0.322734,3.9921,0.140827,-0.188318,4.00785,-0.0645688,-0.419127,3.9614,0.260423,-0.451681,3.94516,0.138029,0.590615,0.726336,0.147427
