Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
1.53211,-1.37119,3.91572,1.50211,-1.45765,3.99569,1.56268,-1.22038,4.10536,1.60951,-0.97482,4.19179,1.78836,-1.36489,4.13806,1.72427,-1.37951,4.16418,1.88346,-1.18794,4.26841,1.71081,-0.970138,4.1556,1.67139,-0.979131,4.20168,1.65922,-0.677087,4.27489,1.64861,-0.372267,4.34115,1.69937,-0.297953,4.38308,1.54612,-0.482414,4.31591,1.79478,-0.503763,4.25136,0.0992822,0.622021,0.709727,0.10767
1.53087,-1.38434,3.93442,1.50227,-1.45833,4.0175,1.56969,-1.22091,4.12392,1.61107,-0.972467,4.19899,1.78803,-1.36378,4.14111,1.72421,-1.38021,4.16396,1.88049,-1.18607,4.26896,1.71388,-0.97077,4.17245,1.67368,-0.977886,4.21347,1.66678,-0.676595,4.27965,1.66233,-0.37499,4.33855,1.70504,-0.297952,4.38508,1.54875,-0.480515,4.31822,1.79487,-0.498698,4.25854,0.099619,0.615697,0.705672,0.106192
1.54617,-1.35914,4.07328,1.52169,-1.46146,4.07356,1.5695,-1.22118,4.1841,1.61146,-0.969891,4.22701,1.68883,-1.35846,4.06246,1.72865,-1.36754,4.17375,1.88631,-1.19291,4.30948,1.71509,-0.977553,4.21368,1.67445,-0.979796,4.24866,1.67493,-0.67616,4.29717,1.6707,-0.374463,4.34352,1.71897,-0.299694,4.39488,1.55125,-0.486148,4.34108,1.79814,-0.495057,4.29288,0.102755,0.609605,0.701673,0.104768
1.56042,-1.4138,4.04036,1.5426,-1.47722,4.1128,1.55334,-1.22523,4.2018,1.61763,-0.9783,4.24973,1.69545,-1.45966,4.12693,1.72908,-1.37074,4.17455,1.88513,-1.19473,4.31025,1.71669,-0.980696,4.22348,1.67802,-0.985593,4.26441,1.68074,-0.683637,4.31651,1.67815,-0.382251,4.35776,1.72546,-0.302702,4.4103,1.55605,-0.485995,4.34456,1.77347,-0.480994,4.29513,0.106427,0.608776,0.703316,0.102504
1.54837,-1.40802,4.15042,1.56862,-1.48845,4.20202,1.55292,-1.22648,4.23721,1.6147,-0.978878,4.25679,1.62458,-1.37396,3.85161,1.66376,-1.39916,3.96128,1.7386,-1.32643,4.21461,1.71252,-0.984438,4.23656,1.6745,-0.987802,4.27465,1.68139,-0.68438,4.34108,1.68888,-0.381264,4.40624,1.75628,-0.302679,4.45025,1.55689,-0.488772,4.37355,1.77364,-0.480169,4.30046,0.1125,0.620468,0.715804,0.100038
1.53843,-1.50624,4.12571,1.56776,-1.48994,4.2357,1.56456,-1.22864,4.27937,1.6125,-0.982142,4.2686,1.7278,-1.47899,4.14856,1.71685,-1.58409,4.14357,1.74011,-1.3327,4.22941,1.71095,-0.990963,4.26769,1.67247,-0.992882,4.29538,1.68012,-0.690138,4.36245,1.68619,-0.387269,4.41865,1.75173,-0.303478,4.45613,1.56105,-0.489196,4.38618,1.77386,-0.484788,4.33008,0.112791,0.617915,0.714007,0.0988411
1.52259,-1.54884,4.18183,1.55377,-1.52839,4.28989,1.56995,-1.26561,4.31391,1.59246,-0.984811,4.29051,1.72722,-1.47826,4.14982,1.71547,-1.58026,4.13716,1.73821,-1.33226,4.23346,1.70262,-0.990952,4.27194,1.6589,-0.994039,4.30757,1.66934,-0.74189,4.35424,1.68497,-0.490338,4.38269,1.73079,-0.386363,4.448,1.5605,-0.494467,4.39831,1.79089,-0.475809,4.3475,0.131061,0.511426,0.630332,0.111878
1.55469,-1.41895,4.3125,1.56045,-1.5069,4.36517,1.5691,-1.24602,4.33873,1.58807,-0.98211,4.31132,1.70521,-1.51523,4.15182,1.75881,-1.58782,4.17978,1.734,-1.32995,4.23425,1.69075,-0.990282,4.29391,1.65009,-0.992459,4.33139,1.67597,-0.690764,4.40612,1.70146,-0.391809,4.46089,1.74962,-0.308979,4.50346,1.56314,-0.497901,4.40974,1.78315,-0.460057,4.37044,0.104846,0.619422,0.715229,0.104462
1.55072,-1.42453,4.3436,1.56157,-1.50685,4.39059,1.57293,-1.24652,4.36187,1.58562,-0.994479,4.32699,1.61787,-1.42229,4.28745,1.54884,-1.42064,4.37943,1.75395,-1.34189,4.2352,1.68722,-1.0087,4.31321,1.64714,-1.00783,4.34838,1.67085,-0.700597,4.41832,1.69002,-0.3993,4.47937,1.74989,-0.320956,4.51877,1.56915,-0.506023,4.42694,1.78664,-0.486795,4.38886,0.106179,0.623183,0.720533,0.103514
1.53053,-1.43052,4.39076,1.56189,-1.51163,4.42807,1.57811,-1.25285,4.39174,1.57683,-1.01163,4.34338,1.7465,-1.43065,4.18528,1.72778,-1.50961,4.20501,1.76047,-1.26256,4.30077,1.67954,-1.02675,4.33835,1.63873,-1.02579,4.36894,1.66279,-0.728454,4.43161,1.68277,-0.435676,4.48354,1.75938,-0.364789,4.51995,1.56983,-0.509814,4.43701,1.81488,-0.532833,4.43222,0.11054,0.602154,0.691048,0.103934
1.55957,-1.43945,4.42188,1.56638,-1.52803,4.49368,1.54661,-1.27511,4.43483,1.56854,-1.04562,4.36025,1.7348,-1.45448,4.18637,1.7095,-1.53133,4.18155,1.75631,-1.29951,4.30808,1.67387,-1.06506,4.35775,1.63166,-1.0622,4.38724,1.67702,-0.779544,4.43972,1.71903,-0.494642,4.48015,1.77217,-0.424077,4.50915,1.57722,-0.541754,4.45359,1.79419,-0.580155,4.43224,0.092973,0.583606,0.665915,0.10714
1.55249,-1.46271,4.44612,1.56882,-1.57334,4.4875,1.55371,-1.31248,4.47011,1.56368,-1.06112,4.3835,1.73828,-1.50781,4.19531,1.71522,-1.57885,4.27344,1.74097,-1.31772,4.30475,1.66848,-1.0828,4.37992,1.62648,-1.07884,4.4099,1.66641,-0.781269,4.45756,1.69766,-0.484563,4.50205,1.77277,-0.433616,4.51949,1.5778,-0.550081,4.4627,1.80784,-0.626435,4.45947,0.092414,0.603673,0.672154,0.107077
1.54257,-1.4661,4.46526,1.51827,-1.57034,4.51082,1.59505,-1.31993,4.48865,1.56387,-1.0845,4.39657,1.73728,-1.49526,4.19933,1.70062,-1.588,4.24206,1.74387,-1.33439,4.30788,1.67255,-1.10309,4.40116,1.62849,-1.10058,4.42671,1.66683,-0.780503,4.4748,1.70053,-0.458758,4.52634,1.77884,-0.471529,4.51182,1.52709,-0.602851,4.49156,1.80299,-0.632665,4.47596,0.0806585,0.653505,0.64993,0.110347
1.53397,-1.4868,4.48093,1.52908,-1.58987,4.54657,1.60049,-1.34164,4.503,1.54756,-1.12521,4.42073,1.73069,-1.4961,4.19617,1.75709,-1.58815,4.16335,1.75475,-1.3589,4.30121,1.66765,-1.12945,4.41167,1.61844,-1.13416,4.4437,1.65612,-0.847204,4.48768,1.69122,-0.556999,4.51914,1.76815,-0.503629,4.55805,1.53741,-0.655086,4.49342,1.79287,-0.680581,4.50632,0.101388,0.5943,0.650518,0.120501
1.52881,-1.53432,4.52564,1.53933,-1.6305,4.60692,1.6037,-1.38137,4.55964,1.52005,-1.21196,4.42827,1.75335,-1.56638,4.20182,1.79382,-1.6555,4.16964,1.7698,-1.42109,4.2944,1.66524,-1.21467,4.41619,1.60276,-1.22101,4.45029,1.57805,-0.981486,4.48993,1.5502,-0.742536,4.51936,1.64975,-0.672607,4.56373,1.39599,-0.840948,4.48768,1.65199,-0.865914,4.5065,0.129494,0.479127,0.561995,0.145715
1.52087,-1.57769,4.55244,1.53393,-1.67467,4.63258,1.59827,-1.42562,4.58529,1.49526,-1.25645,4.46652,1.77675,-1.55637,4.19809,1.85046,-1.62563,4.1685,1.8092,-1.41396,4.32715,1.6368,-1.26895,4.46069,1.57589,-1.27065,4.49169,1.60585,-1.03126,4.50838,1.63199,-0.792315,4.51511,1.64752,-0.685553,4.5694,1.39471,-0.839991,4.5073,1.73369,-0.915632,4.50227,0.120776,0.486292,0.593535,0.142208
1.55208,-1.69536,4.58797,1.57847,-1.79224,4.66567,1.64285,-1.54342,4.61832,1.53206,-1.36149,4.52354,1.78643,-1.59314,4.18946,1.85107,-1.6752,4.16597,1.80616,-1.45686,4.31325,1.657,-1.37038,4.52562,1.60438,-1.37438,4.55252,1.62944,-1.12166,4.54457,1.65063,-0.869222,4.52666,1.65635,-0.777147,4.58024,1.50518,-0.980286,4.51454,1.69042,-0.995526,4.46706,0.106681,0.506361,0.595747,0.125267
1.59318,-1.74559,4.55529,1.61046,-1.83965,4.63982,1.67491,-1.59093,4.59242,1.56827,-1.44819,4.45065,1.85619,-1.71681,4.15765,1.92688,-1.80358,4.14852,1.8821,-1.58549,4.29571,1.73079,-1.44622,4.46436,1.65977,-1.45618,4.48514,1.68326,-1.20578,4.5029,1.70286,-0.955513,4.51069,1.60528,-0.947519,4.55922,1.55736,-1.0665,4.4986,1.74446,-1.05358,4.49027,0.109266,0.514242,0.522931,0.163111
1.5858,-1.93382,4.56918,1.59431,-2.03364,4.6464,1.65868,-1.78531,4.59893,1.57791,-1.60062,4.48653,1.83892,-1.89744,4.15928,1.89263,-2.00052,4.2017,1.84773,-1.7828,4.34884,1.71834,-1.60321,4.48766,1.6582,-1.6117,4.51452,1.68036,-1.38368,4.52908,1.69869,-1.15515,4.53379,1.69078,-1.05468,4.55886,1.55322,-1.26593,4.52168,1.74031,-1.253,4.51337,0.103857,0.463972,0.553818,0.140455
1.35262,-1.63126,4.0618,1.3211,-1.61296,3.99942,1.38552,-1.36403,3.95212,1.27649,-1.24161,3.68237,1.60278,-1.57177,3.8162,1.57113,-1.57468,3.7497,1.52596,-1.35628,3.89711,1.391,-1.23312,3.63948,1.3438,-1.24669,3.68852,1.5164,-1.14045,4.11244,1.68501,-1.03488,4.52625,1.67714,-0.933673,4.55158,1.53954,-1.14578,4.51414,1.72664,-1.13286,4.50582,0.104628,0.960081,1.00174,0.122575
0.0885562,-0.336845,0.474095,0.055955,-0.339699,0.402879,0.126387,-0.0778578,0.360479,0,0,0,0.212295,-0.370966,0.255036,0.188023,-0.363797,0.177369,0.141689,-0.133077,0.337928,0,0,0,0,0,0,0,0,0,0,0,0,0.0690054,-0.0412704,0.190824,0,0,0,0,0,0,0.207072,0,0.207072,0
0.0773436,-0.461616,0.431363,0.0464223,-0.439309,0.365495,0.116588,-0.184678,0.322927,0,0,0,0.139158,-0.219691,0.378282,0.117409,-0.186563,0.318266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631045,-0.0893818,0.175805,0,0,0,0,0,0,0.207072,0,0.207072,0
0.107569,-0.40243,0.447323,0.071367,-0.39223,0.37979,0.142759,-0.134013,0.337107,0,0,0,0.167731,-0.167407,0.393142,0.141354,-0.142992,0.330842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343137,-0.423175,0.903369,0.315781,-0.400355,0.841104,0.196887,-0.274594,0.54013,0.315599,-0.440157,0.865795,0.47915,-0.812852,1.04681,0.458151,-0.790899,0.980576,0.412045,-0.570432,1.13038,0.313997,-0.437923,0.861401,0.324317,-0.452316,0.889713,0.317352,-0.442602,0.870604,0,0,0,0.0639185,-0.0891455,0.17535,1.62721,-2.26943,4.464,0,0,0,0.206834,1.02124,0.809228,0.00518244
0.156222,-0.165038,0.398503,0.130441,-0.140134,0.336499,0,0,0,0,0,0,0.161104,-0.149934,0.402499,0.135935,-0.128471,0.33897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0633143,-0.466526,0.433104,0.0350358,-0.443246,0.366923,0.104574,-0.188975,0.324551,0,0,0,0.224782,0.0128881,0.451099,0.212138,0.0655916,0.391911,0.104574,-0.188975,0.324551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133033,-0.217248,0.381515,0.110848,-0.184085,0.322039,0,0,0,0,0,0,0.13036,-0.207957,0.387568,0.110142,-0.176877,0.326293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131245,-0.448991,0.437374,0.104977,-0.431166,0.368799,0.113231,-0.166711,0.333717,0,0,0,0.134216,-0.205235,0.387703,0.113369,-0.17459,0.326419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592117,-0.0983152,0.172071,0,0,0,0,0,0,0.206834,0,0.206834,0
0.029541,-0.0450392,0.0862235,0,0,0,0,0,0,0,0,0,0.0295295,-0.0450703,0.0862112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13456,-0.175924,0.401731,0.111929,-0.149408,0.339165,0,0,0,0,0,0,0.132418,-0.174723,0.402958,0.111929,-0.149408,0.339165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134349,-0.218463,0.38036,0.111983,-0.185097,0.321065,0,0,0,0,0,0,0.133734,-0.196987,0.392121,0.112975,-0.167706,0.330144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124691,-0.221532,0.38187,0.103818,-0.187674,0.32231,0,0,0,0,0,0,0.124546,-0.222423,0.381401,0.105268,-0.188962,0.321086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57715,-2.15449,4.46875,1.51354,-2.21972,4.51802,0.111242,-0.186492,0.323059,0,0,0,0.0810791,0.0348396,0.441451,0.0562711,0.0901364,0.38621,0.111242,-0.186492,0.323059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132763,-0.203229,0.388996,0.110709,-0.172343,0.32852,0,0,0,0,0,0,0.123798,-0.212202,0.387159,0.104694,-0.180454,0.326128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0289973,-0.0449846,0.0861763,0,0,0,0,0,0,0,0,0,0.0289498,-0.0449614,0.0862044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123449,-0.214754,0.38586,0.102858,-0.182034,0.325834,0,0,0,0,0,0,0.121605,-0.214091,0.386814,0.102858,-0.182034,0.325834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123894,-0.21137,0.387582,0.103229,-0.179185,0.327293,0,0,0,0,0,0,0.123355,-0.212554,0.387106,0.104324,-0.180753,0.32608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123065,-0.218209,0.384039,0.102504,-0.184958,0.324295,0,0,0,0,0,0,0.121182,-0.217562,0.385005,0.102504,-0.184958,0.324295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133925,-0.181363,0.399262,0.111341,-0.154123,0.337244,0,0,0,0,0,0,0.0291958,-0.0401822,0.0884523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.238824,-1.65864,4.14366,-0.149938,-1.58099,4.14597,-0.169263,-1.26725,4.24785,-0.128789,-1.00442,4.37358,0.0800526,-1.56313,4.38533,0.0230526,-1.64288,4.45738,0.0293216,-1.32999,4.37672,0.00951055,-0.99821,4.36191,-0.0601196,-1.00934,4.40277,-0.0644616,-0.720935,4.46331,-0.0685695,-0.434789,4.51112,-0.0524629,-0.295525,4.53222,-0.231936,-0.545877,4.49744,0.0730005,-0.532125,4.44673,0.141771,0.589087,0.72568,0.13893
-0.136538,-1.38988,4.17475,-0.134218,-1.52853,4.18918,-0.18603,-1.21585,4.24365,-0.146398,-0.977249,4.34617,0.024667,-1.41524,4.31947,0.0284162,-1.54599,4.39892,0.0285993,-1.23931,4.32181,-0.0050666,-0.985476,4.33867,-0.0761901,-0.989851,4.37733,-0.075563,-0.712049,4.44828,-0.0757923,-0.432614,4.50348,-0.0584641,-0.294199,4.52456,-0.235225,-0.535083,4.48605,0.0737359,-0.535971,4.44035,0.141079,0.571279,0.717823,0.141769
-0.147858,-1.41682,4.16432,-0.139795,-1.55612,4.18212,-0.186036,-1.24151,4.23263,-0.152755,-0.980907,4.32938,0.0267703,-1.41813,4.28671,0.0442415,-1.55445,4.34513,0.0237078,-1.2423,4.28976,-0.0154957,-0.977034,4.31018,-0.0844889,-0.987878,4.35543,-0.0843419,-0.703959,4.43018,-0.0838046,-0.422115,4.49159,-0.0640371,-0.289643,4.51593,-0.245544,-0.536228,4.47177,0.0654412,-0.521744,4.41452,0.136134,0.585928,0.719166,0.138651
-0.169925,-1.42343,4.17328,-0.183318,-1.56222,4.22636,-0.142621,-1.24672,4.19284,-0.16064,-0.971415,4.30802,0.0303371,-1.42469,4.25328,0.053865,-1.56086,4.31114,0.0139564,-1.25068,4.24921,-0.0209597,-0.967107,4.29302,-0.0916363,-0.97705,4.335,-0.0915292,-0.696682,4.41517,-0.0907754,-0.41788,4.48152,-0.0746113,-0.280188,4.50267,-0.255592,-0.529516,4.44721,0.0599936,-0.517145,4.39891,0.140242,0.584278,0.720201,0.14055
-0.166902,-1.4334,4.1591,-0.178061,-1.57348,4.20711,-0.136909,-1.25552,4.18949,-0.166006,-0.967977,4.2928,0.00731066,-1.43236,4.21575,-0.0244299,-1.56934,4.25758,0.0285991,-1.25449,4.22744,-0.0245314,-0.96391,4.28143,-0.0959867,-0.973821,4.32212,-0.0967838,-0.69204,4.40426,-0.0969705,-0.412415,4.47307,-0.0821716,-0.27762,4.49134,-0.256862,-0.522361,4.43007,0.0568705,-0.513834,4.39521,0.13683,0.588143,0.719985,0.141989
-0.143645,-1.43954,4.16149,-0.1722,-1.5784,4.19837,-0.137028,-1.25861,4.1824,-0.167579,-0.960175,4.26492,-0.0461015,-1.42731,4.18359,-0.134,-1.5337,4.23393,0.0256507,-1.25649,4.19797,-0.0255032,-0.958684,4.25906,-0.0973079,-0.967341,4.29699,-0.0996152,-0.685961,4.38033,-0.101387,-0.406989,4.45104,-0.0863037,-0.273779,4.47505,-0.260066,-0.517273,4.41069,0.0525776,-0.512236,4.38027,0.136195,0.587399,0.720726,0.142205
-0.142554,-1.44164,4.14972,-0.161368,-1.58228,4.19096,-0.148962,-1.25992,4.17842,-0.168894,-0.954853,4.2554,-0.0401768,-1.41387,4.17526,-0.13042,-1.51092,4.24814,0.0394683,-1.25109,4.16699,-0.0268135,-0.952989,4.24791,-0.0986516,-0.961779,4.28665,-0.102788,-0.681694,4.37137,-0.106467,-0.403735,4.4429,-0.0908544,-0.268241,4.46435,-0.266598,-0.513356,4.39853,0.0504043,-0.509842,4.37206,0.138068,0.585478,0.720991,0.14229
-0.13663,-1.43677,4.14487,-0.143673,-1.57856,4.18424,-0.1586,-1.25588,4.17668,-0.171,-0.946128,4.24441,-0.0481202,-1.41276,4.11039,-0.142745,-1.50785,4.17745,0.0437074,-1.24615,4.14533,-0.0284616,-0.947681,4.23789,-0.100537,-0.954808,4.27615,-0.104144,-0.676727,4.35754,-0.107298,-0.401217,4.4252,-0.0950106,-0.264042,4.45314,-0.270026,-0.504897,4.38267,0.0488543,-0.508526,4.36117,0.14053,0.57764,0.719806,0.142696
-0.142736,-1.4436,4.13049,-0.123445,-1.58401,4.16981,-0.170344,-1.26417,4.16648,-0.173679,-0.951247,4.22661,0.0684494,-1.42889,4.04405,0.100115,-1.5644,4.0488,0.0106666,-1.25922,4.1218,-0.0306491,-0.954154,4.22262,-0.102995,-0.960646,4.25966,-0.108528,-0.676797,4.34324,-0.113959,-0.395846,4.41205,-0.0977968,-0.260511,4.43631,-0.270976,-0.494103,4.35783,0.0471812,-0.504108,4.34896,0.13844,0.588577,0.728913,0.143115
-0.135138,-1.43957,4.12494,-0.11915,-1.58023,4.16807,-0.177295,-1.26233,4.16036,-0.173281,-0.946943,4.2144,0.0408052,-1.41845,4.02381,0.0487908,-1.56037,4.04871,0.0423657,-1.23706,4.07617,-0.0317717,-0.943026,4.20641,-0.103294,-0.953183,4.24555,-0.1099,-0.669758,4.31868,-0.116503,-0.390005,4.37681,-0.10348,-0.252772,4.41719,-0.276532,-0.492093,4.34071,0.0435585,-0.496587,4.3323,0.143641,0.582907,0.725272,0.141789
-0.134747,-1.44015,4.11966,-0.129183,-1.582,4.16093,-0.173404,-1.26173,4.15271,-0.174169,-0.944115,4.19329,0.058246,-1.40843,3.95439,0.09099,-1.54378,3.95863,0.0186538,-1.24349,4.06906,-0.0323356,-0.940552,4.19164,-0.104078,-0.950308,4.22752,-0.110225,-0.668017,4.30595,-0.116357,-0.388798,4.37013,-0.102938,-0.246462,4.38838,-0.273791,-0.493949,4.30427,0.0466164,-0.495868,4.31816,0.144127,0.585654,0.724883,0.141888
-0.135064,-1.44198,4.12337,-0.132773,-1.58042,4.17143,-0.17764,-1.26179,4.14476,-0.166839,-0.942973,4.17559,0.053138,-1.40038,3.90977,0.0847105,-1.5314,3.9077,0.0140535,-1.24301,4.0504,-0.0259989,-0.939374,4.18207,-0.0971772,-0.949083,4.21417,-0.107776,-0.665931,4.28948,-0.11867,-0.385309,4.35051,-0.104747,-0.247758,4.38256,-0.272388,-0.488301,4.29637,0.0497731,-0.497164,4.30633,0.14192,0.586437,0.724385,0.141035
-0.131284,-1.37008,4.10622,-0.0971179,-1.50418,4.14612,-0.272389,-1.23031,4.16529,-0.163921,-0.941207,4.16306,0.0489562,-1.39151,3.86604,0.0580781,-1.52011,3.87898,0.0120069,-1.22896,4.0265,-0.0226966,-0.937267,4.17236,-0.0940067,-0.947093,4.20277,-0.105972,-0.665,4.2759,-0.118026,-0.385562,4.33591,-0.103769,-0.245395,4.37218,-0.266133,-0.48227,4.27727,0.04613,-0.488551,4.28898,0.145485,0.583716,0.724699,0.141585
-0.136036,-1.36158,4.09727,-0.095585,-1.49405,4.13482,-0.270542,-1.2203,4.16534,-0.156398,-0.94307,4.147,0.0498193,-1.39037,3.81615,0.04929,-1.49342,3.8218,0.0126391,-1.22139,4.00708,-0.0155554,-0.936144,4.15403,-0.0866721,-0.94755,4.18556,-0.103413,-0.664178,4.25967,-0.119404,-0.38345,4.32,-0.105886,-0.242043,4.34087,-0.266479,-0.48697,4.25878,0.0480755,-0.489367,4.27906,0.143576,0.586921,0.724462,0.141189
-0.132403,-1.35345,4.08231,-0.0920239,-1.48544,4.12017,-0.267313,-1.2125,4.15885,-0.157555,-0.941946,4.12971,0.0407041,-1.36504,3.82924,0.0508903,-1.49252,3.80802,0.0119106,-1.21395,3.98213,-0.0149508,-0.935583,4.13226,-0.0870237,-0.946696,4.166,-0.10111,-0.662436,4.23377,-0.114042,-0.380591,4.28828,-0.100433,-0.241752,4.32675,-0.263179,-0.483335,4.25023,0.0553493,-0.495913,4.24656,0.144711,0.584943,0.725627,0.142769
-0.13368,-1.3485,4.07756,-0.0877007,-1.47849,4.11622,-0.260544,-1.20333,4.1427,-0.151535,-0.940283,4.10397,0.0425178,-1.35019,3.78073,0.050851,-1.48854,3.79483,0.0190638,-1.20096,3.95372,-0.00662945,-0.931312,4.11302,-0.0797122,-0.943688,4.14367,-0.0958828,-0.661018,4.22273,-0.111069,-0.380231,4.28476,-0.0972807,-0.244138,4.31532,-0.250329,-0.488578,4.21272,0.0539888,-0.491007,4.23837,0.140163,0.589897,0.722047,0.145465
-0.139417,-1.39409,4.08675,-0.132306,-1.52684,4.15921,-0.186442,-1.22609,4.06359,-0.150934,-0.938233,4.07946,0.0376241,-1.34714,3.77789,0.0369067,-1.46766,3.74266,0.0364325,-1.18006,3.90477,-0.00869366,-0.931164,4.09088,-0.0805204,-0.942694,4.12012,-0.09479,-0.65989,4.19811,-0.10867,-0.379567,4.2647,-0.0935518,-0.247423,4.29263,-0.248516,-0.480645,4.19932,0.0576376,-0.485007,4.20896,0.135907,0.590093,0.717918,0.142873
-0.175881,-1.42943,4.13348,-0.220556,-1.53173,4.24512,-0.138104,-1.28256,4.06785,-0.150493,-0.940258,4.07791,0.0479956,-1.3447,3.76269,0.0420202,-1.48056,3.76279,0.0393134,-1.17985,3.89621,-0.0123849,-0.936113,4.08583,-0.0816075,-0.945888,4.11721,-0.0928859,-0.663008,4.18967,-0.100219,-0.382154,4.24382,-0.0792672,-0.250343,4.2637,-0.247674,-0.488973,4.18376,0.0577295,-0.484972,4.20853,0.134938,0.58441,0.711613,0.138397
-0.169916,-1.46091,4.06851,-0.187776,-1.59041,4.14329,-0.134834,-1.28417,4.06407,-0.148371,-0.944554,4.04077,0.030905,-1.36494,3.7516,0.0405536,-1.49867,3.75149,0.0409503,-1.19383,3.87498,-0.00822836,-0.941016,4.0461,-0.0789065,-0.950928,4.07808,-0.0800584,-0.665243,4.1499,-0.0818897,-0.381993,4.21159,-0.0768984,-0.247203,4.25829,-0.238965,-0.488665,4.15914,0.0810929,-0.502133,4.16145,0.14274,0.591668,0.728778,0.140289
-0.186493,-1.43188,4.08264,-0.229571,-1.53967,4.1853,-0.125472,-1.27911,4.03462,-0.142622,-0.943429,4.025,0.0394866,-1.35653,3.72328,0.041737,-1.47549,3.68856,0.0445352,-1.19396,3.86293,-0.00323372,-0.939619,4.02835,-0.0735757,-0.949707,4.06168,-0.0742705,-0.663886,4.13808,-0.0746313,-0.380485,4.20102,-0.0601192,-0.243213,4.23006,-0.231442,-0.485632,4.14476,0.0882362,-0.49987,4.14073,0.141059,0.593728,0.727258,0.139481
-0.150118,-1.38764,4.03295,-0.174878,-1.50057,4.13557,-0.121752,-1.22068,3.992,-0.132167,-0.939426,3.99156,0.040024,-1.36425,3.71791,0.045376,-1.48674,3.69026,0.0434498,-1.19211,3.84007,0.0067218,-0.935409,3.99838,-0.0632554,-0.945608,4.0299,-0.0624839,-0.659142,4.10904,-0.0617682,-0.375423,4.17532,-0.0450538,-0.239325,4.19842,-0.220108,-0.481074,4.10781,0.0941695,-0.488926,4.11983,0.139052,0.597346,0.726105,0.139114
-0.197645,-1.41745,4.01836,-0.267143,-1.5212,4.1032,-0.105671,-1.27101,3.98586,-0.125277,-0.932121,3.96952,0.0542912,-1.38178,3.61906,0.052295,-1.48344,3.67789,0.0462391,-1.18535,3.81916,0.012528,-0.930379,3.97965,-0.0568829,-0.939484,4.0096,-0.048634,-0.650675,4.07846,-0.0379472,-0.364244,4.13222,-0.0299078,-0.230404,4.17638,-0.201435,-0.464491,4.08445,0.100493,-0.476954,4.07867,0.141166,0.597146,0.728334,0.138187
-0.226028,-1.40407,3.97594,-0.318418,-1.49613,4.04388,-0.10136,-1.26894,3.97222,-0.117215,-0.919039,3.93887,0.0579624,-1.38266,3.62266,0.0612053,-1.48573,3.67692,0.0459221,-1.18439,3.8095,0.0229837,-0.923399,3.95707,-0.0474318,-0.929594,3.98321,-0.0402789,-0.643006,4.06012,-0.0327141,-0.35931,4.12273,-0.011304,-0.22279,4.15199,-0.191812,-0.45279,4.06819,0.115051,-0.477573,4.05872,0.141252,0.595185,0.728027,0.141442
