Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,SholdD,LSHD,RSHD,hipD 
0.152726,-1.65874,3.3699,0.0952903,-1.60958,3.46651,0.0967303,-1.27999,3.64415,0.0344168,-0.727182,3.73821,0.178223,-1.63184,3.37109,0.228436,-1.6104,3.5188,0.209404,-1.19476,3.54662,0.201874,-0.722979,3.72114,0.119445,-0.732859,3.77049,0.114646,-0.404417,3.84818,0.109299,-0.0810122,3.91003,0.109307,0.0810269,3.94932,-0.0858407,-0.21966,3.87792,0.291772,-0.206185,3.85901,0.166735,0.672804,0.840871,0.168378
0.142009,-1.61994,3.32439,0.114603,-1.60922,3.45706,0.0786131,-1.28073,3.62593,0.0310238,-0.729836,3.70132,0.175057,-1.62405,3.34147,0.240454,-1.58411,3.43866,0.218266,-1.15153,3.47441,0.19825,-0.712793,3.68773,0.115902,-0.729104,3.73509,0.11128,-0.400192,3.80792,0.10645,-0.0765009,3.86633,0.10633,0.0881234,3.91981,-0.0900997,-0.218798,3.85068,0.292182,-0.20097,3.8104,0.173094,0.678058,0.838916,0.168641
0.0908155,-1.62429,3.30673,0.111337,-1.62486,3.44511,0.0749387,-1.27146,3.62171,0.0303834,-0.732043,3.67973,0.175469,-1.59937,3.26753,0.23703,-1.54613,3.35587,0.218905,-1.19227,3.43707,0.197705,-0.708904,3.66831,0.115301,-0.728283,3.7145,0.110345,-0.398607,3.79108,0.105194,-0.0742873,3.85227,0.103263,0.0940218,3.88633,-0.0928594,-0.209675,3.82486,0.292085,-0.198943,3.80049,0.171733,0.684111,0.837343,0.169299
0.0105356,-1.62511,3.37899,0.112974,-1.62002,3.43898,0.0711706,-1.27203,3.61092,0.0288706,-0.719551,3.64827,0.223748,-1.54263,3.07376,0.236402,-1.5426,3.23333,0.211024,-1.13703,3.39622,0.196439,-0.701588,3.6436,0.113899,-0.718511,3.6863,0.11127,-0.389523,3.756,0.108748,-0.0661064,3.81003,0.103173,0.0997862,3.85784,-0.0940532,-0.200821,3.80224,0.287854,-0.189962,3.75826,0.172736,0.677891,0.834746,0.168593
0.0580864,-1.63723,3.32746,0.0948601,-1.60684,3.45286,0.0637631,-1.22227,3.58955,0.025769,-0.718167,3.62589,0.135252,-1.58078,3.17685,0.224424,-1.53522,3.21511,0.21626,-1.19866,3.33722,0.194593,-0.700434,3.61696,0.11137,-0.717206,3.66173,0.109811,-0.38788,3.73262,0.108002,-0.0640117,3.7887,0.101811,0.100207,3.81539,-0.0849776,-0.197992,3.74745,0.289544,-0.190545,3.73453,0.166487,0.679109,0.830064,0.169987
0.0248168,-1.63742,3.36634,0.0942434,-1.59982,3.46339,0.0640357,-1.23757,3.58731,0.0280361,-0.722369,3.60651,0.212036,-1.46582,3.02344,0.227786,-1.43888,3.18048,0.209725,-1.11556,3.32586,0.196136,-0.698454,3.59711,0.113303,-0.71835,3.64228,0.110128,-0.387149,3.70564,0.106032,-0.0606578,3.75236,0.101831,0.102049,3.79726,-0.0878198,-0.19633,3.73922,0.28634,-0.184183,3.70182,0.168842,0.682068,0.830518,0.170053
0.0464081,-1.62233,3.37378,0.0811699,-1.59438,3.50061,0.0640891,-1.23939,3.58226,0.02675,-0.723275,3.57815,0.190063,-1.44141,2.95117,0.216862,-1.4098,3.11179,0.210178,-1.11681,3.30863,0.191765,-0.697747,3.56356,0.110529,-0.718556,3.61107,0.109024,-0.384643,3.67622,0.106875,-0.0563183,3.72685,0.100552,0.106629,3.76302,-0.0948458,-0.193935,3.70849,0.283095,-0.183391,3.66228,0.167033,0.688013,0.83374,0.167614
-0.00685654,-1.62832,3.40126,0.0922839,-1.60584,3.42882,0.0624719,-1.24027,3.57054,0.0229824,-0.714583,3.53767,0.187498,-1.41285,2.92084,0.213394,-1.38552,3.08155,0.207224,-1.09339,3.27459,0.188218,-0.69424,3.52857,0.106811,-0.712549,3.57349,0.107618,-0.379723,3.63921,0.107931,-0.0523227,3.68939,0.103102,0.1112,3.72557,-0.0932601,-0.193568,3.67775,0.285719,-0.181988,3.63607,0.167546,0.684708,0.83354,0.166732
0.00712296,-1.62292,3.3911,0.0964374,-1.58806,3.46063,0.0622405,-1.23629,3.55441,0.0257547,-0.711882,3.51339,0.184952,-1.4217,2.91262,0.201919,-1.36928,3.05703,0.202666,-1.07823,3.24701,0.194242,-0.691309,3.49127,0.111146,-0.709653,3.54286,0.112313,-0.375145,3.60644,0.112979,-0.0461689,3.65517,0.104057,0.116176,3.70456,-0.0897087,-0.188393,3.64568,0.288102,-0.178647,3.60512,0.169926,0.686211,0.840034,0.171173
0.0504468,-1.60782,3.36903,0.104633,-1.55851,3.5237,0.0648961,-1.22539,3.5248,0.0258102,-0.716841,3.47212,0.181502,-1.42394,2.88686,0.196644,-1.3765,3.04746,0.199406,-1.07691,3.2175,0.190629,-0.689149,3.46923,0.109119,-0.710617,3.51178,0.111564,-0.3742,3.57526,0.113527,-0.04341,3.62337,0.110146,0.121712,3.66481,-0.0881199,-0.188025,3.61237,0.290883,-0.174687,3.57661,0.170277,0.695758,0.83799,0.167154
0.0135651,-1.61328,3.41992,0.0949087,-1.553,3.50151,0.0674986,-1.21918,3.49954,0.0258514,-0.715508,3.44818,0.176168,-1.42963,2.86948,0.185904,-1.41931,3.00886,0.193501,-1.11933,3.16746,0.191852,-0.686044,3.42632,0.109997,-0.708933,3.47768,0.113104,-0.371918,3.54257,0.115664,-0.0406846,3.59243,0.110991,0.123466,3.63801,-0.0869316,-0.186465,3.57927,0.293461,-0.173171,3.53756,0.170425,0.695889,0.84063,0.170007
0.0183532,-1.60765,3.36285,0.0983104,-1.53106,3.48178,0.0679983,-1.20542,3.45384,0.0301236,-0.703261,3.3916,0.167604,-1.43961,2.8313,0.183946,-1.4033,3.00378,0.195281,-1.08458,3.1611,0.195212,-0.678692,3.38722,0.114207,-0.69875,3.42735,0.116014,-0.364629,3.49987,0.117409,-0.0361776,3.55775,0.117953,0.130265,3.59319,-0.0706592,-0.173109,3.53271,0.291676,-0.16816,3.50163,0.170176,0.692982,0.838336,0.166964
0.0241439,-1.60388,3.36176,0.0828471,-1.52927,3.50058,0.0618364,-1.19189,3.40928,0.034625,-0.692142,3.35681,0.167618,-1.44146,2.83527,0.185872,-1.43093,2.98693,0.199008,-1.12358,3.11465,0.203392,-0.659396,3.33647,0.120355,-0.684085,3.38709,0.120668,-0.349118,3.46567,0.120715,-0.0201647,3.52821,0.120035,0.142041,3.57335,-0.0666283,-0.164308,3.50646,0.297834,-0.158437,3.47166,0.168371,0.698817,0.839858,0.173113
0.0285734,-1.61084,3.34398,0.0829101,-1.55456,3.45064,0.0481208,-1.16506,3.3415,0.0341225,-0.671765,3.31729,0.168823,-1.44807,2.82336,0.189149,-1.42689,2.98348,0.200429,-1.12018,3.10994,0.205512,-0.647425,3.30433,0.121353,-0.667824,3.35118,0.122058,-0.336174,3.43074,0.122257,-0.0106194,3.49545,0.126321,0.151722,3.53545,-0.0625843,-0.146657,3.47057,0.300649,-0.149556,3.43094,0.167249,0.690376,0.83566,0.173594
0.0323281,-1.60027,3.2614,0.0756575,-1.56328,3.43164,0.0424006,-1.15647,3.277,0.0316714,-0.66361,3.29259,0.170262,-1.44911,2.8353,0.187481,-1.43023,2.98127,0.203163,-1.11997,3.09561,0.199263,-0.646361,3.27584,0.11699,-0.663025,3.32485,0.120427,-0.330996,3.40594,0.123155,-0.00509749,3.47141,0.129958,0.160884,3.50384,-0.0617089,-0.138876,3.43874,0.30173,-0.139002,3.39896,0.169256,0.688468,0.841684,0.169307
0.0283333,-1.59117,3.25534,0.0701492,-1.49589,3.38563,0.0629217,-1.11839,3.16959,0.0277228,-0.650379,3.25705,0.16969,-1.45164,2.84026,0.187184,-1.42828,2.97941,0.197047,-1.11683,3.09243,0.193558,-0.641821,3.24157,0.112004,-0.654214,3.28972,0.118382,-0.319644,3.36506,0.1246,0.00878817,3.4248,0.1352,0.166307,3.47619,-0.0607989,-0.132621,3.42306,0.299784,-0.130358,3.36854,0.166028,0.687042,0.843518,0.166776
0.025061,-1.59305,3.21693,0.0729511,-1.48206,3.31238,0.0629724,-1.09491,3.11103,0.0314101,-0.640203,3.22469,0.169151,-1.45305,2.83696,0.189176,-1.42901,2.97509,0.190674,-1.11341,3.07689,0.199273,-0.633986,3.20135,0.116744,-0.64504,3.25353,0.122271,-0.313926,3.33692,0.127376,0.0114785,3.40411,0.135387,0.177743,3.44076,-0.0525121,-0.123605,3.3727,0.308948,-0.122739,3.34646,0.170445,0.682708,0.848708,0.169592
0.0330505,-1.55762,3.17773,0.0549962,-1.44681,3.29459,0.0562766,-1.07776,3.06727,0.0330172,-0.628513,3.19896,0.170419,-1.46384,2.80373,0.186448,-1.43756,2.96514,0.19004,-1.1205,3.05924,0.201866,-0.627173,3.17733,0.118928,-0.635849,3.22859,0.124081,-0.304371,3.30547,0.12849,0.0203578,3.36706,0.136721,0.185886,3.41765,-0.0500888,-0.121604,3.35745,0.311939,-0.110726,3.30206,0.173282,0.677057,0.850331,0.170234
0.0133495,-1.54965,3.08326,0.0525114,-1.48419,3.18414,0.0558028,-1.07087,3.04003,0.0333642,-0.616593,3.17439,0.136597,-1.50977,2.86133,0.186837,-1.43992,2.96567,0.186842,-1.12112,3.05153,0.20414,-0.616961,3.1471,0.120226,-0.624631,3.20126,0.12563,-0.295966,3.28204,0.130295,0.0264205,3.34718,0.137479,0.196018,3.38829,-0.0495382,-0.112216,3.328,0.312764,-0.102034,3.28724,0.174656,0.672842,0.850618,0.172943
0.0230357,-1.53121,2.99031,0.0421664,-1.46247,3.0949,0.0491743,-1.05302,2.97231,0.0350561,-0.606531,3.14686,0.13633,-1.5055,2.85279,0.185809,-1.44073,2.96706,0.186825,-1.11951,3.03708,0.205649,-0.614802,3.11771,0.121877,-0.618571,3.17291,0.126636,-0.288595,3.25241,0.130704,0.0347315,3.31684,0.139792,0.204344,3.35792,-0.0489775,-0.105013,3.30205,0.313778,-0.0950867,3.24843,0.174753,0.670266,0.856178,0.173265
0.0760273,-1.4921,2.86083,0.0311833,-1.41357,3.00524,0.0402835,-0.986434,2.90613,0.0373214,-0.599568,3.12192,0.141464,-1.48616,2.82394,0.18482,-1.44993,2.96187,0.186893,-1.12742,3.02181,0.208953,-0.607098,3.09413,0.124745,-0.61114,3.14837,0.128074,-0.281925,3.22623,0.130708,0.0405788,3.28853,0.137653,0.208084,3.32842,-0.0529138,-0.0958158,3.28096,0.313179,-0.0896344,3.22175,0.172329,0.668034,0.851173,0.174029
0.054657,-1.46582,2.80664,0.0397983,-1.3833,2.94063,0.0416857,-1.0085,2.88038,0.0400953,-0.598907,3.09122,0.158218,-1.47558,2.81783,0.183856,-1.45092,2.96018,0.19087,-1.12874,3.01091,0.212143,-0.6037,3.06088,0.127758,-0.609226,3.11652,0.129047,-0.279454,3.19698,0.129907,0.0434352,3.26203,0.136072,0.21196,3.30066,-0.0545376,-0.0922287,3.24373,0.314488,-0.0791756,3.19809,0.173004,0.670706,0.85357,0.174769
0.03479,-1.4502,2.70898,0.0177277,-1.37791,2.83494,0.0404329,-1.03367,2.83784,0.0413727,-0.600309,3.06746,0.162961,-1.47136,2.81343,0.182477,-1.45269,2.95848,0.194513,-1.13011,3.00389,0.21319,-0.599954,3.04184,0.128944,-0.607947,3.09524,0.129521,-0.274117,3.17076,0.129379,0.0536494,3.23002,0.134726,0.217159,3.27471,-0.0534982,-0.0914977,3.21907,0.313582,-0.0776564,3.16831,0.169592,0.679583,0.853264,0.173717
0.0424405,-1.41312,2.64682,0.0287119,-1.34477,2.75288,0.0440782,-1.00643,2.80236,0.0391658,-0.594772,3.03598,0.16646,-1.47036,2.80711,0.182102,-1.44412,2.96034,0.197288,-1.12046,2.9878,0.212968,-0.596982,3.01858,0.127806,-0.603855,3.06776,0.128537,-0.270987,3.14312,0.128676,0.0550512,3.20353,0.133969,0.22311,3.24665,-0.0563082,-0.0847369,3.1897,0.312618,-0.0758122,3.13621,0.173584,0.67702,0.854874,0.174685
0.0145548,-1.36183,2.53777,0.0301582,-1.31635,2.66428,0.0363251,-1.00022,2.75353,0.0397485,-0.595196,3.01331,0.170383,-1.46768,2.80273,0.180675,-1.43534,2.95887,0.199378,-1.1116,2.97743,0.210683,-0.594537,2.97994,0.127089,-0.603066,3.03753,0.127417,-0.268757,3.10983,0.127125,0.0586188,3.16623,0.131725,0.227157,3.21233,-0.061067,-0.0862251,3.15146,0.308105,-0.0714396,3.10184,0.174791,0.677122,0.857567,0.174162
0.015404,-1.32398,2.46133,0.02895,-1.2933,2.59649,0.0416023,-0.992108,2.74447,0.0382836,-0.593271,2.97937,0.172498,-1.46635,2.80183,0.180136,-1.43221,2.95848,0.198509,-1.10848,2.96797,0.209509,-0.59385,2.96445,0.125587,-0.601732,3.01296,0.125355,-0.267954,3.08348,0.124555,0.058668,3.13869,0.129563,0.226028,3.17842,-0.0626057,-0.0825805,3.12154,0.308691,-0.0690787,3.08104,0.172083,0.676648,0.851102,0.171875
0.0238687,-1.29571,2.39516,0.0298428,-1.26305,2.53007,0.0399924,-0.977221,2.69681,0.036031,-0.592141,2.95788,0.175469,-1.46678,2.78437,0.17991,-1.41836,2.95596,0.199761,-1.09701,2.95024,0.206672,-0.593864,2.93792,0.122971,-0.601111,2.98807,0.122652,-0.26557,3.05602,0.12177,0.0629071,3.10821,0.126565,0.229898,3.15409,-0.0669776,-0.08103,3.0863,0.307954,-0.0665012,3.04465,0.173245,0.677523,0.85541,0.171813
0.0327665,-1.27556,2.34791,0.0323828,-1.24805,2.48517,0.0369338,-0.97418,2.67166,0.0369995,-0.592148,2.92274,0.187354,-1.46423,2.78859,0.178905,-1.41858,2.95286,0.200371,-1.09779,2.94112,0.207791,-0.59339,2.90396,0.124074,-0.600974,2.95382,0.121176,-0.265089,3.02144,0.117773,0.0634934,3.07353,0.120556,0.231687,3.10885,-0.0709451,-0.0787337,3.06289,0.303563,-0.0674058,3.01624,0.171884,0.677591,0.854601,0.171825
0.0371689,-1.26262,2.32111,0.0336023,-1.23132,2.4561,0.0373499,-0.959933,2.64354,0.0374398,-0.591758,2.89785,0.18296,-1.46444,2.79286,0.176338,-1.41902,2.94421,0.199105,-1.10048,2.92742,0.207906,-0.590889,2.87721,0.124381,-0.599599,2.92784,0.119386,-0.262417,2.99385,0.1138,0.0674369,3.04404,0.118893,0.235116,3.09434,-0.0706392,-0.0765841,3.01752,0.301576,-0.0667759,2.98676,0.175133,0.679515,0.858692,0.171714
0.0408746,-1.26614,2.29023,0.0389078,-1.23548,2.42501,0.041303,-0.960782,2.60718,0.0394267,-0.588017,2.86373,0.181969,-1.46401,2.78904,0.172142,-1.42045,2.94127,0.200718,-1.10468,2.90678,0.209354,-0.589687,2.84328,0.126138,-0.597183,2.89387,0.118165,-0.261472,2.96086,0.109888,0.0668181,3.01207,0.114339,0.240809,3.0595,-0.0724755,-0.0725803,2.99205,0.298437,-0.0637211,2.96019,0.180393,0.675116,0.863423,0.17116
0.0453167,-1.27432,2.28848,0.0465671,-1.23436,2.41821,0.0425488,-0.951879,2.58941,0.0375143,-0.584651,2.83008,0.183945,-1.47365,2.76621,0.184903,-1.4466,2.90308,0.196209,-1.0269,2.84908,0.207479,-0.58698,2.81197,0.124239,-0.594192,2.86133,0.114414,-0.256882,2.93029,0.1044,0.0727284,2.98343,0.109864,0.243331,3.02911,-0.0772061,-0.0688345,2.95759,0.28917,-0.0589142,2.91885,0.176695,0.678336,0.863767,0.170942
0.0397366,-1.35004,2.18327,0.0510132,-1.34529,2.35438,0.0437042,-0.953529,2.56126,0.0259646,-0.578229,2.78519,0.183801,-1.46151,2.79212,0.180831,-1.39523,2.919,0.192491,-1.01122,2.81532,0.19403,-0.58067,2.7628,0.111438,-0.587787,2.81374,0.105483,-0.251001,2.88888,0.0987714,0.0779713,2.94787,0.10469,0.250017,2.9968,-0.0826409,-0.065411,2.92508,0.283547,-0.0542829,2.89113,0.178967,0.679973,0.867627,0.169568
0.0446225,-1.35427,2.18059,0.0540994,-1.34647,2.35056,0.0405306,-0.949979,2.54329,0.0266827,-0.570152,2.75794,0.187142,-1.46262,2.78785,0.178321,-1.3956,2.91361,0.190895,-1.07975,2.80377,0.195025,-0.573798,2.7417,0.112426,-0.580471,2.79047,0.10409,-0.243406,2.8639,0.0952361,0.0856642,2.92155,0.0997626,0.256791,2.97164,-0.0866626,-0.0583695,2.89116,0.279659,-0.0482052,2.85816,0.178363,0.679385,0.867078,0.169163
0.0560774,-1.36558,2.18426,0.058959,-1.3524,2.35165,0.0314042,-0.944504,2.51259,0.0292155,-0.557442,2.71092,0.187427,-1.46029,2.78407,0.177112,-1.39482,2.89083,0.188984,-1.04737,2.74524,0.199375,-0.55636,2.69837,0.116024,-0.565109,2.74479,0.102006,-0.230406,2.82585,0.0887324,0.096534,2.88988,0.0918788,0.269982,2.93871,-0.0954679,-0.0449777,2.85909,0.274769,-0.0383284,2.82972,0.180217,0.680627,0.867271,0.170625
0.0571857,-1.36641,2.18386,0.0599172,-1.35213,2.3513,0.0293349,-0.94112,2.50403,0.0274025,-0.548317,2.68714,0.175293,-1.45117,2.73047,0.175224,-1.38173,2.84617,0.172441,-1.00329,2.65156,0.198097,-0.54277,2.671,0.114448,-0.553903,2.71962,0.0998201,-0.218195,2.79948,0.085381,0.108903,2.86408,0.0870251,0.279909,2.91462,-0.0992753,-0.0368508,2.8274,0.266498,-0.0202988,2.79991,0.178325,0.683085,0.865152,0.171546
0.049633,-1.36165,2.17516,0.0554601,-1.34928,2.34418,0.0406041,-0.936583,2.49603,0.0197775,-0.534521,2.64718,0.179124,-1.44157,2.73413,0.176444,-1.35207,2.79403,0.172276,-0.981375,2.58513,0.191928,-0.526474,2.63451,0.107454,-0.538553,2.68116,0.0937774,-0.205248,2.7611,0.07995,0.119786,2.82468,0.0816875,0.29085,2.87862,-0.104039,-0.0221918,2.78857,0.264113,-0.0113577,2.76869,0.179373,0.680622,0.860094,0.172804
